Year: 2023  Month: 04  ID: LR2  ARGOS: 21360  Name: Laurie II           
2023  92  4  2 0700  -30.5 1011.8  444.0  444.0   81.3  444.0
2023  92  4  2 0800  -29.6 1012.3  444.0  444.0   81.7  444.0
2023  92  4  2 0900  -29.0 1013.1  444.0  444.0   82.6  444.0
2023  92  4  2 1000  -28.2 1013.8  444.0  444.0   83.5  444.0
2023  92  4  2 1100  -27.5 1013.8  444.0  444.0   83.9  444.0
2023  92  4  2 1200  -27.0 1014.1  444.0  444.0   84.8  444.0
2023  92  4  2 1300  -27.6 1014.4  444.0  444.0   83.9  444.0
2023  92  4  2 1400  -27.2 1014.6  444.0  444.0   84.8  444.0
2023  92  4  2 1500  -26.9 1014.8  444.0  444.0   85.2  444.0
2023  92  4  2 1600  -25.2 1014.9  444.0  444.0   87.4  444.0
2023  92  4  2 1700  -26.4 1015.1  444.0  444.0   85.7  444.0
2023  92  4  2 1800  -26.4 1015.0  444.0  444.0   85.7  444.0
2023  92  4  2 1900  -26.2 1015.2  444.0  444.0   86.6  444.0
2023  92  4  2 2000  -25.9 1015.3  444.0  444.0   86.1  444.0
2023  92  4  2 2100  -25.8 1015.4  444.0  444.0   86.6  444.0
2023  92  4  2 2200  -25.5 1015.3  444.0  444.0   87.4  444.0
2023  92  4  2 2300  -24.9 1015.1  444.0  444.0   88.3  444.0
2023  93  4  3 0000  -25.2 1015.1  444.0  444.0   87.4  444.0
2023  93  4  3 0100  -24.9 1014.8  444.0  444.0   87.9  444.0
2023  93  4  3 0200  -24.9 1014.8  444.0  444.0   87.9  444.0
2023  93  4  3 0300  -24.5 1014.4  444.0  444.0   88.3  444.0
2023  93  4  3 0400  -24.2 1013.9  444.0  444.0   87.9  444.0
2023  93  4  3 0500  -25.1 1013.6  444.0  444.0   87.0  444.0
2023  93  4  3 0600  -27.2 1013.2  444.0  444.0   84.8  444.0
2023  93  4  3 0700  -28.8 1012.9  444.0  444.0   83.0  444.0
2023  93  4  3 0800  -29.4 1012.3  444.0  444.0   82.6  444.0
2023  93  4  3 0900  -29.6 1011.7  444.0  444.0   82.2  444.0
2023  93  4  3 1000  -29.8 1011.6  444.0  444.0   82.2  444.0
2023  93  4  3 1100  -29.8 1011.1  444.0  444.0   81.7  444.0
2023  93  4  3 1200  -30.5 1010.8  444.0  444.0   80.8  444.0
2023  93  4  3 1300  -30.8 1010.1  444.0  444.0   80.4  444.0
2023  93  4  3 1400  -31.2 1009.7  444.0  444.0   80.0  444.0
2023  93  4  3 1500  -32.1 1009.4  444.0  444.0   78.6  444.0
2023  93  4  3 1600  -32.6 1009.1  444.0  444.0   78.2  444.0
2023  93  4  3 1700  -33.2 1008.6  444.0  444.0   77.3  444.0
2023  93  4  3 1800  -35.0 1008.8  444.0  444.0   75.6  444.0
2023  93  4  3 1900  -31.2 1008.3  444.0  444.0   80.4  444.0
2023  93  4  3 2000  -30.2 1007.7  444.0  444.0   81.3  444.0
2023  93  4  3 2100  -28.1 1007.6  444.0  444.0   83.0  444.0
2023  93  4  3 2200  -29.0 1007.1  444.0  444.0   82.6  444.0
2023  93  4  3 2300  -30.6 1007.0    8.0  190.0   80.4  444.0
2023  94  4  4 0000  -29.6 1006.6    8.2  201.0   82.2  444.0
2023  94  4  4 0100  -29.5 1006.1    8.8  200.0   80.8  444.0
2023  94  4  4 0200  -30.4 1005.2    6.8  186.0   78.6  444.0
2023  94  4  4 0300  -31.4 1004.5    6.6  204.0   77.3  444.0
2023  94  4  4 0400  -31.9 1003.9    5.3  222.0   77.3  444.0
2023  94  4  4 0500  -32.6 1003.1    4.9  218.0   77.3  444.0
2023  94  4  4 0600  -33.9 1002.6    4.1  195.0   76.4  444.0
2023  94  4  4 0700  -34.0 1001.8    4.9  157.0   76.9  444.0
2023  94  4  4 0800  -34.6 1001.6    4.5  180.0   76.0  444.0
2023  94  4  4 0900  -34.8 1000.8    4.7  252.0   76.0  444.0
2023  94  4  4 1000  -32.6  999.9    4.1  197.0   77.3  444.0
2023  94  4  4 1100  -31.1  998.7    3.7  191.0   80.0  444.0
2023  94  4  4 1200  -26.8  997.8    1.4  181.0   86.1  444.0
2023  94  4  4 1300  -26.1  996.5    2.5  174.0   87.0  444.0
2023  94  4  4 1400  -30.2  995.4    1.0  136.0   82.2  444.0
2023  94  4  4 1500  -27.9  994.2    1.4  124.0   84.4  444.0
2023  94  4  4 1600  -27.9  993.1    1.6   96.0   84.4  444.0
2023  94  4  4 1700  -25.9  991.8    0.6   31.0   87.0  444.0
2023  94  4  4 1800  -24.0  990.6    1.0  342.0   87.9  444.0
2023  94  4  4 1900  -23.5  989.4    2.7  314.0   87.0  444.0
2023  94  4  4 2000  -24.9  988.5    2.7  308.0   91.0  444.0
2023  94  4  4 2100  -22.1  987.7    0.4  263.0   90.1  444.0
2023  94  4  4 2200  -21.0  986.2    0.6  314.0   91.4  444.0
2023  94  4  4 2300  -22.1  985.7    1.6  319.0   91.0  444.0
2023  95  4  5 0000  -21.6  984.9    1.9  337.0   92.3  444.0
2023  95  4  5 0100  -20.9  984.3    1.9  326.0   92.7  444.0
2023  95  4  5 0200  -20.2  983.4    1.9  337.0   92.7  444.0
2023  95  4  5 0300  -20.6  983.3    1.4  319.0   90.1  444.0
2023  95  4  5 0400  -20.2  982.9    1.4  336.0   91.8  444.0
2023  95  4  5 0500  -20.8  982.7    1.4  311.0   92.7  444.0
2023  95  4  5 0600  -23.6  982.5    0.6  256.0   88.8  444.0
2023  95  4  5 0700  -25.5  982.4    0.4  287.0   87.9  444.0
2023  95  4  5 0800  -22.1  982.7    1.2  235.0   91.0  444.0
2023  95  4  5 0900  -28.6  983.0    0.6  229.0   86.1  444.0
2023  95  4  5 1000  -24.5  983.4    1.2  167.0   87.4  444.0
2023  95  4  5 1100  -29.9  984.1    8.2  150.0   82.2  444.0
2023  95  4  5 1200  -31.6  985.1    6.2  176.0   79.5  444.0
2023  95  4  5 1300  -31.8  985.3    5.3  187.0   79.1  444.0
2023  95  4  5 1400  -34.1  985.0    9.0  184.0   76.9  444.0
2023  95  4  5 1500  -35.1  986.2    9.2  173.0   76.0  444.0
2023  95  4  5 1600  -36.0  986.7    7.8  176.0   74.7  444.0
2023  95  4  5 1700  -34.6  986.9    6.0  152.0   76.0  444.0
2023  95  4  5 1800  -35.6  987.7    3.5  191.0   75.1  444.0
2023  95  4  5 1900  -37.1  988.2    4.5  197.0   73.4  444.0
2023  95  4  5 2000  -36.0  989.2    5.1  179.0   74.2  444.0
2023  95  4  5 2100  -36.2  989.6    4.7  188.0   73.8  444.0
2023  95  4  5 2200  -35.8  990.4    4.7  195.0   74.2  444.0
2023  95  4  5 2300  -35.6  990.8    3.7  179.0   75.6  444.0
2023  96  4  6 0000  -33.4  991.2    5.7  183.0   78.2  444.0
2023  96  4  6 0100  -29.9  992.0    6.6  201.0   76.4  444.0
2023  96  4  6 0200  -29.9  992.3    4.3  197.0   74.7  444.0
2023  96  4  6 0300  -27.4  992.6    5.3  204.0   77.8  444.0
2023  96  4  6 0400  -26.9  993.2    4.5  194.0   76.4  444.0
2023  96  4  6 0500  -28.6  993.3    3.7  197.0   75.6  444.0
2023  96  4  6 0600  -27.5  993.5    5.1  211.0   80.0  444.0
2023  96  4  6 0700  -29.4  994.1    4.5  209.0   79.5  444.0
2023  96  4  6 0800  -34.6  995.1    3.3  177.0   75.1  444.0
2023  96  4  6 0900  -35.1  995.5    3.1  190.0   75.6  444.0
2023  96  4  6 1000  -34.4  995.8    4.1  173.0   75.1  444.0
2023  96  4  6 1100  -34.5  996.3    2.1  174.0   76.0  444.0
2023  96  4  6 1200  -33.9  996.5    3.1  194.0   74.2  444.0
2023  96  4  6 1300  -37.0  996.6    2.7  201.0   72.0  444.0
2023  96  4  6 1400  -36.1  996.9    3.5  202.0   74.2  444.0
2023  96  4  6 1500  -33.2  996.9    1.9  238.0   76.4  444.0
2023  96  4  6 1600  -30.5  997.0    1.9  190.0   80.4  444.0
2023  96  4  6 1700  -30.0  997.0    1.2  221.0   81.3  444.0
2023  96  4  6 1800  -24.9  997.1    1.9  242.0   86.6  444.0
2023  96  4  6 1900  -25.2  997.2    2.3  188.0   87.0  444.0
2023  96  4  6 2000  -25.8  997.3    1.8  219.0   85.7  444.0
2023  96  4  6 2100  -25.9  997.3    2.1  195.0   84.8  444.0
2023  96  4  6 2200  -20.9  996.9    0.4  257.0   90.1  444.0
2023  96  4  6 2300  -25.5  997.0    3.1  202.0   87.9  444.0
2023  97  4  7 0000  -23.6  996.8    2.3  290.0   91.4  444.0
2023  97  4  7 0100  -25.6  996.6    2.1  226.0   87.0  444.0
2023  97  4  7 0200  -25.1  996.0    2.5  212.0   87.0  444.0
2023  97  4  7 0300  -29.9  996.0    2.5  186.0   80.4  444.0
2023  97  4  7 0400  -27.2  995.7    2.7  242.0   85.2  444.0
2023  97  4  7 0500  -27.9  996.3    4.5  174.0   82.2  444.0
2023  97  4  7 0600  -25.8  996.4    2.3  245.0   84.8  444.0
2023  97  4  7 0700  -26.0  995.7    7.6  190.0   87.0  444.0
2023  97  4  7 0800  -26.2  995.8   11.7  176.0   86.1  444.0
2023  97  4  7 0900  -26.6  996.1   10.5  167.0   84.8  444.0
2023  97  4  7 1000  -28.4  995.8   10.9  164.0   83.0  444.0
2023  97  4  7 1100  -25.0  996.4   11.5  184.0   87.0  444.0
2023  97  4  7 1200  -24.0  996.8   10.7  200.0   88.3  444.0
2023  97  4  7 1300  -25.9  996.8   11.3  181.0   86.1  444.0
2023  97  4  7 1400  -28.1  997.3   10.5  179.0   83.9  444.0
2023  97  4  7 1500  -27.9  997.1    9.2  195.0   85.7  444.0
2023  97  4  7 1600  -26.8  997.6   10.5  200.0   85.2  444.0
2023  97  4  7 1700  -26.9  997.6    7.6  197.0   85.2  444.0
2023  97  4  7 1800  -27.2  997.6    5.7  200.0   84.4  444.0
2023  97  4  7 1900  -27.6  997.7    5.1  214.0   83.5  444.0
2023  97  4  7 2000  -27.6  997.6    5.7  215.0   83.0  444.0
2023  97  4  7 2100  -28.6  997.6    5.1  216.0   81.3  444.0
2023  97  4  7 2200  -28.8  997.8    5.1  205.0   79.1  444.0
2023  97  4  7 2300  -28.1  997.6    4.9  202.0   78.2  444.0
2023  98  4  8 0000  -28.4  997.6    5.7  222.0   79.5  444.0
2023  98  4  8 0100  -27.6  997.5    6.8  201.0   78.6  444.0
2023  98  4  8 0200  -28.4  997.4    6.0  202.0   78.6  444.0
2023  98  4  8 0300  -28.8  997.1    5.7  211.0   79.1  444.0
2023  98  4  8 0400  -28.8  996.9    4.9  212.0   79.5  444.0
2023  98  4  8 0500  -29.8  996.7    4.7  216.0   80.8  444.0
2023  98  4  8 0600  -29.9  996.6    4.7  211.0   80.8  444.0
2023  98  4  8 0700  -29.5  996.5    4.7  208.0   80.4  444.0
2023  98  4  8 0800  -29.2  996.5    5.5  186.0   80.0  444.0
2023  98  4  8 0900  -30.8  996.3    5.1  190.0   79.5  444.0
2023  98  4  8 1000  -31.4  996.3    4.1  200.0   79.1  444.0
2023  98  4  8 1100  -32.4  996.1    4.7  195.0   78.2  444.0
2023  98  4  8 1200  -32.2  996.1    5.8  194.0   78.6  444.0
2023  98  4  8 1300  -32.2  995.7    4.7  184.0   78.6  444.0
2023  98  4  8 1400  -32.9  995.2    4.9  170.0   78.2  444.0
2023  98  4  8 1500  -34.0  995.3    3.7  174.0   76.9  444.0
2023  98  4  8 1600  -34.5  995.3    3.5  153.0   76.0  444.0
2023  98  4  8 1700  -34.6  995.0    4.1  153.0   75.6  444.0
2023  98  4  8 1800  -33.5  994.9    2.3  148.0   76.9  444.0
2023  98  4  8 1900  -35.2  994.9    2.7  169.0   75.1  444.0
2023  98  4  8 2000  -35.1  994.8    2.7  169.0   75.1  444.0
2023  98  4  8 2100  -33.1  994.6    4.1  174.0   77.8  444.0
2023  98  4  8 2200  -32.1  994.3    4.3  172.0   78.6  444.0
2023  98  4  8 2300  -30.6  994.2    5.5  180.0   81.3  444.0
2023  99  4  9 0000  -27.6  993.8    5.7  193.0   84.4  444.0
2023  99  4  9 0100  -26.2  993.6    6.6  184.0   83.5  444.0
2023  99  4  9 0200  -27.0  993.7    5.3  180.0   79.5  444.0
2023  99  4  9 0300  -30.4  993.3    5.7  177.0   77.3  444.0
2023  99  4  9 0400  -31.4  993.4    4.1  153.0   77.8  444.0
2023  99  4  9 0500  -32.9  993.7    4.5  190.0   76.4  444.0
2023  99  4  9 0600  -32.0  993.6    4.3  183.0   77.3  444.0
2023  99  4  9 0700  -31.1  993.6    3.5  180.0   79.1  444.0
2023  99  4  9 0800  -30.6  993.2    3.9  183.0   79.1  444.0
2023  99  4  9 0900  -32.0  993.1    3.7  174.0   78.6  444.0
2023  99  4  9 1000  -33.2  993.2    4.3  177.0   77.8  444.0
2023  99  4  9 1100  -33.9  993.4    4.3  176.0   76.0  444.0
2023  99  4  9 1200  -33.4  993.2    5.3  162.0   77.8  444.0
2023  99  4  9 1300  -32.1  992.5    5.8  155.0   79.5  444.0
2023  99  4  9 1400  -31.6  992.0    7.8  149.0   79.5  444.0
2023  99  4  9 1500  -30.9  991.8    7.4  156.0   80.0  444.0
2023  99  4  9 1600  -31.6  992.0    5.8  149.0   77.8  444.0
2023  99  4  9 1700  -32.8  992.0    7.6  142.0   77.8  444.0
2023  99  4  9 1800  -32.6  992.2    6.8  146.0   76.9  444.0
2023  99  4  9 1900  -31.5  991.8    8.6  156.0   76.9  444.0
2023  99  4  9 2000  -31.6  992.0    8.4  159.0   78.2  444.0
2023  99  4  9 2100  -31.6  992.1    7.0  160.0   77.8  444.0
2023  99  4  9 2200  -30.9  992.1    6.2  167.0   78.6  444.0
2023  99  4  9 2300  -31.5  992.5    6.8  186.0   76.9  444.0
2023 100  4 10 0000  -31.1  992.7    7.4  186.0   76.4  444.0
2023 100  4 10 0100  -30.6  992.5    6.8  186.0   78.6  444.0
2023 100  4 10 0200  -31.9  992.4    8.0  184.0   76.4  444.0
2023 100  4 10 0300  -32.2  992.7    7.0  186.0   77.8  444.0
2023 100  4 10 0400  -31.2  992.6    9.8  181.0   78.6  444.0
2023 100  4 10 0500  -32.2  993.3    6.6  179.0   77.8  444.0
2023 100  4 10 0600  -31.6  993.5    7.6  186.0   79.1  444.0
2023 100  4 10 0700  -31.6  993.9    5.5  207.0   78.6  444.0
2023 100  4 10 0800  -31.6  994.0    7.6  159.0   77.8  444.0
2023 100  4 10 0900  -32.0  994.0    7.8  176.0   78.2  444.0
2023 100  4 10 1000  -31.0  994.1    8.6  164.0   79.1  444.0
2023 100  4 10 1100  -29.8  994.8    6.8  183.0   80.8  444.0
2023 100  4 10 1200  -29.9  995.2    5.7  198.0   79.5  444.0
2023 100  4 10 1300  -30.5  995.3    6.0  200.0   80.0  444.0
2023 100  4 10 1400  -31.6  995.8    4.3  226.0   77.8  444.0
2023 100  4 10 1500  -33.2  995.8    4.9  212.0   76.4  444.0
2023 100  4 10 1600  -33.9  996.2    4.3  209.0   76.4  444.0
2023 100  4 10 1700  -34.4  996.3    3.9  224.0   76.0  444.0
2023 100  4 10 1800  -33.2  996.4    4.9  201.0   77.3  444.0
2023 100  4 10 1900  -32.8  996.6    5.8  205.0   77.3  444.0
2023 100  4 10 2000  -31.4  996.6    5.1  193.0   79.1  444.0
2023 100  4 10 2100  -31.5  996.8    3.7  179.0   77.8  444.0
2023 100  4 10 2200  -31.0  997.2    5.8  202.0   77.8  444.0
2023 100  4 10 2300  -28.9  997.0    9.2  179.0   78.6  444.0
2023 101  4 11 0000  -28.8  997.3    7.8  180.0   77.8  444.0
2023 101  4 11 0100  -28.2  997.4    6.2  180.0   76.9  444.0
2023 101  4 11 0200  -28.5  997.5    6.6  212.0   77.8  444.0
2023 101  4 11 0300  -28.4  997.7    6.0  215.0   77.8  444.0
2023 101  4 11 0400  -29.1  997.8    6.8  202.0   79.1  444.0
2023 101  4 11 0500  -29.6  998.2    6.4  194.0   79.5  444.0
2023 101  4 11 0600  -29.1  998.0    8.6  186.0   82.2  444.0
2023 101  4 11 0700  -29.1  998.3    7.8  198.0   81.3  444.0
2023 101  4 11 0800  -29.6  997.8    7.4  207.0   81.3  444.0
2023 101  4 11 0900  -28.4  997.7   11.7  201.0   83.0  444.0
2023 101  4 11 1000  -28.4  998.0    9.8  201.0   81.3  444.0
2023 101  4 11 1100  -29.1  998.2    8.2  198.0   81.7  444.0
2023 101  4 11 1200  -28.5  998.3    8.8  198.0   82.2  444.0
2023 101  4 11 1300  -27.5  998.0    6.2  198.0   81.7  444.0
2023 101  4 11 1400  -27.9  998.3   10.1  201.0   81.7  444.0
2023 101  4 11 1500  -27.4  998.1    9.4  202.0   81.3  444.0
2023 101  4 11 1600  -27.0  998.0   10.3  197.0   80.0  444.0
2023 101  4 11 1700  -27.0  998.1   10.9  197.0   78.6  444.0
2023 101  4 11 1800  -26.9  998.3    9.6  187.0   79.5  444.0
2023 101  4 11 1900  -27.2  998.3    8.6  193.0   81.7  444.0
2023 101  4 11 2000  -27.5  998.5    7.2  187.0   83.0  444.0
2023 101  4 11 2100  -27.6  998.6    8.2  195.0   83.0  444.0
2023 101  4 11 2200  -27.6  998.5    6.8  193.0   81.7  444.0
2023 101  4 11 2300  -27.9  998.7    7.2  193.0   80.0  444.0
2023 102  4 12 0000  -27.9  998.5    6.4  194.0   78.2  444.0
2023 102  4 12 0100  -27.6  998.5    4.5  179.0   74.7  444.0
2023 102  4 12 0200  -27.9  998.2    4.5  194.0   74.7  444.0
2023 102  4 12 0300  -28.1  998.1    5.8  187.0   76.0  444.0
2023 102  4 12 0400  -28.2  998.1    3.9  181.0   76.9  444.0
2023 102  4 12 0500  -28.2  997.8    4.5  159.0   76.9  444.0
2023 102  4 12 0600  -28.4  997.8    3.5  180.0   78.2  444.0
2023 102  4 12 0700  -28.6  997.3    3.5  181.0   78.2  444.0
2023 102  4 12 0800  -28.9  997.1    2.5  177.0   79.5  444.0
2023 102  4 12 0900  -29.1  996.8    2.1  166.0   79.5  444.0
2023 102  4 12 1000  -29.8  996.3    1.4  172.0   79.1  444.0
2023 102  4 12 1100  -31.0  996.1    1.8  172.0   80.0  444.0
2023 102  4 12 1200  -32.0  995.6    2.1  143.0   78.6  444.0
2023 102  4 12 1300  -33.2  994.9    3.3  131.0   76.9  444.0
2023 102  4 12 1400  -33.5  994.4    3.5   93.0   76.9  444.0
2023 102  4 12 1500  -33.1  993.8    3.3   70.0   77.3  444.0
2023 102  4 12 1600  -30.0  993.0    1.9   46.0   82.2  444.0
2023 102  4 12 1700  -28.1  992.7    2.1   86.0   87.0  444.0
2023 102  4 12 1800  -28.4  992.1    2.1   70.0   81.3  444.0
2023 102  4 12 1900  -23.5  991.6    3.9  298.0   88.3  444.0
2023 102  4 12 2000  -25.0  991.1    3.9  312.0   86.6  444.0
2023 102  4 12 2100  -24.9  990.6    4.1  305.0   86.1  444.0
2023 102  4 12 2200  -24.5  990.2    2.9  301.0   88.3  444.0
2023 102  4 12 2300  -26.9  990.2    2.3  190.0   83.5  444.0
2023 103  4 13 0000  -26.8  989.7    2.5  135.0   84.8  444.0
2023 103  4 13 0100  -26.9  989.2    3.1  166.0   84.4  444.0
2023 103  4 13 0200  -27.5  989.1    9.4  160.0   83.5  444.0
2023 103  4 13 0300  -28.6  988.3    5.1  139.0   83.0  444.0
2023 103  4 13 0400  -28.9  987.8    4.7  136.0   83.0  444.0
2023 103  4 13 0500  -28.6  987.1    5.8  119.0   80.8  444.0
2023 103  4 13 0600  -27.9  986.5    4.9  124.0   83.0  444.0
2023 103  4 13 0700  -28.2  986.3    6.0  125.0   82.6  444.0
2023 103  4 13 0800  -29.1  985.9    7.0  124.0   79.5  444.0
2023 103  4 13 0900  -28.5  985.5    6.6  136.0   81.3  444.0
2023 103  4 13 1000  -28.4  985.1    6.8  148.0   80.0  444.0
2023 103  4 13 1100  -28.5  984.7    2.9  159.0   83.0  444.0
2023 103  4 13 1200  -28.8  984.1    4.3  159.0   81.3  444.0
2023 103  4 13 1300  -32.2  983.8    4.1  187.0   80.0  444.0
2023 103  4 13 1400  -32.9  983.0    2.7  153.0   78.2  444.0
2023 103  4 13 1500  -28.5  982.2    2.1   94.0   82.2  444.0
2023 103  4 13 1600  -28.6  982.1    2.1  193.0   84.4  444.0
2023 103  4 13 1700  -27.9  981.7    1.4  277.0   83.0  444.0
2023 103  4 13 1800  -25.2  980.9    3.1  297.0   87.0  444.0
2023 103  4 13 1900  -23.9  980.4    5.5  298.0   88.3  444.0
2023 103  4 13 2000  -22.5  979.6    7.6  294.0   89.6  444.0
2023 103  4 13 2100  -21.9  979.9    7.2  288.0   90.5  444.0
2023 103  4 13 2200  -22.1  979.6    6.2  306.0   89.6  444.0
2023 103  4 13 2300  -22.0  979.5    5.7  295.0   90.1  444.0
2023 104  4 14 0000  -21.2  979.7    6.4  274.0   89.6  444.0
2023 104  4 14 0100  -21.2  980.3    2.9  254.0   85.7  444.0
2023 104  4 14 0200  -22.8  980.3    5.3  250.0   86.1  444.0
2023 104  4 14 0300  -24.0  980.8    4.9  198.0   85.7  444.0
2023 104  4 14 0400  -25.5  980.7    7.4  194.0   85.2  444.0
2023 104  4 14 0500  -27.4  981.3   11.9  184.0   82.6  444.0
2023 104  4 14 0600  -29.2  981.9   14.4  184.0   81.7  444.0
2023 104  4 14 0700  -29.5  982.1   13.8  181.0   82.2  444.0
2023 104  4 14 0800  -28.5  982.5   15.2  190.0   83.0  444.0
2023 104  4 14 0900  -27.9  983.5   13.5  194.0   83.9  444.0
2023 104  4 14 1000  -28.9  983.6   16.6  198.0   81.7  444.0
2023 104  4 14 1100  -29.6  984.8   12.9  198.0   82.2  444.0
2023 104  4 14 1200  -29.9  985.9    9.0  197.0   81.7  444.0
2023 104  4 14 1300  -29.2  986.5   10.1  201.0   81.7  444.0
2023 104  4 14 1400  -29.0  987.1    9.2  193.0   81.7  444.0
2023 104  4 14 1500  -28.8  987.3    8.8  190.0   82.6  444.0
2023 104  4 14 1600  -28.9  987.9    6.8  194.0   82.2  444.0
2023 104  4 14 1700  -28.0  988.7    4.5  238.0   83.9  444.0
2023 104  4 14 1800  -27.0  988.8    5.1  221.0   83.0  444.0
2023 104  4 14 1900  -26.9  988.9    4.5  181.0   84.4  444.0
2023 104  4 14 2000  -26.5  989.4    2.5  226.0   85.2  444.0
2023 104  4 14 2100  -26.0  989.7    2.5  235.0   86.1  444.0
2023 104  4 14 2200  -25.5  989.6    2.9  184.0   86.1  444.0
2023 104  4 14 2300  -24.9  989.7    2.7  172.0   87.4  444.0
2023 105  4 15 0000  -24.8  989.7    2.3  139.0   86.1  444.0
2023 105  4 15 0100  -25.0  989.9    1.9  119.0   85.2  444.0
2023 105  4 15 0200  -24.9  990.0    1.8  135.0   86.1  444.0
2023 105  4 15 0300  -23.9  990.5    1.0  166.0   86.6  444.0
2023 105  4 15 0400  -23.2  990.6    2.1  143.0   86.1  444.0
2023 105  4 15 0500  -23.6  991.0    1.6  129.0   87.9  444.0
2023 105  4 15 0600  -22.0  990.8    0.8  122.0   90.5  444.0
2023 105  4 15 0700  -21.2  990.7    0.4  266.0   91.0  444.0
2023 105  4 15 0800  -21.6  991.3    8.2  281.0   91.8  444.0
2023 105  4 15 0900  -21.2  991.6    1.6  246.0   91.8  444.0
2023 105  4 15 1000  -20.9  991.7    2.7  246.0   91.4  444.0
2023 105  4 15 1100  -21.0  991.4    2.1  295.0   91.8  444.0
2023 105  4 15 1200  -20.8  991.3    3.3  312.0   92.7  444.0
2023 105  4 15 1300  -19.2  991.7    4.3  309.0   91.8  444.0
2023 105  4 15 1400  -19.1  991.8    6.2  311.0   91.4  444.0
2023 105  4 15 1500  -19.6  992.4    3.5  284.0   88.8  444.0
2023 105  4 15 1600  -19.6  992.7    4.7  256.0   87.0  444.0
2023 105  4 15 1700  -20.1  993.1    3.3  253.0   91.0  444.0
2023 105  4 15 1800  -20.1  993.4    2.7  252.0   90.5  444.0
2023 105  4 15 1900  -20.2  993.6    1.8  283.0   91.8  444.0
2023 105  4 15 2000  -18.9  994.1    3.5  276.0   92.3  444.0
2023 105  4 15 2100  -19.1  994.4    2.1  277.0   91.4  444.0
2023 105  4 15 2200  -18.4  994.6    3.5  264.0   91.0  444.0
2023 105  4 15 2300  -20.1  995.2    2.3  195.0   88.3  444.0
2023 106  4 16 0000  -20.9  995.9    3.7  202.0   89.2  444.0
2023 106  4 16 0100  -21.6  996.6    2.5  260.0   88.3  444.0
2023 106  4 16 0200  -21.0  997.1    2.9  229.0   86.6  444.0
2023 106  4 16 0300  -22.0  997.5    2.9  231.0   83.5  444.0
2023 106  4 16 0400  -25.0  998.4    3.7  228.0   87.0  444.0
2023 106  4 16 0500  -24.6  998.8    1.6  212.0   87.4  444.0
2023 106  4 16 0600  -22.8  999.2    1.0  117.0   87.4  444.0
2023 106  4 16 0700  -21.9  999.6    2.7  114.0   82.2  444.0
2023 106  4 16 0800  -22.0 1000.1    3.3   82.0   84.4  444.0
2023 106  4 16 0900  -24.8 1000.4    4.1   96.0   81.7  444.0
2023 106  4 16 1000  -25.6 1000.4    3.5  105.0   78.6  444.0
2023 106  4 16 1100  -24.5 1001.2    4.3   91.0   79.5  444.0
2023 106  4 16 1200  -23.2 1001.1    3.7   82.0   77.3  444.0
