Year: 2018  Month: 07  ID: LR2  ARGOS: 21360  Name: Laurie II           
2018 183  7  2 1700  -28.1  995.5    2.7  301.0   83.5  444.0
2018 183  7  2 1800  -28.2  995.1    2.5  306.0   83.0  444.0
2018 183  7  2 1900  -26.6  994.9    2.5  314.0   83.5  444.0
2018 183  7  2 2000  -26.8  994.6    2.7  336.0   86.1  444.0
2018 183  7  2 2100  -28.6  994.2    3.7  343.0   84.8  444.0
2018 183  7  2 2200  -28.6  994.0    3.3  346.0   83.9  444.0
2018 183  7  2 2300  -27.0  993.5    3.5  337.0   85.7  444.0
2018 184  7  3 0000  -25.8  993.3    4.7  340.0   86.6  444.0
2018 184  7  3 0100  -26.1  993.3    5.7  339.0   86.6  444.0
2018 184  7  3 0200  -26.5  993.3    5.7  346.0   85.7  444.0
2018 184  7  3 0300  -25.5  992.6    8.2  349.0   86.6  444.0
2018 184  7  3 0400  -25.8  992.4    6.2  352.0   86.1  444.0
2018 184  7  3 0500  -26.1  992.8    6.2  340.0   85.7  444.0
2018 184  7  3 0600  -26.1  993.2    7.0  342.0   85.7  444.0
2018 184  7  3 0700  -26.8  993.5    6.0  340.0   85.7  444.0
2018 184  7  3 0800  -26.5  993.9    7.2  340.0   86.1  444.0
2018 184  7  3 0900  -25.9  994.7    4.9  350.0   86.1  444.0
2018 184  7  3 1000  -25.5  995.4    4.7  339.0   84.8  444.0
2018 184  7  3 1100  -25.1  995.6    3.5  349.0   85.2  444.0
2018 184  7  3 1200  -24.6  996.0    2.3  342.0   83.9  444.0
2018 184  7  3 1300  -24.0  996.3    1.4  342.0   86.6  444.0
2018 184  7  3 1400  -26.6  996.7    2.9  172.0   83.9  444.0
2018 184  7  3 1500  -25.9  997.3    3.3  164.0   85.7  444.0
2018 184  7  3 1600  -28.2  997.5    4.1  190.0   83.5  444.0
2018 184  7  3 1700  -27.5  997.8    5.1  209.0   84.4  444.0
2018 184  7  3 1800  -27.1  998.2    6.2  195.0   84.8  444.0
2018 184  7  3 1900  -26.2  998.5    6.2  186.0   85.7  444.0
2018 184  7  3 2000  -25.9  999.0    6.8  188.0   85.2  444.0
2018 184  7  3 2100  -25.1  999.6    7.2  188.0   86.6  444.0
2018 184  7  3 2200  -24.9 1000.0    7.8  190.0   87.0  444.0
2018 184  7  3 2300  -26.1 1000.4    8.8  170.0   85.2  444.0
2018 185  7  4 0000  -27.5 1001.0   10.5  188.0   84.4  444.0
2018 185  7  4 0100  -27.9 1001.0   10.7  179.0   83.9  444.0
2018 185  7  4 0200  -27.9 1001.0   10.7  184.0   83.9  444.0
2018 185  7  4 0300  -27.9 1001.0   10.7  170.0   83.9  444.0
2018 185  7  4 0400  -27.2 1000.9   12.3  153.0   84.8  444.0
2018 185  7  4 0500  -26.4 1000.8   11.9  176.0   85.7  444.0
2018 185  7  4 0600  -26.4 1001.2   13.8  170.0   85.7  444.0
2018 185  7  4 0700  -26.5 1001.1   12.1  167.0   85.2  444.0
2018 185  7  4 0800  -27.0 1000.5   11.7  167.0   84.4  444.0
2018 185  7  4 0900  -27.4 1000.4   10.9  164.0   83.9  444.0
2018 185  7  4 1000  -26.8 1000.1    9.8  172.0   84.4  444.0
2018 185  7  4 1100  -27.4  999.6    9.9  190.0   83.9  444.0
2018 185  7  4 1200  -28.2  999.4   12.3  186.0   83.0  444.0
2018 185  7  4 1300  -28.1  999.1   10.3  188.0   83.0  444.0
2018 185  7  4 1400  -27.6  999.2    9.0  186.0   83.9  444.0
2018 185  7  4 1500  -26.9  998.5   11.1  195.0   84.8  444.0
2018 185  7  4 1600  -26.1  998.0   11.7  190.0   85.2  444.0
2018 185  7  4 1700  -26.0  997.2   12.1  188.0   85.2  444.0
2018 185  7  4 1800  -25.5  997.4   12.7  198.0   86.6  444.0
2018 185  7  4 1900  -25.2  997.1   12.1  207.0   86.6  444.0
2018 185  7  4 2000  -25.2  996.4   11.3  204.0   86.6  444.0
2018 185  7  4 2100  -25.2  996.1   12.5  202.0   86.6  444.0
2018 185  7  4 2200  -25.6  995.8   16.4  190.0   85.7  444.0
2018 185  7  4 2300  -25.9  995.7   13.3  193.0   85.7  444.0
2018 186  7  5 0000  -26.1  995.9   12.3  208.0   85.2  444.0
2018 186  7  5 0100  -25.8  995.8   14.6  201.0   85.7  444.0
2018 186  7  5 0200  -24.9  995.7   15.6  208.0   86.6  444.0
2018 186  7  5 0300  -24.9  995.1   16.6  209.0   86.1  444.0
2018 186  7  5 0400  -25.0  995.1   14.8  201.0   86.6  444.0
2018 186  7  5 0500  -24.5  995.1   11.3  207.0   87.4  444.0
2018 186  7  5 0600  -24.4  995.0   10.1  209.0   87.4  444.0
2018 186  7  5 0700  -24.9  994.8   10.7  197.0   87.0  444.0
2018 186  7  5 0800  -25.0  994.6   13.5  202.0   86.6  444.0
2018 186  7  5 0900  -25.6  994.5   12.3  209.0   86.1  444.0
2018 186  7  5 1000  -26.2  994.5   12.1  208.0   85.2  444.0
2018 186  7  5 1100  -27.0  994.3    8.6  212.0   83.9  444.0
2018 186  7  5 1200  -27.2  994.2    8.2  190.0   83.9  444.0
2018 186  7  5 1300  -27.5  993.6    8.6  191.0   83.9  444.0
2018 186  7  5 1400  -27.4  993.5    8.6  184.0   83.9  444.0
2018 186  7  5 1500  -27.9  993.5    8.0  188.0   83.5  444.0
2018 186  7  5 1600  -27.4  993.6    6.0  188.0   83.5  444.0
2018 186  7  5 1700  -27.4  993.4    6.6  228.0   83.9  444.0
2018 186  7  5 1800  -28.1  993.4    4.7  229.0   82.6  444.0
2018 186  7  5 1900  -29.6  993.3    4.1  238.0   81.7  444.0
2018 186  7  5 2000  -30.8  993.1    3.9  238.0   80.4  444.0
2018 186  7  5 2100  -31.5  993.3    3.3  246.0   79.1  444.0
2018 186  7  5 2200  -30.8  993.4    3.1  172.0   80.4  444.0
2018 186  7  5 2300  -31.0  993.3    3.3  160.0   80.8  444.0
2018 187  7  6 0000  -32.6  993.7    2.1  162.0   78.2  444.0
2018 187  7  6 0100  -31.5  993.5    0.2  224.0   78.6  444.0
2018 187  7  6 0200  -29.0  993.6    2.1  150.0   81.3  444.0
2018 187  7  6 0300  -29.0  993.2    1.4  131.0   81.7  444.0
2018 187  7  6 0400  -26.6  993.1    1.9   63.0   83.5  444.0
2018 187  7  6 0500  -25.8  992.7    3.1   56.0   86.1  444.0
2018 187  7  6 0600  -24.0  992.9    2.7   27.0   89.2  444.0
2018 187  7  6 0700  -19.2  992.7    5.5  316.0   94.5  444.0
2018 187  7  6 0800  -19.1  992.2    8.4  337.0   93.6  444.0
2018 187  7  6 0900  -18.9  992.0    5.8  332.0   94.0  444.0
2018 187  7  6 1000  -19.2  991.8    4.7  315.0   93.6  444.0
2018 187  7  6 1100  -20.8  991.1    2.5  335.0   91.4  444.0
2018 187  7  6 1200  -21.4  990.4    3.7  346.0   92.3  444.0
2018 187  7  6 1300  -19.2  990.0    5.8  354.0   93.6  444.0
2018 187  7  6 1400  -18.5  989.7    6.0    7.0   94.5  444.0
2018 187  7  6 1500  -19.8  988.9    5.5  354.0   93.2  444.0
2018 187  7  6 1600  -19.9  988.4    6.4  344.0   92.7  444.0
2018 187  7  6 1700  -19.8  987.8    6.2  343.0   93.6  444.0
2018 187  7  6 1800  -19.8  987.6    6.4  339.0   93.6  444.0
2018 187  7  6 1900  -19.8  987.3    3.7  329.0   96.2  444.0
2018 187  7  6 2000  -21.4  986.9    3.7  328.0   91.8  444.0
2018 187  7  6 2100  -21.6  987.0    3.1  335.0   92.3  444.0
2018 187  7  6 2200  -21.5  986.5    3.7  336.0   91.0  444.0
2018 187  7  6 2300  -21.2  986.2    3.9  354.0   91.4  444.0
2018 188  7  7 0000  -21.4  985.9    3.1  326.0   91.8  444.0
2018 188  7  7 0100  -28.5  985.8    3.5  249.0   80.8  444.0
2018 188  7  7 0200  -33.0  985.4    5.5  233.0   79.1  444.0
2018 188  7  7 0300  -32.0  985.5    4.7  224.0   79.5  444.0
2018 188  7  7 0400  -33.1  985.4    4.1  224.0   77.8  444.0
2018 188  7  7 0500  -34.4  985.5    5.7  224.0   76.4  444.0
2018 188  7  7 0600  -32.2  986.2    7.0  222.0   79.1  444.0
2018 188  7  7 0700  -31.6  986.9    9.4  187.0   79.5  444.0
2018 188  7  7 0800  -31.6  987.1    8.8  188.0   79.1  444.0
2018 188  7  7 0900  -32.2  987.3    8.2  188.0   78.6  444.0
2018 188  7  7 1000  -32.9  987.6    9.6  191.0   78.2  444.0
2018 188  7  7 1100  -33.5  988.0    8.6  173.0   76.9  444.0
2018 188  7  7 1200  -35.1  988.0    9.2  204.0   75.6  444.0
2018 188  7  7 1300  -35.1  988.3    7.6  195.0   75.6  444.0
2018 188  7  7 1400  -35.9  988.2    7.0  198.0   74.7  444.0
2018 188  7  7 1500  -36.1  988.4    7.4  194.0   73.8  444.0
2018 188  7  7 1600  -36.8  988.9    6.6  212.0   73.4  444.0
2018 188  7  7 1700  -36.9  989.6    8.0  224.0   72.9  444.0
2018 188  7  7 1800  -36.5  989.6    7.4  221.0   73.8  444.0
2018 188  7  7 1900  -36.5  990.0    7.0  225.0   72.9  444.0
2018 188  7  7 2000  -35.9  990.6    8.0  233.0   74.2  444.0
2018 188  7  7 2100  -35.5  991.1    5.5  221.0   74.2  444.0
2018 188  7  7 2200  -34.8  992.1    7.0  225.0   75.1  444.0
2018 188  7  7 2300  -35.6  992.3    7.6  228.0   74.7  444.0
2018 189  7  8 0000  -36.2  992.8    4.9  233.0   72.9  444.0
2018 189  7  8 0100  -36.8  992.9    5.8  225.0   73.4  444.0
2018 189  7  8 0200  -37.1  992.7    6.2  222.0   72.9  444.0
2018 189  7  8 0300  -37.1  993.2    5.8  219.0   72.9  444.0
2018 189  7  8 0400  -37.9  993.2    6.2  219.0   72.0  444.0
2018 189  7  8 0500  -38.5  993.1    4.3  215.0   70.7  444.0
2018 189  7  8 0600  -38.6  993.6    5.8  224.0   70.7  444.0
2018 189  7  8 0700  -38.2  993.7    5.1  215.0   71.2  444.0
2018 189  7  8 0800  -38.8  993.6    5.1  212.0   70.7  444.0
2018 189  7  8 0900  -37.4  993.6    5.7  218.0   72.5  444.0
2018 189  7  8 1000  -36.2  993.7    6.6  208.0   73.4  444.0
2018 189  7  8 1100  -35.9  993.6    6.6  215.0   73.8  444.0
2018 189  7  8 1200  -35.8  993.4    7.6  211.0   74.2  444.0
2018 189  7  8 1300  -35.9  992.9    7.2  212.0   73.8  444.0
2018 189  7  8 1400  -36.8  992.9    8.6  193.0   72.9  444.0
2018 189  7  8 1500  -37.8  992.9    6.4  208.0   71.6  444.0
2018 189  7  8 1600  -38.6  993.0    5.8  207.0   70.7  444.0
2018 189  7  8 1700  -39.0  992.4    4.9  195.0   70.3  444.0
2018 189  7  8 1800  -39.9  992.0    3.3  181.0   69.0  444.0
2018 189  7  8 1900  -40.6  991.4    4.5  180.0   68.5  444.0
2018 189  7  8 2000  -41.0  991.2    4.5  190.0   67.6  444.0
2018 189  7  8 2100  -41.9  991.0    2.9  181.0   66.8  444.0
2018 189  7  8 2200  -42.8  991.0    3.5  183.0   65.4  444.0
2018 189  7  8 2300  -42.9  990.6    3.5  166.0   65.0  444.0
2018 190  7  9 0000  -42.9  990.0    3.7  183.0   65.0  444.0
2018 190  7  9 0100  -43.1  989.4    4.3  180.0   65.0  444.0
2018 190  7  9 0200  -44.1  989.0    3.1  187.0   64.1  444.0
2018 190  7  9 0300  -44.8  988.7    3.1  166.0   63.2  444.0
2018 190  7  9 0400  -45.5  987.9    1.9  166.0   61.9  444.0
2018 190  7  9 0500  -45.9  987.6    2.3  209.0   61.5  444.0
2018 190  7  9 0600  -45.9  987.3    2.9  193.0   61.5  444.0
2018 190  7  9 0700  -45.4  987.1    2.9  180.0   61.9  444.0
2018 190  7  9 0800  -44.8  986.7    3.3  177.0   62.4  444.0
2018 190  7  9 0900  -45.2  986.7    2.7  187.0   62.4  444.0
2018 190  7  9 1000  -45.9  986.6    2.1  198.0   61.0  444.0
2018 190  7  9 1100  -45.1  986.2    2.5  215.0   61.5  444.0
2018 190  7  9 1200  -44.8  985.5    2.7  218.0   62.4  444.0
2018 190  7  9 1300  -45.6  985.2    2.7  193.0   61.5  444.0
2018 190  7  9 1400  -45.0  985.1    2.9  216.0   61.9  444.0
2018 190  7  9 1500  -44.5  985.3    5.3  207.0   65.4  444.0
2018 190  7  9 1600  -40.9  985.4    5.1  226.0   66.8  444.0
2018 190  7  9 1700  -41.0  985.6    4.9  231.0   66.8  444.0
2018 190  7  9 1800  -42.5  985.6    3.3  221.0   64.6  444.0
2018 190  7  9 1900  -43.1  985.2    3.3  201.0   64.1  444.0
2018 190  7  9 2000  -44.6  985.3    3.1  183.0   62.8  444.0
2018 190  7  9 2100  -44.6  985.1    4.1  174.0   62.8  444.0
2018 190  7  9 2200  -45.6  985.5    3.3  225.0   61.5  444.0
2018 190  7  9 2300  -48.2  985.5    2.7  179.0   58.4  444.0
2018 191  7 10 0000  -47.2  985.5    3.3  180.0   59.7  444.0
2018 191  7 10 0100  -46.0  985.5    3.3  173.0   60.6  444.0
2018 191  7 10 0200  -45.4  984.9    4.7  160.0   61.0  444.0
2018 191  7 10 0300  -47.6  984.8    3.1  172.0   58.8  444.0
2018 191  7 10 0400  -48.8  984.6    3.5  202.0   57.5  444.0
2018 191  7 10 0500  -49.6  984.8    2.5  177.0   56.6  444.0
2018 191  7 10 0600  -49.4  984.6    2.5  162.0   57.1  444.0
2018 191  7 10 0700  -48.9  984.6    2.5  150.0   57.5  444.0
2018 191  7 10 0800  -50.0  984.3    2.9  159.0   56.2  444.0
2018 191  7 10 0900  -49.2  983.8    1.6  159.0   57.1  444.0
2018 191  7 10 1000  -48.9  983.4    2.1  183.0   57.5  444.0
2018 191  7 10 1100  -48.0  983.0    1.8  172.0   58.4  444.0
2018 191  7 10 1200  -48.6  981.9    3.3  191.0   57.5  444.0
2018 191  7 10 1300  -48.6  981.8    2.9  225.0   58.0  444.0
2018 191  7 10 1400  -46.6  981.6    4.1  194.0   59.7  444.0
2018 191  7 10 1500  -47.1  981.2    5.7  197.0   58.8  444.0
2018 191  7 10 1600  -43.6  980.9    9.0  188.0   63.7  444.0
2018 191  7 10 1700  -41.6  980.5    7.4  193.0   65.4  444.0
2018 191  7 10 1800  -40.1  980.3    9.2  187.0   67.6  444.0
2018 191  7 10 1900  -40.0  979.6   13.6  221.0   67.6  444.0
2018 191  7 10 2000  -42.4  980.9   10.3  211.0   65.0  444.0
2018 191  7 10 2100  -42.9  981.1   10.5  225.0   64.1  444.0
2018 191  7 10 2200  -41.2  980.3   10.9  228.0   66.3  444.0
2018 191  7 10 2300  -40.6  979.5   13.3  221.0   67.6  444.0
2018 192  7 11 0000  -40.0  979.1   14.0  231.0   67.6  444.0
2018 192  7 11 0100  -40.9  978.9   12.5  231.0   67.2  444.0
2018 192  7 11 0200  -40.9  978.9   13.6  226.0   67.6  444.0
2018 192  7 11 0300  -40.0  978.9   10.5  238.0   68.1  444.0
2018 192  7 11 0400  -39.5  978.6   12.9  229.0   69.0  444.0
2018 192  7 11 0500  -39.8  977.8   14.2  228.0   69.0  444.0
2018 192  7 11 0600  -38.9  977.2   12.3  228.0   69.8  444.0
2018 192  7 11 0700  -39.1  976.5   11.5  229.0   69.4  444.0
2018 192  7 11 0800  -38.9  976.0    9.6  235.0   69.8  444.0
2018 192  7 11 0900  -38.6  975.5   10.9  236.0   70.3  444.0
2018 192  7 11 1000  -39.2  974.9    9.8  235.0   69.8  444.0
2018 192  7 11 1100  -39.9  974.3    9.4  235.0   68.5  444.0
2018 192  7 11 1200  -41.2  974.1    8.6  209.0   66.8  444.0
2018 192  7 11 1300  -41.4  973.2    8.6  197.0   66.8  444.0
2018 192  7 11 1400  -41.8  971.8    7.0  191.0   66.8  444.0
2018 192  7 11 1500  -43.0  971.6    5.1  208.0   64.6  444.0
2018 192  7 11 1600  -44.2  970.8    4.3  221.0   62.8  444.0
2018 192  7 11 1700  -45.2  970.3    3.7  187.0   62.4  444.0
2018 192  7 11 1800  -45.0  969.6    4.1  186.0   62.4  444.0
2018 192  7 11 1900  -43.9  968.5    4.5  211.0   63.7  444.0
2018 192  7 11 2000  -45.8  967.7    2.7  245.0   61.5  444.0
2018 192  7 11 2100  -47.2  966.7    2.9  256.0   60.6  444.0
2018 192  7 11 2200  -43.9  966.2    3.5  246.0   64.1  444.0
2018 192  7 11 2300  -45.1  965.2    3.9  204.0   62.4  444.0
2018 193  7 12 0000  -46.0  964.2    2.3  183.0   61.0  444.0
2018 193  7 12 0100  -44.8  963.5    2.1  163.0   62.8  444.0
2018 193  7 12 0200  -39.2  962.9    1.6  172.0   72.5  444.0
2018 193  7 12 0300  -35.4  962.4    2.1  172.0   72.9  444.0
2018 193  7 12 0400  -35.0  962.0    1.9  152.0   74.2  444.0
2018 193  7 12 0500  -38.5  961.5    1.4  145.0   70.7  444.0
2018 193  7 12 0600  -42.5  961.3    2.5  159.0   65.9  444.0
2018 193  7 12 0700  -45.2  961.0    1.4  160.0   64.6  444.0
2018 193  7 12 0800  -39.5  961.1    1.2  163.0   68.1  444.0
2018 193  7 12 0900  -38.1  961.2    0.6  149.0   70.3  444.0
2018 193  7 12 1000  -36.5  961.4    1.2  148.0   72.0  444.0
2018 193  7 12 1100  -37.0  961.7    2.5  143.0   71.2  444.0
2018 193  7 12 1200  -36.8  962.0    2.7  143.0   72.0  444.0
2018 193  7 12 1300  -47.8  962.2    2.9  132.0   59.7  444.0
2018 193  7 12 1400  -46.9  962.4    1.6  132.0   60.6  444.0
2018 193  7 12 1500  -39.4  963.2    0.4  201.0   69.0  444.0
2018 193  7 12 1600  -42.5  963.6    1.4  129.0   65.4  444.0
2018 193  7 12 1700  -40.1  964.0    2.9  122.0   68.1  444.0
2018 193  7 12 1800  -38.9  964.2    3.1  105.0   69.4  444.0
2018 193  7 12 1900  -37.8  964.3    3.3  108.0   71.2  444.0
2018 193  7 12 2000  -37.1  964.7    4.9  112.0   71.6  444.0
2018 193  7 12 2100  -36.8  965.3    3.5  114.0   72.5  444.0
2018 193  7 12 2200  -35.8  965.6    4.1   94.0   73.8  444.0
2018 193  7 12 2300  -37.1  965.9    3.3  118.0   72.0  444.0
2018 194  7 13 0000  -38.2  966.2    1.6  101.0   70.7  444.0
2018 194  7 13 0100  -39.0  966.5    1.9  100.0   69.4  444.0
2018 194  7 13 0200  -33.8  967.2    4.1  359.0   75.6  444.0
2018 194  7 13 0300  -34.4  968.0    2.5  343.0   75.6  444.0
2018 194  7 13 0400  -36.9  968.9    1.9  284.0   69.4  444.0
2018 194  7 13 0500  -36.4  969.4    2.5  291.0   71.6  444.0
2018 194  7 13 0600  -36.9  970.3    1.0  308.0   72.0  444.0
2018 194  7 13 0700  -36.1  970.5    1.9  302.0   72.9  444.0
2018 194  7 13 0800  -37.4  971.3    1.6  299.0   71.2  444.0
2018 194  7 13 0900  -36.9  972.0    1.9  316.0   73.4  444.0
2018 194  7 13 1000  -38.9  972.6    1.4  262.0   69.4  444.0
2018 194  7 13 1100  -38.9  972.8    2.1  277.0   69.8  444.0
2018 194  7 13 1200  -38.4  973.6    1.0  283.0   69.4  444.0
2018 194  7 13 1300  -39.1  974.3    1.2  215.0   69.4  444.0
2018 194  7 13 1400  -40.2  974.8    0.8  174.0   67.6  444.0
2018 194  7 13 1500  -39.4  975.2    0.8  263.0   68.1  444.0
2018 194  7 13 1600  -40.6  975.5    1.0  216.0   67.2  444.0
2018 194  7 13 1700  -41.1  975.9    0.8  232.0   68.5  444.0
2018 194  7 13 1800  -38.5  976.3    2.1  252.0   69.8  444.0
2018 194  7 13 1900  -36.2  976.4    2.7  254.0   71.6  444.0
2018 194  7 13 2000  -38.2  976.7    1.8  285.0   69.8  444.0
2018 194  7 13 2100  -35.2  977.0    1.8  274.0   72.9  444.0
2018 194  7 13 2200  -40.4  977.2    2.3  294.0   69.8  444.0
2018 194  7 13 2300  -37.8  977.0    1.2  295.0   70.3  444.0
2018 195  7 14 0000  -38.0  976.8    1.0  125.0   69.4  444.0
2018 195  7 14 0100  -35.1  976.7    1.2   97.0   72.9  444.0
2018 195  7 14 0200  -33.4  976.2    1.9  356.0   76.0  444.0
2018 195  7 14 0300  -37.5  975.5    1.9  326.0   71.6  444.0
2018 195  7 14 0400  -36.2  975.4    2.3  309.0   72.9  444.0
2018 195  7 14 0500  -36.1  975.1    1.9  316.0   72.0  444.0
2018 195  7 14 0600  -35.2  974.3    1.9  344.0   73.8  444.0
2018 195  7 14 0700  -33.5  974.8    1.9  283.0   75.6  444.0
2018 195  7 14 0800  -32.6  974.6    2.1  322.0   76.9  444.0
2018 195  7 14 0900  -32.1  975.0    3.5  339.0   78.2  444.0
2018 195  7 14 1000  -32.6  975.3    3.1  339.0   78.2  444.0
2018 195  7 14 1100  -34.8  975.7    1.4  318.0   74.7  444.0
2018 195  7 14 1200  -30.4  976.0    3.7  352.0   81.3  444.0
2018 195  7 14 1300  -30.6  976.3    3.1  354.0   79.5  444.0
2018 195  7 14 1400  -29.9  976.9    2.5  356.0   80.0  444.0
2018 195  7 14 1500  -30.0  977.3    2.3  354.0   80.0  444.0
2018 195  7 14 1600  -30.9  978.1    0.8  346.0   78.6  444.0
2018 195  7 14 1700  -33.0  978.6    1.2  214.0   76.4  444.0
2018 195  7 14 1800  -31.9  979.5    1.2  188.0   77.8  444.0
2018 195  7 14 1900  -31.4  980.1    1.0  142.0   78.2  444.0
2018 195  7 14 2000  -32.6  980.6    2.1  150.0   77.3  444.0
2018 195  7 14 2100  -44.5  981.5    2.1  159.0   64.1  444.0
2018 195  7 14 2200  -45.8  982.3    2.7  162.0   62.4  444.0
2018 195  7 14 2300  -43.0  982.1    1.8  229.0   65.9  444.0
2018 196  7 15 0000  -46.6  982.0    1.9  186.0   61.5  444.0
2018 196  7 15 0100  -40.6  981.5    0.6  132.0   66.3  444.0
2018 196  7 15 0200  -40.4  981.8    4.7  280.0   68.5  444.0
2018 196  7 15 0300  -32.9  981.8    2.7  294.0   77.3  444.0
2018 196  7 15 0400  -29.8  982.0    2.3  274.0   80.4  444.0
2018 196  7 15 0500  -25.5  982.1    4.1  264.0   85.7  444.0
2018 196  7 15 0600  -20.9  981.7    9.0  242.0   91.4  444.0
2018 196  7 15 0700  -20.0  981.4    8.4  240.0   92.7  444.0
2018 196  7 15 0800  -19.0  980.7   11.5  243.0   94.0  444.0
2018 196  7 15 0900  -19.1  980.9    9.0  229.0   93.2  444.0
2018 196  7 15 1000  -19.2  980.8    9.9  246.0   94.0  444.0
2018 196  7 15 1100  -19.0  980.8   12.9  242.0   93.6  444.0
2018 196  7 15 1200  -20.8  980.7   12.7  222.0   91.8  444.0
2018 196  7 15 1300  -23.8  981.9   11.9  219.0   87.9  444.0
2018 196  7 15 1400  -25.8  982.5   13.5  225.0   86.6  444.0
2018 196  7 15 1500  -26.5  982.9   15.4  221.0   85.2  444.0
2018 196  7 15 1600  -27.5  983.4   10.7  198.0   84.8  444.0
2018 196  7 15 1700  -26.1  982.8   17.2  200.0   86.1  444.0
2018 196  7 15 1800  -26.8  983.2   11.1  222.0   85.7  444.0
2018 196  7 15 1900  -27.6  983.9    9.0  221.0   84.4  444.0
2018 196  7 15 2000  -26.8  984.0    9.2  204.0   84.8  444.0
2018 196  7 15 2100  -27.4  983.9    7.4  195.0   83.9  444.0
2018 196  7 15 2200  -26.4  984.5    3.9  262.0   85.2  444.0
2018 196  7 15 2300  -26.0  984.6    4.7  259.0   85.7  444.0
2018 197  7 16 0000  -27.0  984.7    2.9  238.0   84.8  444.0
2018 197  7 16 0100  -27.4  984.8    2.9  228.0   84.4  444.0
2018 197  7 16 0200  -27.9  984.5    1.6  229.0   83.5  444.0
2018 197  7 16 0300  -23.4  984.1    1.9  299.0   87.9  444.0
2018 197  7 16 0400  -26.1  984.0    1.4  122.0   85.7  444.0
2018 197  7 16 0500  -29.8  983.7    2.1  124.0   81.3  444.0
2018 197  7 16 0600  -29.1  983.6    1.9  108.0   82.2  444.0
2018 197  7 16 0700  -31.4  983.3    2.7   89.0   80.0  444.0
2018 197  7 16 0800  -31.1  983.1    2.9   79.0   79.5  444.0
2018 197  7 16 0900  -30.9  983.1    2.7   49.0   80.8  444.0
2018 197  7 16 1000  -27.1  983.1    3.3   60.0   85.7  444.0
2018 197  7 16 1100  -26.5  983.0    0.8   29.0   84.4  444.0
2018 197  7 16 1200  -28.0  982.5    4.1  352.0   83.0  444.0
2018 197  7 16 1300  -27.5  982.6    4.1  352.0   83.5  444.0
2018 197  7 16 1400  -28.6  982.7    2.1  309.0   82.2  444.0
