Year: 1996  Month: 09  ID: MPT  ARGOS:  8906  Name: Marble Point        
1996 247  9  3 0300  -17.4  993.7    0.0    0.0  444.0  444.0
1996 247  9  3 0400  -18.5  993.7    0.0    0.0  444.0  444.0
1996 247  9  3 0500  -19.0  993.6    0.0    0.0  444.0  444.0
1996 247  9  3 0600  -21.1  993.7    1.2  215.0  444.0  444.0
1996 247  9  3 0700  -18.2  993.8    1.0  191.0  444.0  444.0
1996 247  9  3 0800  -18.4  993.9    3.4  191.0  444.0  444.0
1996 247  9  3 0900  -18.0  994.0    3.2  168.0  444.0  444.0
1996 247  9  3 1000  -21.1  994.3    5.1  142.0  444.0  444.0
1996 247  9  3 1100  -22.1  994.3    6.9  132.0  444.0  444.0
1996 247  9  3 1200  -21.2  994.6    6.9  140.0  444.0  444.0
1996 247  9  3 1300  -21.1  994.5    6.4  144.0  444.0  444.0
1996 247  9  3 1400  -20.1  994.4    4.7  184.0  444.0  444.0
1996 247  9  3 1500  -18.4  994.1    3.9  171.0  444.0  444.0
1996 247  9  3 1600  -25.2  994.3    2.7  133.0  444.0  444.0
1996 247  9  3 1700  -26.2  994.4    1.5  278.0  444.0  444.0
1996 247  9  3 1800  -24.1  994.4    0.0    0.0  444.0  444.0
1996 247  9  3 1900  -22.8  994.3    2.5  185.0  444.0  444.0
1996 247  9  3 2000  -21.9  994.1    0.0    0.0  444.0  444.0
1996 247  9  3 2100  -21.2  994.0    0.7  227.0  444.0  444.0
1996 247  9  3 2200  -19.8  994.1    1.2  251.0  444.0  444.0
1996 247  9  3 2300  -19.4  993.9    0.0    0.0  444.0  444.0
1996 248  9  4 0000  -19.0  993.9    1.2  232.0  444.0  444.0
1996 248  9  4 0100  -17.9  993.5    1.0  241.0  444.0  444.0
1996 248  9  4 0200  -18.0  993.0    2.5  233.0  444.0  444.0
1996 248  9  4 0300  -17.1  993.0    0.7  182.0  444.0  444.0
1996 248  9  4 0400  -17.6  993.1    0.2  192.0  444.0  444.0
1996 248  9  4 0500  -18.5  993.3    2.2  210.0  444.0  444.0
1996 248  9  4 0600  -20.2  993.5    3.2  165.0  444.0  444.0
1996 248  9  4 0700  -19.1  993.3    3.4  219.0  444.0  444.0
1996 248  9  4 0800  -17.9  993.1    1.2  289.0  444.0  444.0
1996 248  9  4 0900  -20.4  993.0    0.7  140.0  444.0  444.0
1996 248  9  4 1000  -18.6  992.8    0.7  251.0  444.0  444.0
1996 248  9  4 1100  -18.8  992.8    1.7  206.0  444.0  444.0
1996 248  9  4 1200  -22.5  993.0    2.7  139.0  444.0  444.0
1996 248  9  4 1300  -21.4  992.9    3.4  133.0  444.0  444.0
1996 248  9  4 1400  -20.1  992.8    1.7  167.0  444.0  444.0
1996 248  9  4 1500  -20.2  992.8    3.9  151.0  444.0  444.0
1996 248  9  4 1600  -20.2  992.7    2.7  149.0  444.0  444.0
1996 248  9  4 1700  -21.8  992.8    0.7  275.0  444.0  444.0
1996 248  9  4 1800  -22.0  993.0    1.0  255.0  444.0  444.0
1996 248  9  4 1900  -21.9  993.0    0.5  258.0  444.0  444.0
1996 248  9  4 2000  -22.6  993.0    0.0    0.0  444.0  444.0
1996 248  9  4 2100  -23.4  993.0    2.0  203.0  444.0  444.0
1996 248  9  4 2200  -24.9  993.5    0.7  142.0  444.0  444.0
1996 248  9  4 2300  444.0  444.0  444.0  444.0  444.0  444.0
1996 249  9  5 0000  -24.1  994.4    3.7  142.0  444.0  444.0
1996 249  9  5 0100  -24.1  994.6    5.6  140.0  444.0  444.0
1996 249  9  5 0200  -21.4  994.8    5.9  195.0  444.0  444.0
1996 249  9  5 0300  -22.0  994.9    3.9  140.0  444.0  444.0
1996 249  9  5 0400  -21.5  995.0    0.7  336.0  444.0  444.0
1996 249  9  5 0500  -25.2  995.6    4.9  164.0  444.0  444.0
1996 249  9  5 0600  -25.6  996.1    3.7  136.0  444.0  444.0
1996 249  9  5 0700  -26.0  996.5    4.7  146.0  444.0  444.0
1996 249  9  5 0800  -24.4  996.8    3.7  143.0  444.0  444.0
1996 249  9  5 0900  -23.6  997.1    5.1  175.0  444.0  444.0
1996 249  9  5 1000  -23.0  997.4    5.6  172.0  444.0  444.0
1996 249  9  5 1100  -22.4  997.7    4.7  181.0  444.0  444.0
1996 249  9  5 1200  -22.4  998.0    2.7  168.0  444.0  444.0
1996 249  9  5 1300  -21.9  998.3    2.2  206.0  444.0  444.0
1996 249  9  5 1400  -21.8  998.3    0.0    0.0  444.0  444.0
1996 249  9  5 1500  -23.9  998.8    3.2  226.0  444.0  444.0
1996 249  9  5 1600  444.0  444.0  444.0  444.0  444.0  444.0
1996 249  9  5 1700  -21.9  998.9    3.2  230.0  444.0  444.0
1996 249  9  5 1800  -22.5  998.6    4.7  248.0  444.0  444.0
1996 249  9  5 1900  -23.2  998.8    1.7  119.0  444.0  444.0
1996 249  9  5 2000  -20.9  998.7    0.0    0.0  444.0  444.0
1996 249  9  5 2100  444.0  444.0  444.0  444.0  444.0  444.0
1996 249  9  5 2200  -21.9  999.5    4.7  161.0  444.0  444.0
1996 249  9  5 2300  -22.0  999.9    6.1  137.0  444.0  444.0
1996 250  9  6 0000  -22.0 1000.2    5.9  164.0  444.0  444.0
1996 250  9  6 0100  -21.2 1000.2    5.4  158.0  444.0  444.0
1996 250  9  6 0200  444.0  444.0  444.0  444.0  444.0  444.0
1996 250  9  6 0300  -20.2  999.9    3.2  157.0  444.0  444.0
1996 250  9  6 0400  -19.6  999.9    2.5  157.0  444.0  444.0
1996 250  9  6 0500  -19.8  999.8    1.0  209.0  444.0  444.0
1996 250  9  6 0600  -24.1  999.8    0.7  108.0  444.0  444.0
1996 250  9  6 0700  -26.0 1000.0    1.5  132.0  444.0  444.0
1996 250  9  6 0800  -24.1 1000.0    1.5  129.0  444.0  444.0
1996 250  9  6 0900  444.0  444.0  444.0  444.0  444.0  444.0
1996 250  9  6 1000  -24.5 1000.1    1.0  136.0  444.0  444.0
1996 250  9  6 1100  -23.6 1000.0    0.0    0.0  444.0  444.0
1996 250  9  6 1200  -22.4  999.8    1.0  341.0  444.0  444.0
1996 250  9  6 1300  -26.5  999.9    2.2  333.0  444.0  444.0
1996 250  9  6 1400  444.0  444.0  444.0  444.0  444.0  444.0
1996 250  9  6 1500  -26.0  999.9    0.0    0.0  444.0  444.0
1996 250  9  6 1600  -25.6  999.7    0.0    0.0  444.0  444.0
1996 250  9  6 1700  -24.8  999.6    0.0    0.0  444.0  444.0
1996 250  9  6 1800  -24.0  999.3    0.7  360.0  444.0  444.0
1996 250  9  6 1900  444.0  444.0  444.0  444.0  444.0  444.0
1996 250  9  6 2000  -25.0  998.7    0.5  219.0  444.0  444.0
1996 250  9  6 2100  -24.2  998.7    1.5  188.0  444.0  444.0
1996 250  9  6 2200  -24.5  998.4    1.2  136.0  444.0  444.0
1996 250  9  6 2300  -23.2  998.1    0.0    0.0  444.0  444.0
1996 251  9  7 0000  -23.2  997.9    1.0  151.0  444.0  444.0
1996 251  9  7 0100  -23.8  997.6    0.0    0.0  444.0  444.0
1996 251  9  7 0200  444.0  444.0  444.0  444.0  444.0  444.0
1996 251  9  7 0300  -23.4  997.0    2.0  196.0  444.0  444.0
1996 251  9  7 0400  -23.4  996.8    0.0    0.0  444.0  444.0
1996 251  9  7 0500  -24.8  996.8    0.7  323.0  444.0  444.0
1996 251  9  7 0600  -24.6  996.4    0.0    0.0  444.0  444.0
1996 251  9  7 0700  -23.9  996.2    1.0  208.0  444.0  444.0
1996 251  9  7 0800  -23.6  996.1    0.0    0.0  444.0  444.0
1996 251  9  7 0900  -23.8  996.0    0.0    0.0  444.0  444.0
1996 251  9  7 1000  -23.8  996.0    0.0    0.0  444.0  444.0
1996 251  9  7 1100  -23.0  996.0    1.7  170.0  444.0  444.0
1996 251  9  7 1200  444.0  444.0  444.0  444.0  444.0  444.0
1996 251  9  7 1300  -23.1  995.6    0.0    0.0  444.0  444.0
1996 251  9  7 1400  -22.4  995.4    0.2  144.0  444.0  444.0
1996 251  9  7 1500  -22.5  995.6    1.2  215.0  444.0  444.0
1996 251  9  7 1600  -23.2  995.6    0.0    0.0  444.0  444.0
1996 251  9  7 1700  444.0  444.0  444.0  444.0  444.0  444.0
1996 251  9  7 1800  -22.4  995.5    0.5   95.0  444.0  444.0
1996 251  9  7 1900  -24.2  995.8    0.0    0.0  444.0  444.0
1996 251  9  7 2000  -23.2  995.5    0.0    0.0  444.0  444.0
1996 251  9  7 2100  -22.8  995.5    1.2  240.0  444.0  444.0
1996 251  9  7 2200  -19.2  995.6    1.5  226.0  444.0  444.0
1996 251  9  7 2300  -18.8  995.6    1.5  213.0  444.0  444.0
1996 252  9  8 0000  -17.4  995.5    1.7  248.0  444.0  444.0
1996 252  9  8 0100  -19.0  995.4    0.0    0.0  444.0  444.0
1996 252  9  8 0200  -15.4  995.5    0.0    0.0  444.0  444.0
1996 252  9  8 0300  -17.1  994.9    3.2  220.0  444.0  444.0
1996 252  9  8 0400  -17.0  994.9    2.2  209.0  444.0  444.0
1996 252  9  8 0500  -17.6  994.8    1.5  215.0  444.0  444.0
1996 252  9  8 0600  -17.2  995.1    2.5  191.0  444.0  444.0
1996 252  9  8 0700  -17.0  995.1    2.5  194.0  444.0  444.0
1996 252  9  8 0800  -18.0  995.0    1.7  212.0  444.0  444.0
1996 252  9  8 0900  -18.2  995.0    0.0    0.0  444.0  444.0
1996 252  9  8 1000  -18.4  995.1    0.7  282.0  444.0  444.0
1996 252  9  8 1100  -19.0  995.2    0.2  358.0  444.0  444.0
1996 252  9  8 1200  -19.8  995.2    0.5  313.0  444.0  444.0
1996 252  9  8 1300  -18.0  995.1    2.7  258.0  444.0  444.0
1996 252  9  8 1400  -18.0  995.0    1.5  262.0  444.0  444.0
1996 252  9  8 1500  -18.0  995.2    1.2  216.0  444.0  444.0
1996 252  9  8 1600  -18.2  995.3    1.2  220.0  444.0  444.0
1996 252  9  8 1700  -20.0  995.9    1.0   22.0  444.0  444.0
1996 252  9  8 1800  -20.2  996.4    0.0    0.0  444.0  444.0
1996 252  9  8 1900  -20.1  997.0    0.7  267.0  444.0  444.0
1996 252  9  8 2000  -20.0  997.2  444.0  444.0  444.0  444.0
1996 252  9  8 2100  -19.6  997.4    0.0    0.0  444.0  444.0
1996 252  9  8 2200  -17.6  997.9    0.0    0.0  444.0  444.0
1996 252  9  8 2300  -17.1  998.0    2.0  262.0  444.0  444.0
1996 253  9  9 0000  -19.1  998.1    0.0    0.0  444.0  444.0
1996 253  9  9 0100  -18.4  998.3    0.5  140.0  444.0  444.0
1996 253  9  9 0200  -19.2  998.6    0.5  153.0  444.0  444.0
1996 253  9  9 0300  -17.2  998.8    1.5  187.0  444.0  444.0
1996 253  9  9 0400  -17.0  998.8    1.2  195.0  444.0  444.0
1996 253  9  9 0500  -17.2  998.7    0.7  270.0  444.0  444.0
1996 253  9  9 0600  444.0  444.0  444.0  444.0  444.0  444.0
1996 253  9  9 0700  -21.2  999.4    0.5   92.0  444.0  444.0
1996 253  9  9 0800  -18.0  999.4    1.5  233.0  444.0  444.0
1996 253  9  9 0900  -17.6  999.3    0.0    0.0  444.0  444.0
1996 253  9  9 1000  -19.1  999.1    0.7  174.0  444.0  444.0
1996 253  9  9 1100  -19.6  999.0    0.0    0.0  444.0  444.0
1996 253  9  9 1200  -20.4  998.8    0.5   71.0  444.0  444.0
1996 253  9  9 1300  -20.8  998.4    0.0    0.0  444.0  444.0
1996 253  9  9 1400  -20.1  997.8    1.7  144.0  444.0  444.0
1996 253  9  9 1500  -19.6  997.4    0.2  147.0  444.0  444.0
1996 253  9  9 1600  -20.0  996.8    0.0    0.0  444.0  444.0
1996 253  9  9 1700  -22.6  996.2    0.0    0.0  444.0  444.0
1996 253  9  9 1800  -22.1  995.4    2.2  146.0  444.0  444.0
1996 253  9  9 1900  -25.6  995.2    1.2  120.0  444.0  444.0
1996 253  9  9 2000  -25.2  994.4    2.9  157.0  444.0  444.0
1996 253  9  9 2100  -26.6  993.7    4.4  150.0  444.0  444.0
1996 253  9  9 2200  -27.2  993.1    3.2  126.0  444.0  444.0
1996 253  9  9 2300  -27.1  992.7    4.7  140.0  444.0  444.0
1996 254  9 10 0000  -26.6  991.8    6.6  122.0  444.0  444.0
1996 254  9 10 0100  -25.5  991.0    8.8  135.0  444.0  444.0
1996 254  9 10 0200  -25.6  990.6    8.6  147.0  444.0  444.0
1996 254  9 10 0300  -25.5  989.8   12.0  149.0  444.0  444.0
1996 254  9 10 0400  -25.4  989.9    8.8  154.0  444.0  444.0
1996 254  9 10 0500  -29.4  989.6    5.6  161.0  444.0  444.0
1996 254  9 10 0600  -28.6  989.3    5.1  157.0  444.0  444.0
1996 254  9 10 0700  -30.2  989.4    4.2  132.0  444.0  444.0
1996 254  9 10 0800  -30.4  989.7    3.9  147.0  444.0  444.0
1996 254  9 10 0900  -26.6  989.7    2.7  167.0  444.0  444.0
1996 254  9 10 1000  -24.8  989.7    5.4  154.0  444.0  444.0
1996 254  9 10 1100  -24.5  989.7    7.1  171.0  444.0  444.0
1996 254  9 10 1200  -23.8  989.6    6.9  163.0  444.0  444.0
1996 254  9 10 1300  -29.0  989.5    5.4  139.0  444.0  444.0
1996 254  9 10 1400  -23.2  989.4    7.4  172.0  444.0  444.0
1996 254  9 10 1500  -22.4  989.5    6.9  167.0  444.0  444.0
1996 254  9 10 1600  -29.6  990.2    1.2  156.0  444.0  444.0
1996 254  9 10 1700  -28.1  989.8    0.7  170.0  444.0  444.0
1996 254  9 10 1800  -27.9  989.6    2.0  104.0  444.0  444.0
1996 254  9 10 1900  -27.2  989.9    2.2  278.0  444.0  444.0
1996 254  9 10 2000  -25.5  989.6    4.7  196.0  444.0  444.0
1996 254  9 10 2100  -24.2  989.5    1.5  270.0  444.0  444.0
1996 254  9 10 2200  -25.4  989.4    1.2  236.0  444.0  444.0
1996 254  9 10 2300  444.0  989.4    1.0  278.0  444.0  444.0
1996 255  9 11 0000  444.0  989.7    0.0    0.0  444.0  444.0
1996 255  9 11 0100  -25.1  989.6    1.5  185.0  444.0  444.0
1996 255  9 11 0200  -27.2  989.3    3.7  143.0  444.0  444.0
1996 255  9 11 0300  -27.9  989.3    3.9  150.0  444.0  444.0
1996 255  9 11 0400  -26.4  989.1    2.9  154.0  444.0  444.0
1996 255  9 11 0500  -26.4  989.1    2.7  156.0  444.0  444.0
1996 255  9 11 0600  -29.2  989.0    0.2  309.0  444.0  444.0
1996 255  9 11 0700  -28.6  989.3    0.0    0.0  444.0  444.0
1996 255  9 11 0800  -26.4  989.6    0.7  205.0  444.0  444.0
1996 255  9 11 0900  -25.8  989.3    2.0  212.0  444.0  444.0
1996 255  9 11 1000  -26.2  989.1    2.2  222.0  444.0  444.0
1996 255  9 11 1100  -26.0  989.0    3.7  196.0  444.0  444.0
1996 255  9 11 1200  -25.4  988.8    1.7  210.0  444.0  444.0
1996 255  9 11 1300  -25.5  988.4    0.0    0.0  444.0  444.0
1996 255  9 11 1400  -25.5  988.5    2.2  198.0  444.0  444.0
1996 255  9 11 1500  -24.8  988.1    1.2  203.0  444.0  444.0
1996 255  9 11 1600  -25.0  987.7    2.0  227.0  444.0  444.0
1996 255  9 11 1700  444.0  444.0  444.0  444.0  444.0  444.0
1996 255  9 11 1800  -25.1  987.0    2.7  272.0  444.0  444.0
1996 255  9 11 1900  -26.0  986.6    3.7  248.0  444.0  444.0
1996 255  9 11 2000  -25.0  986.4    1.0  253.0  444.0  444.0
1996 255  9 11 2100  -26.2  986.4    0.0    0.0  444.0  444.0
1996 255  9 11 2200  444.0  985.9    0.0    0.0  444.0  444.0
1996 255  9 11 2300  -27.2  985.5    0.0    0.0  444.0  444.0
1996 256  9 12 0000  -27.4  985.2    0.0    0.0  444.0  444.0
1996 256  9 12 0100  -28.4  984.8    3.2  118.0  444.0  444.0
1996 256  9 12 0200  -29.5  984.5    5.9  137.0  444.0  444.0
1996 256  9 12 0300  -27.9  984.6    2.7  132.0  444.0  444.0
1996 256  9 12 0400  -28.0  984.5    5.4  130.0  444.0  444.0
1996 256  9 12 0500  -27.8  984.8    2.0  109.0  444.0  444.0
1996 256  9 12 0600  -29.2  984.8    0.0    0.0  444.0  444.0
1996 256  9 12 0700  -32.1  984.7    3.7  144.0  444.0  444.0
1996 256  9 12 0800  -30.8  984.4    0.5   71.0  444.0  444.0
1996 256  9 12 0900  -29.8  984.1    2.7  194.0  444.0  444.0
1996 256  9 12 1000  -29.9  983.6    0.2   29.0  444.0  444.0
1996 256  9 12 1100  -29.5  983.4    0.0    0.0  444.0  444.0
1996 256  9 12 1200  -29.2  983.0    1.0  142.0  444.0  444.0
1996 256  9 12 1300  -28.0  982.9    0.0    0.0  444.0  444.0
1996 256  9 12 1400  -29.9  983.0    1.2  146.0  444.0  444.0
1996 256  9 12 1500  -28.4  982.7    1.5  163.0  444.0  444.0
1996 256  9 12 1600  -28.6  982.6    2.0  170.0  444.0  444.0
1996 256  9 12 1700  -30.2  982.4    0.0    0.0  444.0  444.0
1996 256  9 12 1800  444.0  444.0  444.0  444.0  444.0  444.0
1996 256  9 12 1900  444.0  444.0  444.0  444.0  444.0  444.0
1996 256  9 12 2000  444.0  444.0  444.0  444.0  444.0  444.0
1996 256  9 12 2100  444.0  444.0  444.0  444.0  444.0  444.0
1996 256  9 12 2200  444.0  444.0  444.0  444.0  444.0  444.0
1996 256  9 12 2300  444.0  983.4    1.2  230.0  444.0  444.0
1996 257  9 13 0000  444.0  983.4    0.7  261.0  444.0  444.0
1996 257  9 13 0100  444.0  983.3    1.0  216.0  444.0  444.0
1996 257  9 13 0200  444.0  983.2    0.0    0.0  444.0  444.0
1996 257  9 13 0300  444.0  983.2    0.0    0.0  444.0  444.0
1996 257  9 13 0400  444.0  983.3    0.0    0.0  444.0  444.0
1996 257  9 13 0500  444.0  982.8    0.0    0.0  444.0  444.0
1996 257  9 13 0600  -30.2  983.0    1.7  139.0  444.0  444.0
1996 257  9 13 0700  -30.1  983.0    1.0  136.0  444.0  444.0
1996 257  9 13 0800  -27.4  983.1    2.0  185.0  444.0  444.0
1996 257  9 13 0900  -29.9  983.1    2.9  127.0  444.0  444.0
1996 257  9 13 1000  -29.0  983.5    1.5  125.0  444.0  444.0
1996 257  9 13 1100  -27.8  983.4    2.0  158.0  444.0  444.0
1996 257  9 13 1200  -28.1  983.4    3.4  163.0  444.0  444.0
1996 257  9 13 1300  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1400  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1500  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1600  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1700  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1800  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 1900  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 2000  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 2100  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 2200  444.0  444.0  444.0  444.0  444.0  444.0
1996 257  9 13 2300  444.0  444.0  444.0  444.0  444.0  444.0
1996 258  9 14 0000  -26.1  987.8    2.0  267.0  444.0  444.0
1996 258  9 14 0100  -25.8  987.6    1.2  232.0  444.0  444.0
1996 258  9 14 0200  -24.2  987.4    1.7  254.0  444.0  444.0
1996 258  9 14 0300  -22.5  986.9    1.5  248.0  444.0  444.0
1996 258  9 14 0400  444.0  986.7    1.0   16.0  444.0  444.0
1996 258  9 14 0500  -23.1  986.5    1.5  270.0  444.0  444.0
1996 258  9 14 0600  -24.9  985.8    2.2  219.0  444.0  444.0
1996 258  9 14 0700  -24.9  986.1    0.5  149.0  444.0  444.0
1996 258  9 14 0800  -24.2  985.8    1.7  220.0  444.0  444.0
1996 258  9 14 0900  -24.9  985.7    0.0    0.0  444.0  444.0
1996 258  9 14 1000  -23.0  984.9    2.0  343.0  444.0  444.0
1996 258  9 14 1100  444.0  444.0  444.0  444.0  444.0  444.0
1996 258  9 14 1200  -23.9  985.1    0.0    0.0  444.0  444.0
1996 258  9 14 1300  -22.1  985.1    2.7  181.0  444.0  444.0
1996 258  9 14 1400  444.0  984.6    0.7  270.0  444.0  444.0
1996 258  9 14 1500  -22.8  984.1    5.9  223.0  444.0  444.0
1996 258  9 14 1600  444.0  444.0  444.0  444.0  444.0  444.0
1996 258  9 14 1700  -20.6  983.8    3.9  217.0  444.0  444.0
1996 258  9 14 1800  -22.0  984.0    2.5  220.0  444.0  444.0
1996 258  9 14 1900  444.0  984.0    0.2  178.0  444.0  444.0
1996 258  9 14 2000  -20.5  983.9    2.9  209.0  444.0  444.0
1996 258  9 14 2100  444.0  444.0  444.0  444.0  444.0  444.0
1996 258  9 14 2200  -23.1  984.3    2.0  181.0  444.0  444.0
1996 258  9 14 2300  -24.0  984.9    2.7  153.0  444.0  444.0
1996 259  9 15 0000  -21.1  984.7    1.2  192.0  444.0  444.0
1996 259  9 15 0100  444.0  984.7    0.2  274.0  444.0  444.0
1996 259  9 15 0200  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 0300  -18.2  984.2    0.5  205.0  444.0  444.0
1996 259  9 15 0400  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 0500  -22.8  983.3    1.2  305.0  444.0  444.0
1996 259  9 15 0600  -22.5  982.8    1.2  264.0  444.0  444.0
1996 259  9 15 0700  444.0  982.7    0.5  268.0  444.0  444.0
1996 259  9 15 0800  -20.8  982.4    1.2  167.0  444.0  444.0
1996 259  9 15 0900  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 1000  -20.1  981.9    2.5  157.0  444.0  444.0
1996 259  9 15 1100  -18.6  981.4    3.2  246.0  444.0  444.0
1996 259  9 15 1200  -20.1  982.2    5.4  140.0  444.0  444.0
1996 259  9 15 1300  -21.1  982.2    5.6  147.0  444.0  444.0
1996 259  9 15 1400  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 1500  -18.2  981.2    4.4  220.0  444.0  444.0
1996 259  9 15 1600  -17.6  980.6    2.5  196.0  444.0  444.0
1996 259  9 15 1700  -18.4  980.3    1.5  275.0  444.0  444.0
1996 259  9 15 1800  -17.4  979.7    1.5  247.0  444.0  444.0
1996 259  9 15 1900  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 2000  -20.8  980.4    6.1  149.0  444.0  444.0
1996 259  9 15 2100  444.0  444.0  444.0  444.0  444.0  444.0
1996 259  9 15 2200  -20.4  979.3    4.4  150.0  444.0  444.0
1996 259  9 15 2300  -20.1  978.4    2.7  234.0  444.0  444.0
1996 260  9 16 0000  -19.8  978.0    1.7  236.0  444.0  444.0
1996 260  9 16 0100  444.0  977.7    1.0  194.0  444.0  444.0
1996 260  9 16 0200  444.0  444.0  444.0  444.0  444.0  444.0
1996 260  9 16 0300  -18.4  976.4    1.0  154.0  444.0  444.0
1996 260  9 16 0400  -18.5  975.7    1.2  226.0  444.0  444.0
1996 260  9 16 0500  -19.6  974.6    2.2  260.0  444.0  444.0
1996 260  9 16 0600  -18.9  974.4    1.2  241.0  444.0  444.0
1996 260  9 16 0700  444.0  444.0  444.0  444.0  444.0  444.0
1996 260  9 16 0800  -19.5  973.6    2.0  225.0  444.0  444.0
1996 260  9 16 0900  -19.0  973.6    2.5  167.0  444.0  444.0
1996 260  9 16 1000  -19.8  973.2    3.4  175.0  444.0  444.0
1996 260  9 16 1100  -21.5  972.2    3.7  137.0  444.0  444.0
1996 260  9 16 1200  444.0  444.0  444.0  444.0  444.0  444.0
1996 260  9 16 1300  -23.2  971.3    4.9  150.0  444.0  444.0
1996 260  9 16 1400  -23.2  970.7    6.9  157.0  444.0  444.0
1996 260  9 16 1500  -22.0  970.6    8.1  165.0  444.0  444.0
