Year: 2019  Month: 08  ID: CBD  ARGOS: 99609  Name: Cape Bird           
2019 216  8  4 2300  -27.1 1011.4    4.4  203.1   73.9  444.0
2019 217  8  5 0000  -26.1 1012.0    2.7   37.9   74.4  444.0
2019 217  8  5 0100  -25.7 1012.2    2.1   94.7   74.5  444.0
2019 217  8  5 0200  -26.6 1011.5   11.9   29.8   73.8  444.0
2019 217  8  5 0300  -27.2 1012.3   10.8   35.8   71.4  444.0
2019 217  8  5 0400  -27.2 1012.8    8.4   38.5   70.5  444.0
2019 217  8  5 0500  -27.2 1013.8    6.9   12.2   70.0  444.0
2019 217  8  5 0600  -27.8 1014.7    6.5   37.4   70.7  444.0
2019 217  8  5 0700  -28.0 1015.2    5.0   21.4   71.3  444.0
2019 217  8  5 0800  -28.0 1015.0    3.9   23.5   71.2  444.0
2019 217  8  5 0900  -28.1 1014.8    5.5   25.4   69.0  444.0
2019 217  8  5 1000  -28.2 1015.3    4.5    8.8   70.6  444.0
2019 217  8  5 1100  -28.0 1015.6    2.0   26.5   72.0  444.0
2019 217  8  5 1200  -28.0 1015.7    0.5  122.2   72.4  444.0
2019 217  8  5 1300  -27.3 1015.8    3.5  199.0   72.4  444.0
2019 217  8  5 1400  -27.0 1015.9    1.2  196.1   72.2  444.0
2019 217  8  5 1500  -27.4 1016.0    1.4  223.5   72.7  444.0
2019 217  8  5 1600  -27.7 1016.2    0.1  230.1   73.5  444.0
2019 217  8  5 1700  -27.4 1015.8    0.7  171.2   73.6  444.0
2019 217  8  5 1800  -27.0 1015.6    0.9  156.0   73.7  444.0
2019 217  8  5 1900  -26.4 1015.3    0.2  163.1   73.5  444.0
2019 217  8  5 2000  -26.3 1015.2    0.8  154.3   71.8  444.0
2019 217  8  5 2100  -26.2 1014.9    0.4  139.6   70.1  444.0
2019 217  8  5 2200  -26.4 1014.9    2.8   54.3   68.2  444.0
2019 217  8  5 2300  -26.6 1014.6    4.3   48.1   69.3  444.0
2019 218  8  6 0000  -26.7 1014.2    4.5   38.5   69.6  444.0
2019 218  8  6 0100  -26.8 1013.9    4.3   45.5   69.0  444.0
2019 218  8  6 0200  -27.1 1012.8    5.9   41.6   68.6  444.0
2019 218  8  6 0300  -27.4 1013.0    3.9   62.2   68.3  444.0
2019 218  8  6 0400  -27.4 1012.5    3.4   62.5   68.6  444.0
2019 218  8  6 0500  -27.8 1011.6    3.7   55.8   68.6  444.0
2019 218  8  6 0600  -27.9 1011.1    4.2   60.9   69.1  444.0
2019 218  8  6 0700  -27.8 1010.3    5.0   45.6   69.1  444.0
2019 218  8  6 0800  -28.2 1009.2    5.0   56.5   71.4  444.0
2019 218  8  6 0900  -27.9 1008.5    4.6   62.5   72.1  444.0
2019 218  8  6 1000  -28.0 1006.9    5.1   47.0   72.6  444.0
2019 218  8  6 1100  -28.5 1005.8    5.2   58.9   73.6  444.0
2019 218  8  6 1200  -28.5 1003.7    6.2   47.0   72.3  444.0
2019 218  8  6 1300  -28.4 1002.1    7.4   51.4   71.6  444.0
2019 218  8  6 1400  -28.8 1000.2    8.1   48.4   69.1  444.0
2019 218  8  6 1500  -28.0  997.9    9.7   48.2   70.4  444.0
2019 218  8  6 1600  -26.5  996.1    7.9   43.1   73.4  444.0
2019 218  8  6 1700  -25.4  994.9    6.2   43.6   73.8  444.0
2019 218  8  6 1800  -26.1  996.3    4.3  226.5   70.3  444.0
2019 218  8  6 1900  -26.3  996.6    3.6   42.7   72.2  444.0
2019 218  8  6 2000  -27.5  997.3    2.5   57.2   73.5  444.0
2019 218  8  6 2100  -25.1  997.2    2.2  151.0   74.0  444.0
2019 218  8  6 2200  -24.0  997.7    6.4  202.6   68.4  444.0
2019 218  8  6 2300  -26.4  999.2    4.3  191.8   71.0  444.0
2019 219  8  7 0000  -25.9  999.8    2.4  125.6   73.0  444.0
2019 219  8  7 0100  -25.3  999.9    3.2  185.7   67.8  444.0
2019 219  8  7 0200  -26.4 1000.2    3.2  192.1   68.3  444.0
2019 219  8  7 0300  -26.3 1000.3    1.1  159.5   70.6  444.0
2019 219  8  7 0400  -25.4  999.8    2.0  136.6   68.9  444.0
2019 219  8  7 0500  -25.4  999.7    0.9  199.6   65.5  444.0
2019 219  8  7 0600  -24.9  999.8    0.1  119.0   62.0  444.0
2019 219  8  7 0700  -24.4  999.4    2.9  132.5   57.8  444.0
2019 219  8  7 0800  -23.4  999.6    1.5  113.5   51.0  444.0
2019 219  8  7 0900  -23.8  999.9    1.7   82.6   54.8  444.0
2019 219  8  7 1000  -23.3  999.6    3.4   85.6   47.3  444.0
2019 219  8  7 1100  -23.6  999.6    2.3   52.8   45.4  444.0
2019 219  8  7 1200  -23.2  999.5    1.6   38.8   47.8  444.0
2019 219  8  7 1300  -24.6  999.4    2.5   47.3   51.8  444.0
2019 219  8  7 1400  -24.6  999.0    4.1   57.7   52.2  444.0
2019 219  8  7 1500  -24.9  998.9    4.2   39.6   56.4  444.0
2019 219  8  7 1600  -24.9  998.6    4.5   53.4   55.9  444.0
2019 219  8  7 1700  -24.9  999.1    3.8   58.7   56.7  444.0
2019 219  8  7 1800  -26.3  999.0    2.2   31.4   58.6  444.0
2019 219  8  7 1900  -27.6  998.4    3.8   42.6   63.6  444.0
2019 219  8  7 2000  -27.0  998.5    2.9   41.1   63.8  444.0
2019 219  8  7 2100  -27.1  998.4    2.2   37.2   62.1  444.0
2019 219  8  7 2200  -27.1  998.2    3.0   80.5   64.2  444.0
2019 219  8  7 2300  -26.2  997.2    3.7   55.7   63.2  444.0
2019 220  8  8 0000  -27.3  996.8    4.5   29.9   67.0  444.0
2019 220  8  8 0100  -27.2  995.6    5.1   26.1   66.6  444.0
2019 220  8  8 0200  -27.7  995.7    2.5   34.6   70.4  444.0
2019 220  8  8 0300  -27.7  995.8    1.7  184.5   71.0  444.0
2019 220  8  8 0400  -27.4  996.0    0.8  139.2   70.1  444.0
2019 220  8  8 0500  -27.7  996.6    1.1   85.6   66.2  444.0
2019 220  8  8 0600  -28.4  996.7    1.0  177.2   67.9  444.0
2019 220  8  8 0700  -28.9  997.1    3.1  136.8   69.8  444.0
2019 220  8  8 0800  -28.0  997.6    1.9  138.8   71.4  444.0
2019 220  8  8 0900  -28.5  998.1    1.5  199.7   70.2  444.0
2019 220  8  8 1000  -28.9  998.8    2.8  167.5   71.0  444.0
2019 220  8  8 1100  -28.0  998.8    2.3  104.7   69.1  444.0
2019 220  8  8 1200  -28.8  999.2    1.2  131.8   68.9  444.0
2019 220  8  8 1300  -29.3  999.8    2.7   49.3   69.2  444.0
2019 220  8  8 1400  -29.9  999.9    4.3   58.2   71.5  444.0
2019 220  8  8 1500  -31.9 1000.2    6.9   40.0   70.7  444.0
2019 220  8  8 1600  -32.9 1000.8    4.9   59.6   70.0  444.0
2019 220  8  8 1700  -33.3 1001.7    3.5   47.3   68.8  444.0
2019 220  8  8 1800  -33.9 1002.1    4.2   34.6   68.0  444.0
2019 220  8  8 1900  -33.7 1002.9    3.5   16.3   67.7  444.0
2019 220  8  8 2000  -34.2 1002.7    1.7   45.8   67.5  444.0
2019 220  8  8 2100  -34.2 1002.4    1.4   54.8   67.2  444.0
2019 220  8  8 2200  -33.7 1001.6    2.1   54.2   66.9  444.0
2019 220  8  8 2300  -33.5 1001.5    2.7   89.6   65.4  444.0
2019 221  8  9 0000  -33.1 1001.2    2.0   60.8   65.0  444.0
2019 221  8  9 0100  -33.1 1000.2    2.6   98.6   65.2  444.0
2019 221  8  9 0200  -33.4  999.4    2.4  179.7   65.4  444.0
2019 221  8  9 0300  -33.7  998.4    4.8  203.8   66.3  444.0
2019 221  8  9 0400  -33.5  997.0    7.8  213.0   66.3  444.0
2019 221  8  9 0500  -32.2  996.6    7.2  199.1   66.9  444.0
2019 221  8  9 0600  -30.5  995.9    6.6  207.2   62.5  444.0
2019 221  8  9 0700  -32.8  996.3    3.6  191.0   65.6  444.0
2019 221  8  9 0800  -32.8  996.0    3.6  194.2   66.2  444.0
2019 221  8  9 0900  -32.8  995.2    1.9  182.5   68.0  444.0
2019 221  8  9 1000  -32.6  995.0    1.2  177.2   68.0  444.0
2019 221  8  9 1100  -32.7  994.2    3.3  191.9   68.0  444.0
2019 221  8  9 1200  -32.7  993.8    1.7  177.7   68.6  444.0
2019 221  8  9 1300  -30.4  992.7    4.9  176.8   69.0  444.0
2019 221  8  9 1400  -30.7  991.7    3.4  202.3   58.4  444.0
2019 221  8  9 1500  -28.7  990.7    2.9  193.6   49.1  444.0
2019 221  8  9 1600  -29.7  989.7    3.5  214.2   54.3  444.0
2019 221  8  9 1700  -24.5  988.7    3.8  187.5   42.1  444.0
2019 221  8  9 1800  -23.7  987.9    2.9  181.7   31.7  444.0
2019 221  8  9 1900  -25.8  986.1    3.6  201.8   36.4  444.0
2019 221  8  9 2000  -27.3  984.7    6.0  201.5   54.0  444.0
2019 221  8  9 2100  -29.4  983.6    3.8  224.1   56.6  444.0
2019 221  8  9 2200  -22.1  980.2    7.5  201.5   57.8  444.0
2019 221  8  9 2300  -17.5  979.1    6.0  137.8   36.3  444.0
2019 222  8 10 0000  -16.3  977.8    4.5  171.8   29.6  444.0
2019 222  8 10 0100  -17.0  977.7    4.9   93.1   24.0  444.0
2019 222  8 10 0200  -16.9  976.5    7.3   80.2   31.2  444.0
2019 222  8 10 0300  -17.3  975.9    4.1  131.8   28.2  444.0
2019 222  8 10 0400  -16.5  974.9    6.3   79.4   24.9  444.0
2019 222  8 10 0500  -17.4  974.6    2.1  357.9   35.6  444.0
2019 222  8 10 0600  -18.5  973.9    0.3  175.6   37.4  444.0
2019 222  8 10 0700  -17.7  971.5    5.6   69.8   30.9  444.0
2019 222  8 10 0800  -17.2  972.0    3.0   49.2   35.0  444.0
2019 222  8 10 0900  -15.7  971.0    6.5   61.1   24.6  444.0
2019 222  8 10 1000  -15.3  969.2    9.3   71.5   24.8  444.0
2019 222  8 10 1100  -16.4  968.9    4.2   61.4   31.7  444.0
2019 222  8 10 1200  -14.6  968.2    6.4   52.8   23.5  444.0
2019 222  8 10 1300  -14.4  967.2    5.9   54.2   26.6  444.0
2019 222  8 10 1400  -14.7  966.5    4.8   88.7   29.0  444.0
2019 222  8 10 1500  -13.8  964.8    7.0   44.8   31.0  444.0
2019 222  8 10 1600  -14.7  965.3    4.8   59.3   40.9  444.0
2019 222  8 10 1700  -14.3  964.8    5.4   57.5   38.8  444.0
2019 222  8 10 1800  -14.0  964.4    3.8   70.8   36.4  444.0
2019 222  8 10 1900  -13.4  964.6    1.5  107.4   33.4  444.0
2019 222  8 10 2000  -12.8  963.2    7.6   65.1   33.0  444.0
2019 222  8 10 2100  -13.0  964.4    2.8  114.5   34.2  444.0
2019 222  8 10 2200  -12.7  963.6    3.4   76.4   33.2  444.0
2019 222  8 10 2300  -12.8  964.5    2.0  137.0   39.4  444.0
2019 223  8 11 0000  -12.9  964.5    3.4  162.3   43.2  444.0
2019 223  8 11 0100  -12.7  963.8    1.5  121.8   42.9  444.0
2019 223  8 11 0200  -11.4  963.0    6.2   77.7   36.0  444.0
2019 223  8 11 0300  -11.8  963.2    4.4   86.0   40.1  444.0
2019 223  8 11 0400  -11.7  964.3    2.2  183.0   43.8  444.0
2019 223  8 11 0500  -11.0  965.0    2.6  122.8   43.4  444.0
2019 223  8 11 0600  -12.1  964.4    6.4   36.0   58.6  444.0
2019 223  8 11 0700  -12.9  965.8    4.2   42.1   59.8  444.0
2019 223  8 11 0800  -12.4  966.4    0.9   46.0   53.6  444.0
2019 223  8 11 0900  -11.7  965.2    6.3  196.0   52.7  444.0
2019 223  8 11 1000  -12.4  966.0    2.5  233.8   60.3  444.0
2019 223  8 11 1100  -11.4  966.1    2.9  128.5   50.4  444.0
2019 223  8 11 1200  -11.4  966.4    4.3  115.3   47.9  444.0
2019 223  8 11 1300  -10.1  966.5    1.2   62.5   48.1  444.0
2019 223  8 11 1400  -10.4  966.3    4.0  110.0   49.2  444.0
2019 223  8 11 1500   -9.9  965.5    3.1  154.1   48.4  444.0
2019 223  8 11 1600   -8.6  964.6   11.1  185.6   53.1  444.0
2019 223  8 11 1700   -9.2  965.0    7.8   56.6   49.1  444.0
2019 223  8 11 1800   -9.2  965.7   11.2  177.4   53.5  444.0
2019 223  8 11 1900  -12.9  964.7   20.3  186.9   76.8  444.0
2019 223  8 11 2000  -11.9  965.5   16.9  185.4   67.8  444.0
2019 223  8 11 2100  -10.8  965.6    4.8  167.0   51.4  444.0
2019 223  8 11 2200  -10.7  965.6   15.3  188.9   59.3  444.0
2019 223  8 11 2300  -10.3  967.0    3.2  140.9   55.9  444.0
2019 224  8 12 0000  -11.3  967.0    5.1   70.0   56.3  444.0
2019 224  8 12 0100   -9.7  967.7    2.7  150.7   53.8  444.0
2019 224  8 12 0200  -10.3  967.5    7.4   42.0   54.9  444.0
2019 224  8 12 0300   -9.5  967.6    5.1  173.6   49.8  444.0
2019 224  8 12 0400   -9.8  967.5    4.2   65.7   48.5  444.0
2019 224  8 12 0500  -10.6  967.7    3.4  201.6   64.0  444.0
2019 224  8 12 0600   -9.0  968.0    2.2   97.2   53.6  444.0
2019 224  8 12 0700   -9.2  968.4    4.1  154.7   50.0  444.0
2019 224  8 12 0800   -9.6  969.0    3.5  119.6   56.3  444.0
2019 224  8 12 0900   -9.9  969.3    2.3  181.0   58.1  444.0
2019 224  8 12 1000  -10.3  969.5    9.4   55.0   63.6  444.0
2019 224  8 12 1100  -10.3  970.0    8.0   53.3   67.7  444.0
2019 224  8 12 1200  -11.3  970.3    6.7   70.2   68.7  444.0
2019 224  8 12 1300  -11.6  970.2    9.0   32.9   71.7  444.0
2019 224  8 12 1400  -11.7  970.4   10.3   50.5   72.1  444.0
2019 224  8 12 1500  -12.5  970.9    9.6   59.8   75.0  444.0
2019 224  8 12 1600  -12.5  971.1   10.1   68.4   77.2  444.0
2019 224  8 12 1700  -13.0  971.8    9.3   70.9   77.5  444.0
2019 224  8 12 1800  -12.2  972.5    8.2   49.9   70.2  444.0
2019 224  8 12 1900  -13.1  972.9    6.6   29.1   77.5  444.0
2019 224  8 12 2000  -11.3  974.2    1.4  306.5   76.2  444.0
2019 224  8 12 2100  -13.5  975.6    4.1   11.2   75.3  444.0
2019 224  8 12 2200  -14.5  976.8    4.3   47.4   76.7  444.0
2019 224  8 12 2300  -14.8  978.0    2.9   66.2   78.8  444.0
2019 225  8 13 0000  -15.3  978.7    3.5   46.5   79.4  444.0
2019 225  8 13 0100  -16.1  979.3    1.8   43.2   80.0  444.0
2019 225  8 13 0200  -16.1  979.8    0.5   77.0   80.3  444.0
2019 225  8 13 0300  -16.5  980.1    1.9   39.6   80.6  444.0
2019 225  8 13 0400  -16.8  980.6    0.6  164.4   81.7  444.0
2019 225  8 13 0500  -15.3  980.3    8.4  204.4   82.8  444.0
2019 225  8 13 0600  -15.2  980.8    7.0  206.9   82.7  444.0
2019 225  8 13 0700  -14.8  981.1    7.0  203.7   81.5  444.0
2019 225  8 13 0800  -14.7  981.0    6.9  204.0   78.9  444.0
2019 225  8 13 0900  -15.0  981.7    4.8  186.3   76.5  444.0
2019 225  8 13 1000  -14.6  982.1    3.7  248.2   69.7  444.0
2019 225  8 13 1100  -15.0  982.7    5.3  251.5   70.5  444.0
2019 225  8 13 1200  -15.7  983.0    3.9  172.2   72.4  444.0
2019 225  8 13 1300  -15.4  983.3    3.4  187.5   68.6  444.0
2019 225  8 13 1400  -15.4  983.9    3.0  275.7   69.0  444.0
2019 225  8 13 1500  -15.8  984.0    5.1  246.6   73.5  444.0
2019 225  8 13 1600  -16.3  984.6    3.2  258.5   69.7  444.0
2019 225  8 13 1700  -17.1  985.0    1.6  298.1   72.7  444.0
2019 225  8 13 1800  -17.6  985.4    1.0   84.2   74.5  444.0
2019 225  8 13 1900  -18.3  986.0    3.9   76.1   73.6  444.0
2019 225  8 13 2000  -18.7  986.7    3.5   59.8   72.6  444.0
2019 225  8 13 2100  -19.2  986.9    4.8   50.3   76.8  444.0
2019 225  8 13 2200  -18.5  987.4    5.1   21.8   74.4  444.0
2019 225  8 13 2300  -19.0  987.9    7.0   52.3   76.8  444.0
2019 226  8 14 0000  -19.1  988.2    5.4   46.7   78.2  444.0
2019 226  8 14 0100  -19.2  988.7    4.7   46.1   78.8  444.0
2019 226  8 14 0200  -18.9  988.9    5.1    3.1   79.1  444.0
2019 226  8 14 0300  -19.3  989.3    3.5   54.5   79.6  444.0
2019 226  8 14 0400  -19.7  989.3    2.5  101.8   79.4  444.0
2019 226  8 14 0500  -19.5  989.1    1.8   86.1   78.5  444.0
2019 226  8 14 0600  -19.3  988.8    2.6   88.1   76.8  444.0
2019 226  8 14 0700  -19.6  988.5    3.6   50.0   70.3  444.0
2019 226  8 14 0800  -20.3  989.0    3.2   53.9   73.2  444.0
2019 226  8 14 0900  -20.4  988.8    5.0   44.0   75.3  444.0
2019 226  8 14 1000  -20.7  988.6    5.8   48.1   77.9  444.0
2019 226  8 14 1100  -20.6  988.5    5.2   38.4   78.9  444.0
2019 226  8 14 1200  -21.1  988.5    3.8   62.7   78.5  444.0
2019 226  8 14 1300  -21.3  988.2    3.0   75.8   77.7  444.0
2019 226  8 14 1400  -21.2  988.1    2.3  102.8   77.5  444.0
2019 226  8 14 1500  -21.3  987.4    3.5   87.2   77.5  444.0
2019 226  8 14 1600  -20.9  986.8    5.2  100.1   72.0  444.0
2019 226  8 14 1700  -20.4  986.7    5.7   71.7   63.5  444.0
2019 226  8 14 1800  -20.7  986.8    6.0   79.3   62.7  444.0
2019 226  8 14 1900  -20.1  986.7    2.9   50.6   61.8  444.0
2019 226  8 14 2000  -21.1  986.7    3.8   91.9   62.9  444.0
2019 226  8 14 2100  -21.1  986.7    4.0   88.5   62.3  444.0
2019 226  8 14 2200  -20.9  986.4    5.5   70.8   62.5  444.0
2019 226  8 14 2300  -21.4  986.2    5.1   83.8   64.4  444.0
2019 227  8 15 0000  -21.1  986.2    5.3   61.2   63.1  444.0
2019 227  8 15 0100  -21.1  986.1    2.2  108.6   61.4  444.0
2019 227  8 15 0200  -21.8  986.1    3.5  130.9   59.9  444.0
2019 227  8 15 0300  -21.6  986.3    3.2  117.1   59.9  444.0
2019 227  8 15 0400  -21.6  986.5    2.5  105.0   60.1  444.0
2019 227  8 15 0500  -21.4  986.6    5.8   63.2   60.2  444.0
2019 227  8 15 0600  -21.2  986.8    5.0   67.0   63.7  444.0
2019 227  8 15 0700  -20.8  987.0    2.1   93.9   55.7  444.0
2019 227  8 15 0800  -20.1  986.5    4.5   75.4   53.6  444.0
2019 227  8 15 0900  -20.6  986.7    4.2   99.5   54.9  444.0
2019 227  8 15 1000  -20.3  986.4    0.9   37.1   55.4  444.0
2019 227  8 15 1100  -20.4  986.6    1.8  162.3   61.0  444.0
2019 227  8 15 1200  -21.4  986.8    0.8  141.5   64.4  444.0
2019 227  8 15 1300  -21.8  986.7    2.1  106.6   71.4  444.0
2019 227  8 15 1400  -21.2  986.4    5.2   48.6   61.8  444.0
2019 227  8 15 1500  -21.0  987.1    2.9   58.8   64.5  444.0
2019 227  8 15 1600  -20.8  987.7    3.3   94.2   54.9  444.0
2019 227  8 15 1700  -20.7  987.8    2.3  141.8   57.0  444.0
2019 227  8 15 1800  -20.5  987.5    2.2  103.3   60.3  444.0
2019 227  8 15 1900  -21.0  987.7    3.1  119.4   62.3  444.0
2019 227  8 15 2000  -20.3  987.7    1.3  110.9   58.2  444.0
2019 227  8 15 2100  -20.7  987.9    3.0  124.7   59.3  444.0
2019 227  8 15 2200  -20.4  988.0    2.7  109.8   59.1  444.0
2019 227  8 15 2300  -20.4  987.9    3.3  116.9   59.0  444.0
2019 228  8 16 0000  -20.3  988.0    3.2  119.5   58.0  444.0
2019 228  8 16 0100  -20.1  987.9    3.1  110.2   58.4  444.0
2019 228  8 16 0200  -20.2  987.7    4.1   84.4   58.5  444.0
2019 228  8 16 0300  -20.0  987.6    4.3   60.0   60.1  444.0
2019 228  8 16 0400  -19.7  987.1    7.1   50.9   57.0  444.0
2019 228  8 16 0500  -19.8  987.6    5.1   54.0   58.2  444.0
2019 228  8 16 0600  -20.0  987.9    3.4   76.6   60.4  444.0
2019 228  8 16 0700  -20.4  987.9    2.3  114.2   63.1  444.0
2019 228  8 16 0800  -20.5  987.4    3.1  137.5   62.2  444.0
2019 228  8 16 0900  -20.2  986.8    2.3  108.9   61.0  444.0
2019 228  8 16 1000  -20.4  986.4    3.1   99.8   63.1  444.0
2019 228  8 16 1100  -20.4  986.0    3.8   88.8   56.5  444.0
2019 228  8 16 1200  -20.4  985.7    3.7  102.0   58.6  444.0
