Year: 2017  Month: 03  ID: CBD  ARGOS:  9504  Name: CAPE BIRD           
Lat: 77.22S  Lon: 166.44E  Elev:   38m
2017  60  3  1 0000   -7.6 1002.7    5.0   48.0   88.0  444.0
2017  60  3  1 0100   -7.9 1003.2    5.3   36.5   89.0  444.0
2017  60  3  1 0200   -7.9 1003.5    4.9   35.4   85.9  444.0
2017  60  3  1 0300   -7.7 1003.4    4.5   46.4   83.2  444.0
2017  60  3  1 0400   -7.6 1003.5    6.2   59.6   76.9  444.0
2017  60  3  1 0500   -7.1 1003.8    6.1   52.9   67.8  444.0
2017  60  3  1 0600   -7.5 1004.4    5.1   59.8   70.9  444.0
2017  60  3  1 0700   -7.7 1004.9    5.2   36.7   75.2  444.0
2017  60  3  1 0800   -7.4 1005.0    4.3   81.1   69.5  444.0
2017  60  3  1 0900   -7.4 1005.2    4.9  167.7   75.1  444.0
2017  60  3  1 1000   -7.6 1005.6    4.0  222.3   74.7  444.0
2017  60  3  1 1100   -7.8 1005.7    1.8  134.3   73.3  444.0
2017  60  3  1 1200   -7.8 1005.9    1.8  113.4   70.1  444.0
2017  60  3  1 1300   -7.6 1006.0    5.7  227.0   69.9  444.0
2017  60  3  1 1400   -8.4 1006.1    4.6  180.7   73.3  444.0
2017  60  3  1 1500   -8.3 1006.0    3.0  178.5   65.1  444.0
2017  60  3  1 1600   -8.2 1006.0    2.5  172.6   62.4  444.0
2017  60  3  1 1700   -8.1 1006.1    2.5  148.6   64.3  444.0
2017  60  3  1 1800   -8.9 1006.2    3.8  127.6   63.0  444.0
2017  60  3  1 1900   -9.1 1006.1    5.7  128.1   61.8  444.0
2017  60  3  1 2000   -9.3 1005.9    6.0  130.8   62.4  444.0
2017  60  3  1 2100   -8.6 1005.6    4.3  125.5   61.5  444.0
2017  60  3  1 2200   -8.2 1005.4    4.3  122.5   60.6  444.0
2017  60  3  1 2300   -7.9 1005.1    3.6  116.0   57.8  444.0
2017  61  3  2 0000   -7.2 1004.8    1.8   95.8   56.6  444.0
2017  61  3  2 0100   -7.7 1004.5    3.0   89.2   59.0  444.0
2017  61  3  2 0200   -6.9 1004.0    3.3   75.5   62.4  444.0
2017  61  3  2 0300   -6.2 1003.4    3.6   13.1   54.2  444.0
2017  61  3  2 0400   -7.3 1002.8    3.8   58.9   62.9  444.0
2017  61  3  2 0500   -7.3 1002.3    6.0   50.6   68.1  444.0
2017  61  3  2 0600   -7.4 1001.8    5.3   58.7   62.8  444.0
2017  61  3  2 0700   -7.6 1001.3    5.4   73.7   58.3  444.0
2017  61  3  2 0800   -8.0 1000.7    5.5   69.1   59.8  444.0
2017  61  3  2 0900   -8.1 1000.2    5.5   86.7   57.5  444.0
2017  61  3  2 1000   -7.4 1000.0    4.4   77.5   56.0  444.0
2017  61  3  2 1100   -7.2  999.4    4.2   77.8   56.6  444.0
2017  61  3  2 1200   -7.3  998.9    3.8   80.4   56.2  444.0
2017  61  3  2 1300   -7.1  998.5    2.9   78.0   55.5  444.0
2017  61  3  2 1400   -7.3  998.2    2.8   90.0   54.2  444.0
2017  61  3  2 1500   -7.0  997.8    3.8   77.1   53.5  444.0
2017  61  3  2 1600   -6.9  997.7    2.9   71.4   52.6  444.0
2017  61  3  2 1700   -8.4  997.4    4.6  204.2   76.1  444.0
2017  61  3  2 1800   -8.2  997.5    1.4  158.9   74.7  444.0
2017  61  3  2 1900   -8.1  997.3    2.8  223.2   76.0  444.0
2017  61  3  2 2000   -8.5  997.2    2.2  182.6   76.8  444.0
2017  61  3  2 2100   -8.4  997.0    2.0  175.6   76.2  444.0
2017  61  3  2 2200   -8.4  996.7    2.0  212.6   76.6  444.0
2017  61  3  2 2300   -8.4  996.6    2.0  164.9   77.0  444.0
2017  62  3  3 0000   -8.4  996.7    4.4  228.4   77.0  444.0
2017  62  3  3 0100   -9.1  996.9    3.3  266.8   83.2  444.0
2017  62  3  3 0200   -9.2  996.6    4.6  250.0   87.2  444.0
2017  62  3  3 0300   -9.8  996.6    1.6  235.9   88.2  444.0
2017  62  3  3 0400  -10.2  996.5    2.2  224.6   89.2  444.0
2017  62  3  3 0500  -10.5  996.2    2.0  163.8   89.6  444.0
2017  62  3  3 0600  -10.1  996.2    2.6  214.7   89.9  444.0
2017  62  3  3 0700  -10.3  996.0    1.8  235.3   89.8  444.0
2017  62  3  3 0800  -10.3  995.8    3.5  195.5   86.2  444.0
2017  62  3  3 0900  -10.6  995.7    2.4  171.9   85.1  444.0
2017  62  3  3 1000  -10.6  995.5    0.8  164.1   86.3  444.0
2017  62  3  3 1100  -10.6  995.2    0.3  129.9   87.9  444.0
2017  62  3  3 1200  -10.4  995.2    1.4   75.8   88.9  444.0
2017  62  3  3 1300  -10.6  995.3    1.8  179.6   89.3  444.0
2017  62  3  3 1400  -10.7  995.5    0.9  141.4   89.7  444.0
2017  62  3  3 1500  -10.5  995.3    0.7  353.8   90.2  444.0
2017  62  3  3 1600  -10.7  995.1    3.2   28.2   91.1  444.0
2017  62  3  3 1700  -10.6  995.1    2.5    2.2   90.4  444.0
2017  62  3  3 1800  -10.7  994.8    2.4   39.5   90.2  444.0
2017  62  3  3 1900  -11.3  994.7    6.2   70.7   83.7  444.0
2017  62  3  3 2000  -11.9  995.1    6.3   99.1   67.8  444.0
2017  62  3  3 2100  -10.3  995.3    2.9  177.5   68.8  444.0
2017  62  3  3 2200  -10.1  995.1    2.9  166.4   59.0  444.0
2017  62  3  3 2300  -10.1  995.0    7.4  203.4   62.1  444.0
2017  63  3  4 0000  -10.2  995.0    7.9  214.4   61.0  444.0
2017  63  3  4 0100   -9.3  995.0    6.1  221.5   56.8  444.0
2017  63  3  4 0200   -8.7  994.8    4.8  210.4   56.5  444.0
2017  63  3  4 0300  444.0  444.0  444.0  444.0  444.0  444.0
2017  63  3  4 0400   -9.6  994.7    6.4  203.9   47.6  444.0
2017  63  3  4 0500   -9.9  994.7    5.3  185.4   50.1  444.0
2017  63  3  4 0600  -10.2  994.4    5.9  146.7   45.7  444.0
2017  63  3  4 0700  -10.7  994.7    4.9  177.9   52.5  444.0
2017  63  3  4 0800  -10.0  994.9    3.4  190.6   50.8  444.0
2017  63  3  4 0900  -10.0  994.9    2.7  155.0   55.6  444.0
2017  63  3  4 1000  -10.8  994.9    3.4  131.3   61.3  444.0
2017  63  3  4 1100  -11.5  994.8    4.3  124.2   61.1  444.0
2017  63  3  4 1200  -11.6  994.9    4.0  129.3   57.9  444.0
2017  63  3  4 1300  -11.0  995.1    3.9  139.1   56.6  444.0
2017  63  3  4 1400   -9.7  995.5    4.7   86.5   62.2  444.0
2017  63  3  4 1500   -9.4  995.7    6.5   77.2   50.1  444.0
2017  63  3  4 1600   -8.8  996.0    6.1   72.3   44.6  444.0
2017  63  3  4 1700   -8.8  996.9    2.4  162.7   54.5  444.0
2017  63  3  4 1800   -9.0  997.7    1.3  162.7   56.0  444.0
2017  63  3  4 1900   -9.1  998.3    4.7  188.0   63.7  444.0
2017  63  3  4 2000   -8.9  999.2    4.0  174.1   69.5  444.0
2017  63  3  4 2100   -8.6 1000.3    1.9  143.3   73.7  444.0
2017  63  3  4 2200   -8.4 1001.0    1.2  116.9   72.4  444.0
2017  63  3  4 2300   -8.4 1001.5    2.7  146.9   75.0  444.0
2017  64  3  5 0000   -8.5 1002.1    1.4  184.8   75.7  444.0
2017  64  3  5 0100  444.0  444.0  444.0  444.0  444.0  444.0
2017  64  3  5 0200  444.0  444.0  444.0  444.0  444.0  444.0
2017  64  3  5 0300  444.0  444.0  444.0  444.0  444.0  444.0
2017  64  3  5 0400   -8.6 1003.7    2.7  143.0   68.3  444.0
2017  64  3  5 0500   -8.6 1003.8    2.7  126.0   67.6  444.0
2017  64  3  5 0600   -9.1 1003.6    2.0  131.2   67.3  444.0
2017  64  3  5 0700   -8.0 1003.7    0.8  150.7   65.8  444.0
2017  64  3  5 0800   -8.7 1003.5    2.6  142.0   68.4  444.0
2017  64  3  5 0900   -8.4 1003.6    4.4   34.0   62.8  444.0
2017  64  3  5 1000   -8.7 1003.3    9.2   63.4   66.1  444.0
2017  64  3  5 1100   -8.1 1003.9    7.0   53.9   71.2  444.0
2017  64  3  5 1200   -9.0 1004.8    5.2   62.9   73.2  444.0
2017  64  3  5 1300   -8.4 1005.1    2.7   70.8   71.7  444.0
2017  64  3  5 1400   -8.3 1005.1    1.9   92.1   73.1  444.0
2017  64  3  5 1500   -8.8 1005.0    1.2  118.7   72.4  444.0
2017  64  3  5 1600   -9.0 1005.0    3.0  105.5   70.1  444.0
2017  64  3  5 1700   -9.2 1004.9    3.7  105.7   65.6  444.0
