Year: 2020  Month: 07  ID: CBD  ARGOS: 99609  Name: Cape Bird           
2020 185  7  3 1600  -12.5  988.5    9.3   44.3   68.9  444.0
2020 185  7  3 1700  -12.4  986.8    6.8   45.6   67.9  444.0
2020 185  7  3 1800  -13.7  984.7    6.7   40.8   73.0  444.0
2020 185  7  3 1900  -14.2  983.4    5.6   49.6   76.7  444.0
2020 185  7  3 2000  -14.0  982.2    2.3   39.2   78.9  444.0
2020 185  7  3 2100  -14.0  981.3    1.5  217.7   79.6  444.0
2020 185  7  3 2200  -13.7  980.5    3.2   45.9   80.7  444.0
2020 185  7  3 2300  -12.4  981.1    4.4   56.0   82.5  444.0
2020 186  7  4 0000  -12.0  981.1    1.9  124.4   78.5  444.0
2020 186  7  4 0100  -13.6  981.3    5.5   33.7   77.5  444.0
2020 186  7  4 0200  -14.2  981.7    2.8   43.4   80.2  444.0
2020 186  7  4 0300  -14.3  981.2    4.4   63.9   79.8  444.0
2020 186  7  4 0400  -13.3  980.4    4.7   43.8   77.6  444.0
2020 186  7  4 0500  -12.2  980.1    4.0   37.7   65.0  444.0
2020 186  7  4 0600  -11.1  979.6    6.0   44.0   57.9  444.0
2020 186  7  4 0700  -10.0  978.9    7.3   51.9   53.0  444.0
2020 186  7  4 0800   -9.5  978.8    5.7   61.0   47.5  444.0
2020 186  7  4 0900   -8.5  978.0    4.5   78.2   39.5  444.0
2020 186  7  4 1000   -8.6  977.1    5.1   58.0   38.1  444.0
2020 186  7  4 1100   -8.8  976.4    3.1   58.7   38.8  444.0
2020 186  7  4 1200   -9.2  976.2    1.9   81.6   40.1  444.0
2020 186  7  4 1300   -9.8  976.2    3.9  135.9   47.0  444.0
2020 186  7  4 1400  -11.5  976.6    1.0  175.2   64.8  444.0
2020 186  7  4 1500  -12.2  977.3    0.9  146.4   70.4  444.0
2020 186  7  4 1600  -12.4  978.3    0.2  277.1   72.1  444.0
2020 186  7  4 1700  -13.0  979.4    4.7  239.3   76.0  444.0
2020 186  7  4 1800  -13.6  979.6    4.6  230.7   79.9  444.0
2020 186  7  4 1900  -14.7  979.5    5.6  207.4   81.5  444.0
2020 186  7  4 2000  -15.0  979.8    6.2  214.1   81.9  444.0
2020 186  7  4 2100  -15.5  980.2    5.0  200.5   81.7  444.0
2020 186  7  4 2200  -15.7  979.6    8.0  211.7   79.5  444.0
2020 186  7  4 2300  -15.5  979.7    8.7  205.1   79.1  444.0
2020 187  7  5 0000  -15.3  979.6    8.8  208.1   80.9  444.0
2020 187  7  5 0100  -15.2  980.1    7.0  202.7   80.8  444.0
2020 187  7  5 0200  -13.0  980.0    5.0  191.9   69.9  444.0
2020 187  7  5 0300  -13.8  980.1    4.3  204.9   63.4  444.0
2020 187  7  5 0400  -15.2  980.5    0.4  201.1   74.1  444.0
2020 187  7  5 0500  -15.8  980.6    3.5   68.8   76.9  444.0
2020 187  7  5 0600  -15.8  979.8    5.1   67.6   78.9  444.0
2020 187  7  5 0700  -16.2  979.6    7.8   57.2   79.8  444.0
2020 187  7  5 0800  -16.0  979.8    8.2   45.3   78.8  444.0
2020 187  7  5 0900  -16.3  979.4    8.7   54.0   77.2  444.0
2020 187  7  5 1000  -16.2  980.1    5.1   14.5   76.5  444.0
2020 187  7  5 1100  -17.1  979.9    3.4    5.3   78.7  444.0
2020 187  7  5 1200  -17.8  979.9    2.9  294.8   79.6  444.0
2020 187  7  5 1300  -18.3  979.2    1.8  183.5   80.0  444.0
2020 187  7  5 1400  -18.0  978.8    2.6  182.2   79.8  444.0
2020 187  7  5 1500  -18.1  978.6    2.2  154.5   78.9  444.0
2020 187  7  5 1600  -18.6  978.4    2.2  136.8   78.6  444.0
2020 187  7  5 1700  -17.9  977.9    1.6  137.6   75.3  444.0
2020 187  7  5 1800  -18.0  977.2    2.2  112.6   74.1  444.0
2020 187  7  5 1900  -17.7  976.7    2.5  107.7   74.8  444.0
2020 187  7  5 2000  -17.2  976.5    1.5   83.3   76.2  444.0
2020 187  7  5 2100  -17.2  976.4    2.6   69.4   75.9  444.0
2020 187  7  5 2200  -17.4  976.7    2.6  108.6   75.4  444.0
2020 187  7  5 2300  -17.4  976.8    2.9  116.5   74.9  444.0
2020 188  7  6 0000  -17.5  976.8    3.1  127.5   74.7  444.0
2020 188  7  6 0100  -17.2  976.7    2.9  157.2   74.5  444.0
2020 188  7  6 0200  -17.1  976.5    2.5  138.2   74.0  444.0
2020 188  7  6 0300  -17.0  976.5    3.3  156.4   73.8  444.0
2020 188  7  6 0400  -17.3  976.4    3.4  138.3   72.5  444.0
2020 188  7  6 0500  -17.0  976.4    2.3  143.2   73.6  444.0
2020 188  7  6 0600  -17.1  976.2    3.2  133.8   75.0  444.0
2020 188  7  6 0700  -17.1  976.3    2.1  129.5   75.3  444.0
2020 188  7  6 0800  -17.2  976.4    3.6  135.1   76.0  444.0
2020 188  7  6 0900  -17.4  975.9    3.2  142.4   76.7  444.0
2020 188  7  6 1000  -17.4  975.6    2.8  135.7   77.6  444.0
2020 188  7  6 1100  -18.1  975.5    3.1  122.7   78.1  444.0
2020 188  7  6 1200  -17.8  975.0    1.1   73.3   76.2  444.0
2020 188  7  6 1300  -18.6  975.1    2.2   90.3   76.0  444.0
2020 188  7  6 1400  -18.7  975.2    4.6   62.5   78.4  444.0
2020 188  7  6 1500  -18.8  975.0    4.3   51.7   78.9  444.0
2020 188  7  6 1600  -19.2  975.1    4.9   59.2   79.3  444.0
2020 188  7  6 1700  -19.4  974.8    4.9   60.2   78.9  444.0
2020 188  7  6 1800  -19.2  974.6    4.8   57.8   76.7  444.0
2020 188  7  6 1900  -19.2  974.6    5.1   50.5   75.7  444.0
2020 188  7  6 2000  -19.1  974.7    5.0   58.0   70.0  444.0
2020 188  7  6 2100  -19.1  975.1    5.2   42.5   70.5  444.0
2020 188  7  6 2200  -19.3  975.9    3.8   47.5   73.4  444.0
2020 188  7  6 2300  -18.7  976.9    1.9  199.4   68.1  444.0
2020 189  7  7 0000  -19.1  977.5    1.0  184.3   69.4  444.0
2020 189  7  7 0100  -18.6  977.8    2.7  173.2   70.5  444.0
2020 189  7  7 0200  -18.6  978.4    4.8  192.2   72.0  444.0
2020 189  7  7 0300  -19.2  979.2    3.0   92.7   66.4  444.0
2020 189  7  7 0400  444.0  444.0  444.0  444.0  444.0  444.0
2020 189  7  7 0500  -19.6  980.9    4.5  180.8   73.8  444.0
2020 189  7  7 0600  -19.4  982.2    3.0  203.0   77.9  444.0
2020 189  7  7 0700  -19.7  982.7    1.9   60.8   79.1  444.0
2020 189  7  7 0800  -19.8  983.5    3.0  141.2   79.8  444.0
2020 189  7  7 0900  -19.8  984.1    3.7  168.6   80.5  444.0
2020 189  7  7 1000  -19.1  984.8    1.8  136.4   79.7  444.0
2020 189  7  7 1100  -19.0  985.1    2.5  121.7   68.2  444.0
2020 189  7  7 1200  -19.3  986.2    2.6  162.0   67.8  444.0
2020 189  7  7 1300  -18.9  986.4    3.5  172.5   71.9  444.0
2020 189  7  7 1400  -18.9  987.0    3.6  176.7   61.4  444.0
2020 189  7  7 1500  -18.9  987.5    3.4  154.0   61.8  444.0
2020 189  7  7 1600  -18.8  987.9    4.0  129.5   57.2  444.0
2020 189  7  7 1700  -18.0  988.5    3.4  114.4   53.8  444.0
2020 189  7  7 1800  -18.6  989.2    1.8  117.6   61.4  444.0
2020 189  7  7 1900  -18.0  989.5    3.0   92.1   53.8  444.0
2020 189  7  7 2000  -19.0  989.4    4.3   49.7   70.2  444.0
2020 189  7  7 2100  -19.3  989.8    5.8   48.7   72.4  444.0
2020 189  7  7 2200  -19.5  990.2    8.9   50.5   74.0  444.0
2020 189  7  7 2300  -19.7  991.2    7.9   51.7   74.4  444.0
2020 190  7  8 0000  -20.2  992.0    7.0   66.2   75.1  444.0
2020 190  7  8 0100  -20.4  992.4    6.7   63.5   75.1  444.0
2020 190  7  8 0200  -20.3  993.0    5.8   65.6   74.3  444.0
2020 190  7  8 0300  -20.5  993.8    3.6   21.4   76.0  444.0
2020 190  7  8 0400  -21.2  994.2    2.3   50.5   77.0  444.0
2020 190  7  8 0500  -21.2  994.4    1.4  357.1   77.5  444.0
2020 190  7  8 0600  -21.3  994.5    1.9   88.1   77.5  444.0
2020 190  7  8 0700  -21.2  994.9    1.3   72.5   77.4  444.0
2020 190  7  8 0800  -21.1  994.9    2.0   74.7   77.5  444.0
2020 190  7  8 0900  -21.0  995.2    0.6  309.3   77.4  444.0
2020 190  7  8 1000  -21.2  995.2    3.5  125.3   77.3  444.0
2020 190  7  8 1100  -21.0  995.4    1.4  127.6   76.7  444.0
2020 190  7  8 1200  -21.0  995.4    1.2   92.6   75.8  444.0
2020 190  7  8 1300  -21.3  995.5    1.7  115.5   76.2  444.0
2020 190  7  8 1400  -21.1  995.7    1.9   99.5   75.4  444.0
2020 190  7  8 1500  -21.0  996.2    2.9  124.5   75.1  444.0
2020 190  7  8 1600  -20.9  996.3    1.9  121.6   75.8  444.0
2020 190  7  8 1700  -20.8  996.3    2.5  124.2   76.4  444.0
2020 190  7  8 1800  -20.7  996.7    2.3  119.2   76.5  444.0
2020 190  7  8 1900  -20.5  996.9    1.5  133.4   76.4  444.0
2020 190  7  8 2000  -20.4  997.1    2.2  130.2   76.2  444.0
2020 190  7  8 2100  -20.2  997.5    1.6  139.5   74.7  444.0
2020 190  7  8 2200  -20.0  998.0    1.1  123.0   74.3  444.0
2020 190  7  8 2300  -19.9  998.3    1.2  126.2   74.3  444.0
2020 191  7  9 0000  -19.7  998.5    1.1  118.2   74.6  444.0
2020 191  7  9 0100  -19.7  998.6    1.1  121.2   75.0  444.0
2020 191  7  9 0200  -19.6  998.6    1.7  111.4   74.7  444.0
2020 191  7  9 0300  -19.4  998.6    1.0   64.0   74.3  444.0
2020 191  7  9 0400  -19.5  998.8    0.7   85.4   74.3  444.0
2020 191  7  9 0500  -19.5  999.2    0.5   76.5   74.4  444.0
2020 191  7  9 0600  -19.6  999.4    1.5   95.8   75.5  444.0
2020 191  7  9 0700  -19.5  999.6    1.3  107.1   75.9  444.0
2020 191  7  9 0800  -19.5  999.9    1.7  172.6   76.5  444.0
2020 191  7  9 0900  -19.6  999.6    2.5  166.4   76.6  444.0
2020 191  7  9 1000  -19.7  999.6    2.5  185.7   76.8  444.0
2020 191  7  9 1100  -19.6  999.6    2.2  165.0   75.7  444.0
2020 191  7  9 1200  -19.9  999.7    1.9   53.7   76.6  444.0
2020 191  7  9 1300  -20.3  999.8    2.2   39.1   77.7  444.0
2020 191  7  9 1400  -20.7  999.5    1.4   59.9   79.0  444.0
2020 191  7  9 1500  -21.4  999.2    1.5   88.8   79.4  444.0
2020 191  7  9 1600  -21.5  999.1    1.4  111.2   79.7  444.0
2020 191  7  9 1700  -21.9  998.9    2.0  126.7   79.7  444.0
2020 191  7  9 1800  -21.2  998.7    1.0   71.3   80.1  444.0
2020 191  7  9 1900  -21.0  998.6    1.7   96.5   79.8  444.0
2020 191  7  9 2000  -20.8  998.5    3.0   54.6   79.4  444.0
2020 191  7  9 2100  -21.1  998.3    3.2   70.9   78.9  444.0
2020 191  7  9 2200  -21.1  998.2    6.2   56.4   77.8  444.0
2020 191  7  9 2300  -21.1  998.1    4.7   50.8   77.5  444.0
2020 192  7 10 0000  -21.4  998.1    3.5   63.6   77.5  444.0
2020 192  7 10 0100  -21.3  997.7    2.3  108.2   78.0  444.0
2020 192  7 10 0200  -21.3  997.4    2.2  126.8   78.0  444.0
2020 192  7 10 0300  -20.8  997.1    1.8  105.3   77.1  444.0
2020 192  7 10 0400  -20.6  996.3    5.6   50.9   76.6  444.0
2020 192  7 10 0500  -20.6  996.2    4.2   63.9   73.7  444.0
2020 192  7 10 0600  -19.7  996.1    3.5   52.0   69.6  444.0
2020 192  7 10 0700  -18.8  995.7    4.9   42.3   61.9  444.0
2020 192  7 10 0800  -19.2  995.4    3.1   13.9   67.3  444.0
2020 192  7 10 0900  -19.2  994.6    4.6   37.6   66.9  444.0
2020 192  7 10 1000  -19.5  994.7    3.8   46.8   66.5  444.0
2020 192  7 10 1100  -19.6  994.2    4.9   41.6   70.9  444.0
2020 192  7 10 1200  -19.6  994.2    1.4   66.2   71.1  444.0
2020 192  7 10 1300  -19.4  993.7    1.9   86.7   70.5  444.0
2020 192  7 10 1400  -19.0  992.6    4.3   57.1   69.9  444.0
2020 192  7 10 1500  -18.3  991.8    8.7   20.6   76.0  444.0
2020 192  7 10 1600  -18.1  992.9    4.3  172.2   76.4  444.0
2020 192  7 10 1700  -17.6  993.9    4.0   32.3   72.5  444.0
2020 192  7 10 1800  -17.8  993.7    3.1   76.6   74.8  444.0
2020 192  7 10 1900  -17.5  993.3    3.2  118.0   71.9  444.0
2020 192  7 10 2000  -17.7  993.5    2.4   93.9   71.5  444.0
2020 192  7 10 2100  -17.6  993.8    1.4  171.9   74.5  444.0
2020 192  7 10 2200  -17.1  993.5    3.5  160.2   71.4  444.0
2020 192  7 10 2300  -15.5  992.6    1.8  116.4   65.1  444.0
2020 193  7 11 0000  -14.3  991.8    2.5   97.2   53.2  444.0
2020 193  7 11 0100  -15.1  990.9    2.7   64.5   51.8  444.0
2020 193  7 11 0200  -15.3  990.2    4.7   31.8   53.3  444.0
2020 193  7 11 0300  -16.1  990.1    3.8   50.0   66.3  444.0
2020 193  7 11 0400  -16.4  990.1    3.9   61.5   60.2  444.0
2020 193  7 11 0500  -16.5  990.0    4.2   65.0   61.9  444.0
2020 193  7 11 0600  -17.0  990.2    4.7   65.0   65.1  444.0
2020 193  7 11 0700  -16.8  990.2    1.1  124.4   67.0  444.0
2020 193  7 11 0800  -16.5  990.0    0.2  238.0   67.2  444.0
2020 193  7 11 0900  -16.1  989.3    1.5   47.8   67.0  444.0
2020 193  7 11 1000  -15.7  988.6    2.0   64.1   62.5  444.0
2020 193  7 11 1100  -16.2  987.8    1.7   86.1   63.5  444.0
2020 193  7 11 1200  -16.4  987.7    1.7  105.2   68.5  444.0
2020 193  7 11 1300  -13.4  986.8    5.9   58.8   57.7  444.0
2020 193  7 11 1400  -14.0  987.0    5.0   51.0   62.5  444.0
2020 193  7 11 1500  -14.1  986.4    6.6   49.4   63.1  444.0
2020 193  7 11 1600  -14.3  986.7    3.3   65.8   69.5  444.0
2020 193  7 11 1700  -14.4  986.3    2.0   73.3   70.3  444.0
2020 193  7 11 1800  -14.2  986.0    3.1  124.8   68.1  444.0
2020 193  7 11 1900  -15.0  985.4    1.6   89.2   72.0  444.0
2020 193  7 11 2000  -14.6  984.7    5.0   41.5   75.4  444.0
2020 193  7 11 2100  -14.8  985.1    2.8  160.9   77.1  444.0
2020 193  7 11 2200  -14.8  984.9    1.4   82.2   77.5  444.0
2020 193  7 11 2300  -15.0  985.8    7.2   51.8   75.9  444.0
2020 194  7 12 0000  -15.1  986.3    3.5   21.2   78.3  444.0
2020 194  7 12 0100  -15.4  986.0    5.1   55.9   79.5  444.0
2020 194  7 12 0200  -15.6  985.8    6.0   53.0   80.2  444.0
2020 194  7 12 0300  -15.4  985.1    9.1   48.3   79.9  444.0
2020 194  7 12 0400  -15.9  985.3    9.2   51.0   80.9  444.0
2020 194  7 12 0500  -15.9  986.0    6.5   55.0   80.8  444.0
2020 194  7 12 0600  -16.1  987.0    5.3   52.5   80.0  444.0
2020 194  7 12 0700  -16.2  987.3    6.0   21.3   80.0  444.0
2020 194  7 12 0800  -16.4  987.4    3.8   58.2   80.9  444.0
2020 194  7 12 0900  -16.6  987.7    4.2   38.1   81.3  444.0
2020 194  7 12 1000  -17.3  987.6    4.4   41.8   81.9  444.0
2020 194  7 12 1100  -17.5  987.4    4.7   59.0   81.6  444.0
2020 194  7 12 1200  -17.6  986.8    6.4   50.3   79.7  444.0
2020 194  7 12 1300  -17.6  986.3    5.8   49.9   77.3  444.0
2020 194  7 12 1400  -17.7  986.0    4.1   42.5   75.5  444.0
2020 194  7 12 1500  -18.2  985.4    4.4   55.4   76.4  444.0
2020 194  7 12 1600  -18.1  985.1    4.5   62.9   78.2  444.0
2020 194  7 12 1700  -17.8  984.3    6.5   55.5   79.1  444.0
2020 194  7 12 1800  -17.7  984.3    6.4   52.5   79.4  444.0
2020 194  7 12 1900  -18.1  984.1    5.8   53.6   79.0  444.0
2020 194  7 12 2000  -18.1  984.0    6.2   64.0   78.8  444.0
2020 194  7 12 2100  -18.4  984.0    4.7   71.3   78.7  444.0
2020 194  7 12 2200  -18.7  983.7    4.4   78.4   78.5  444.0
2020 194  7 12 2300  -18.7  983.3    1.6  101.2   78.0  444.0
2020 195  7 13 0000  -19.4  983.0    2.5  128.9   78.3  444.0
2020 195  7 13 0100  -18.4  982.5    1.4  167.0   78.9  444.0
2020 195  7 13 0200  -18.0  982.2    1.9  149.8   79.3  444.0
2020 195  7 13 0300  -18.3  982.5    2.5  118.5   79.5  444.0
2020 195  7 13 0400  -18.1  982.3    1.2   95.2   79.4  444.0
2020 195  7 13 0500  -18.6  982.4    3.3  119.1   79.9  444.0
2020 195  7 13 0600  -19.2  982.3    4.2   82.6   80.6  444.0
2020 195  7 13 0700  -19.2  982.3    3.5   55.0   80.9  444.0
2020 195  7 13 0800  -20.1  982.7    1.9   60.7   81.3  444.0
2020 195  7 13 0900  -20.2  982.4    1.3   91.0   81.3  444.0
2020 195  7 13 1000  -20.6  982.1    2.1  113.6   81.3  444.0
2020 195  7 13 1100  -20.0  982.1    0.3   53.0   81.9  444.0
2020 195  7 13 1200  -20.5  982.2    2.5  116.2   82.1  444.0
2020 195  7 13 1300  -20.7  982.3    2.0   97.2   82.1  444.0
2020 195  7 13 1400  -20.5  982.2    1.5   92.9   81.7  444.0
2020 195  7 13 1500  -20.6  982.3    2.3  129.1   81.4  444.0
2020 195  7 13 1600  -19.8  982.3    2.5  165.6   82.3  444.0
2020 195  7 13 1700  -19.8  982.1    1.8  138.9   82.8  444.0
2020 195  7 13 1800  -19.9  982.0    1.2  109.2   83.1  444.0
2020 195  7 13 1900  -20.3  981.5    2.5   97.8   83.0  444.0
2020 195  7 13 2000  -20.4  981.1    1.5  123.2   82.0  444.0
2020 195  7 13 2100  -20.2  980.7    1.9  141.7   81.0  444.0
2020 195  7 13 2200  -20.7  980.6    3.2  114.8   80.6  444.0
2020 195  7 13 2300  -20.1  981.0    1.7  152.0   80.7  444.0
2020 196  7 14 0000  -19.7  980.9    1.9  156.4   81.1  444.0
2020 196  7 14 0100  -19.8  981.0    2.7  141.5   81.3  444.0
2020 196  7 14 0200  -19.2  980.9    4.9  163.1   81.1  444.0
2020 196  7 14 0300  -18.6  980.4    5.6  183.5   80.8  444.0
2020 196  7 14 0400  -17.8  980.5    6.2  204.8   80.1  444.0
2020 196  7 14 0500  -17.8  980.0    8.5  198.9   79.3  444.0
2020 196  7 14 0600  -18.0  980.2    8.1  200.2   77.4  444.0
2020 196  7 14 0700  -18.1  980.1    9.3  199.5   76.3  444.0
2020 196  7 14 0800  -18.1  980.1    6.3  218.9   73.7  444.0
2020 196  7 14 0900  -17.5  980.1    3.7  158.5   70.4  444.0
2020 196  7 14 1000  -17.0  979.3    5.6   64.9   56.3  444.0
2020 196  7 14 1100  -17.0  979.1    4.0   56.6   47.4  444.0
2020 196  7 14 1200  -16.8  978.7    3.5   62.6   43.8  444.0
2020 196  7 14 1300  -16.5  978.2    1.1   76.4   42.6  444.0
2020 196  7 14 1400  -16.4  977.8    3.0  135.5   40.0  444.0
2020 196  7 14 1500  -19.0  977.8    0.3  153.6   65.3  444.0
2020 196  7 14 1600  -18.9  977.7    2.0  202.9   70.9  444.0
2020 196  7 14 1700  -18.3  977.3    1.6  123.6   60.2  444.0
2020 196  7 14 1800  -18.8  977.0    3.1  127.0   58.4  444.0
2020 196  7 14 1900  -18.3  976.8    2.2  147.6   57.7  444.0
2020 196  7 14 2000  -17.5  976.4    2.1  167.7   49.5  444.0
2020 196  7 14 2100  -17.6  976.7    1.1  136.9   46.4  444.0
2020 196  7 14 2200  -19.0  977.0    2.1   64.0   56.5  444.0
2020 196  7 14 2300  -20.0  977.0    0.4  184.2   67.7  444.0
2020 197  7 15 0000  -18.7  977.3    2.7   89.2   52.1  444.0
2020 197  7 15 0100  -18.7  977.6    2.0   74.6   48.8  444.0
2020 197  7 15 0200  -18.9  977.8    2.8   61.5   52.3  444.0
2020 197  7 15 0300  -19.7  977.9    2.8   79.6   52.1  444.0
2020 197  7 15 0400  -19.1  978.3    3.1   66.0   47.5  444.0
2020 197  7 15 0500  -19.4  978.6    2.8   97.9   53.0  444.0
2020 197  7 15 0600  -19.7  978.8    2.0  133.3   57.6  444.0
2020 197  7 15 0700  -19.9  978.8    2.2   79.6   62.4  444.0
2020 197  7 15 0800  -21.0  978.2    2.8   61.2   67.1  444.0
2020 197  7 15 0900  -21.3  977.2    6.0   55.9   70.5  444.0
2020 197  7 15 1000  -21.4  977.9    4.5   76.4   73.0  444.0
2020 197  7 15 1100  -19.5  977.7    7.4   52.5   62.9  444.0
2020 197  7 15 1200  -20.3  978.6    1.5  113.3   70.6  444.0
2020 197  7 15 1300  -19.8  979.0    2.4  109.9   65.7  444.0
2020 197  7 15 1400  -21.1  978.4    3.8   35.0   71.9  444.0
2020 197  7 15 1500  -19.0  977.3    2.0  112.6   69.0  444.0
2020 197  7 15 1600  -16.3  976.1    9.1  224.4   61.8  444.0
2020 197  7 15 1700  -17.4  976.0    4.3  176.7   62.6  444.0
2020 197  7 15 1800  -17.2  975.4    4.0  162.8   60.8  444.0
2020 197  7 15 1900  -17.2  974.6    1.9  158.5   63.2  444.0
2020 197  7 15 2000  -18.1  973.6    1.0  100.3   70.4  444.0
2020 197  7 15 2100  -18.9  972.5    2.1   47.7   74.0  444.0
2020 197  7 15 2200  -18.9  971.6    3.2   40.9   76.9  444.0
2020 197  7 15 2300  -18.8  970.6    3.1   52.4   79.5  444.0
2020 198  7 16 0000  -16.8  969.7    3.1   88.5   79.0  444.0
2020 198  7 16 0100  -16.8  968.7    2.6   59.4   59.6  444.0
2020 198  7 16 0200  -18.9  968.3    3.4   47.6   61.5  444.0
2020 198  7 16 0300  -18.0  967.5    4.2   56.4   56.5  444.0
2020 198  7 16 0400  -17.4  967.1    5.8   39.3   37.6  444.0
2020 198  7 16 0500  -15.8  967.4    4.6   44.7   36.0  444.0
2020 198  7 16 0600  -20.7  967.9    4.3   43.7   65.8  444.0
2020 198  7 16 0700  -20.4  968.4    3.4   39.2   69.3  444.0
2020 198  7 16 0800  -19.8  969.7    1.7   59.3   70.1  444.0
2020 198  7 16 0900  -19.5  971.3    2.7  135.4   59.6  444.0
2020 198  7 16 1000  -20.1  972.5    3.4  211.2   57.3  444.0
2020 198  7 16 1100  -20.9  973.8    1.6  182.5   70.1  444.0
2020 198  7 16 1200  -21.5  975.3    2.5   67.2   72.2  444.0
2020 198  7 16 1300  -20.2  976.0    1.6  170.0   73.8  444.0
