Year: 2023  Month: 07  ID: CBD  ARGOS: 99609  Name: Cape Bird           
2023 183  7  2 0700  -24.5 1000.6    2.6   68.8   69.7  444.0
2023 183  7  2 0800  -24.6 1000.6    2.6   88.4   68.9  444.0
2023 183  7  2 0900  -24.4 1000.5    2.1  108.8   69.8  444.0
2023 183  7  2 1000  -24.1 1000.6    1.9   95.7   68.8  444.0
2023 183  7  2 1100  -24.1 1000.6    3.8   67.1   69.7  444.0
2023 183  7  2 1200  -23.9 1000.4    7.7   50.2   69.7  444.0
2023 183  7  2 1300  -24.0 1000.2    7.9   42.9   66.6  444.0
2023 183  7  2 1400  -24.0 1000.4    6.7   42.4   70.2  444.0
2023 183  7  2 1500  -24.0 1000.2    6.7   44.6   71.3  444.0
2023 183  7  2 1600  -23.8 1000.2    6.3   50.5   71.9  444.0
2023 183  7  2 1700  -23.6  999.8    5.4   40.9   69.7  444.0
2023 183  7  2 1800  -22.2  999.2    4.6   50.2   56.1  444.0
2023 183  7  2 1900  -24.0  999.7    4.1   63.0   70.8  444.0
2023 183  7  2 2000  -24.3  999.6    3.1   67.8   72.8  444.0
2023 183  7  2 2100  -24.7  999.8    3.3   94.6   74.1  444.0
2023 183  7  2 2200  -24.0 1000.1    1.6   65.5   73.2  444.0
2023 183  7  2 2300  -24.5  999.8    2.2   74.9   72.7  444.0
2023 184  7  3 0000  -24.2  999.8    3.6   57.3   75.1  444.0
2023 184  7  3 0100  -24.1  999.2    2.2   58.9   77.0  444.0
2023 184  7  3 0200  -24.1  998.8    1.6   80.0   76.5  444.0
2023 184  7  3 0300  -23.3  998.4    0.7  151.5   76.0  444.0
2023 184  7  3 0400  -23.4  997.8    1.5   95.9   75.9  444.0
2023 184  7  3 0500  -23.5  998.0    1.6  113.5   76.8  444.0
2023 184  7  3 0600  -23.0  997.7    2.2   49.3   76.8  444.0
2023 184  7  3 0700  -22.6  997.3    0.7  125.5   77.0  444.0
2023 184  7  3 0800  -22.2  996.8    1.6   95.0   73.5  444.0
2023 184  7  3 0900  -22.3  996.7    2.8   54.7   76.6  444.0
2023 184  7  3 1000  -22.8  996.6    2.5   63.9   80.1  444.0
2023 184  7  3 1100  -22.6  996.1    2.4   70.7   81.0  444.0
2023 184  7  3 1200  -22.2  995.8    2.2   91.5   81.0  444.0
2023 184  7  3 1300  -21.8  995.3    1.8   96.3   79.1  444.0
2023 184  7  3 1400  -21.9  995.2    1.1  119.3   78.4  444.0
2023 184  7  3 1500  -21.9  995.0    1.5   47.4   79.0  444.0
2023 184  7  3 1600  -22.2  994.5    3.3   60.0   76.9  444.0
2023 184  7  3 1700  -22.2  994.2    2.1   71.1   74.5  444.0
2023 184  7  3 1800  -22.4  993.8    1.6   85.6   74.0  444.0
2023 184  7  3 1900  -22.5  993.9    2.2  136.6   73.2  444.0
2023 184  7  3 2000  -22.4  993.6    1.2  108.0   75.4  444.0
2023 184  7  3 2100  -22.5  993.8    2.1   96.9   74.6  444.0
2023 184  7  3 2200  -22.2  993.6    1.8  118.9   70.6  444.0
2023 184  7  3 2300  -22.0  993.5    2.1  145.8   69.6  444.0
2023 185  7  4 0000  -22.1  993.6    1.8  140.4   68.0  444.0
2023 185  7  4 0100  -22.8  993.2    1.8  118.3   70.2  444.0
2023 185  7  4 0200  -23.1  993.4    2.7  101.9   74.6  444.0
2023 185  7  4 0300  -24.4  993.5    1.1  204.3   77.2  444.0
2023 185  7  4 0400  -23.5  993.7    2.3   67.6   79.2  444.0
2023 185  7  4 0500  -24.4  993.7    5.5  159.1   80.3  444.0
2023 185  7  4 0600  -24.1  993.9    5.1  160.0   81.1  444.0
2023 185  7  4 0700  -23.7  993.7    0.8  238.2   81.3  444.0
2023 185  7  4 0800  -24.8  993.4    3.5  205.0   81.4  444.0
2023 185  7  4 0900  -24.7  992.9    3.7  185.5   81.5  444.0
2023 185  7  4 1000  -24.6  992.7    4.2  212.2   81.6  444.0
2023 185  7  4 1100  -24.8  992.7    3.3  199.5   81.7  444.0
2023 185  7  4 1200  -24.6  992.2    1.6  235.2   81.8  444.0
2023 185  7  4 1300  -24.8  991.7    2.6  147.7   81.8  444.0
2023 185  7  4 1400  -24.8  991.5    2.8   97.0   81.8  444.0
2023 185  7  4 1500  -25.0  990.9    3.5  359.1   81.9  444.0
2023 185  7  4 1600  -24.7  990.6    3.1   14.6   81.9  444.0
2023 185  7  4 1700  -24.6  990.0    4.3  353.9   82.1  444.0
2023 185  7  4 1800  -24.5  989.4    3.8    7.8   82.3  444.0
2023 185  7  4 1900  -24.5  988.4    4.5   42.2   82.5  444.0
2023 185  7  4 2000  -24.5  987.3    5.7   51.7   82.4  444.0
2023 185  7  4 2100  -24.8  987.2    7.7   67.2   82.5  444.0
2023 185  7  4 2200  -24.3  985.7    5.8   37.5   82.7  444.0
2023 185  7  4 2300  -24.7  984.6    6.7   51.6   82.7  444.0
2023 186  7  5 0000  -23.9  983.7    7.1   46.9   82.8  444.0
2023 186  7  5 0100  -23.8  982.4    9.8   49.5   82.7  444.0
2023 186  7  5 0200  -23.8  981.0   11.6   47.0   81.4  444.0
2023 186  7  5 0300  -23.6  979.8   11.8   38.7   79.2  444.0
2023 186  7  5 0400  -24.0  978.8   12.1   39.9   77.2  444.0
2023 186  7  5 0500  -24.1  977.3   14.6   35.1   76.1  444.0
2023 186  7  5 0600  -22.2  977.3   11.5   41.9   75.7  444.0
2023 186  7  5 0700  -20.8  977.0   10.9   53.9   70.1  444.0
2023 186  7  5 0800  -21.3  977.0   12.0   52.4   47.4  444.0
2023 186  7  5 0900  -20.4  976.2   11.1   51.1   42.3  444.0
2023 186  7  5 1000  -20.7  975.5    8.0   34.0   39.0  444.0
2023 186  7  5 1100  -20.5  975.3    6.8   47.8   34.5  444.0
2023 186  7  5 1200  -24.1  975.3    0.5    2.0   61.4  444.0
2023 186  7  5 1300  -24.4  975.1    2.3  188.8   64.9  444.0
2023 186  7  5 1400  -24.6  974.5    3.7  182.1   62.6  444.0
2023 186  7  5 1500  -24.4  974.2    5.5  197.8   58.7  444.0
2023 186  7  5 1600  -23.7  973.9    7.6  204.7   56.2  444.0
2023 186  7  5 1700  -23.8  974.8    5.9  211.5   62.9  444.0
2023 186  7  5 1800  -25.2  975.2    4.9  198.9   65.4  444.0
2023 186  7  5 1900  -26.6  975.8    4.9  194.6   69.2  444.0
2023 186  7  5 2000  -26.6  976.4    0.8  110.7   71.9  444.0
2023 186  7  5 2100  -24.7  976.5    1.8   76.3   72.2  444.0
2023 186  7  5 2200  -23.8  977.4    2.3  106.8   68.5  444.0
2023 186  7  5 2300  -22.8  978.3    3.1  116.2   66.2  444.0
2023 187  7  6 0000  -22.0  978.9    3.2  150.2   67.7  444.0
2023 187  7  6 0100  -22.7  978.9    4.7  179.9   67.4  444.0
2023 187  7  6 0200  -23.6  978.3    5.2  196.1   66.8  444.0
2023 187  7  6 0300  -22.3  977.5    6.2  188.4   59.1  444.0
2023 187  7  6 0400  -23.2  977.6    7.9  200.0   54.4  444.0
2023 187  7  6 0500  -22.1  977.9    5.7   63.3   53.2  444.0
2023 187  7  6 0600  -22.2  978.6    5.4   52.0   59.9  444.0
2023 187  7  6 0700  -22.6  980.2    4.3  335.7   66.1  444.0
2023 187  7  6 0800  -24.2  980.2    3.3   51.6   64.7  444.0
2023 187  7  6 0900  -25.8  979.8    8.4   34.6   61.1  444.0
2023 187  7  6 1000  -25.9  980.6    8.5   53.6   57.5  444.0
2023 187  7  6 1100  -26.4  980.8    6.3   62.4   55.4  444.0
2023 187  7  6 1200  -26.6  980.7    5.3   56.1   59.1  444.0
2023 187  7  6 1300  -26.8  980.5    4.8   58.0   60.9  444.0
2023 187  7  6 1400  -27.2  979.7    6.8   52.0   63.0  444.0
2023 187  7  6 1500  -27.4  979.4    7.3   50.5   66.6  444.0
2023 187  7  6 1600  -27.6  979.6    6.8   51.6   67.3  444.0
2023 187  7  6 1700  -27.8  978.6    9.0   51.5   66.2  444.0
2023 187  7  6 1800  -27.7  979.0    7.7   49.5   65.3  444.0
2023 187  7  6 1900  -27.8  978.7    6.9   53.8   65.6  444.0
2023 187  7  6 2000  -28.0  978.6    5.4   57.3   64.2  444.0
2023 187  7  6 2100  -28.0  978.5    4.2   71.9   64.6  444.0
2023 187  7  6 2200  -28.0  978.8    1.1   81.7   65.8  444.0
2023 187  7  6 2300  -28.6  978.9    3.3  107.9   64.1  444.0
2023 188  7  7 0000  -28.5  978.9    2.3   85.6   66.8  444.0
2023 188  7  7 0100  -28.9  979.0    3.1  115.4   67.6  444.0
2023 188  7  7 0200  -29.1  978.8    3.0  109.9   67.8  444.0
2023 188  7  7 0300  -29.1  978.8    3.5   99.2   67.5  444.0
2023 188  7  7 0400  -28.7  978.3    4.0   57.6   65.7  444.0
2023 188  7  7 0500  -29.1  978.8    3.1  115.5   66.7  444.0
2023 188  7  7 0600  -28.7  978.2    1.4  100.7   68.1  444.0
2023 188  7  7 0700  -28.8  978.2    2.4   98.6   66.3  444.0
2023 188  7  7 0800  -28.9  978.1    1.6  131.0   68.4  444.0
2023 188  7  7 0900  -28.8  978.1    2.5  114.1   69.8  444.0
2023 188  7  7 1000  -28.8  978.1    2.4  113.1   70.6  444.0
2023 188  7  7 1100  -28.9  977.7    4.2   61.5   71.1  444.0
2023 188  7  7 1200  -29.1  977.4    2.1  118.7   69.2  444.0
2023 188  7  7 1300  -28.4  976.4    2.5   92.3   52.8  444.0
2023 188  7  7 1400  -27.4  975.4    5.7   43.6   48.0  444.0
2023 188  7  7 1500  -26.6  974.9    8.3   55.8   47.0  444.0
2023 188  7  7 1600  -27.2  974.0    9.9   24.4   46.9  444.0
2023 188  7  7 1700  -29.0  974.0   11.6   33.5   62.6  444.0
2023 188  7  7 1800  -28.8  973.6   10.1   41.2   62.3  444.0
2023 188  7  7 1900  -28.8  974.2    8.6   58.6   64.4  444.0
2023 188  7  7 2000  -28.6  974.4    2.7   41.5   61.3  444.0
2023 188  7  7 2100  -29.2  974.5    4.1  138.5   62.2  444.0
2023 188  7  7 2200  -29.2  974.7    3.0   92.7   60.4  444.0
2023 188  7  7 2300  -28.8  974.8    2.9   75.9   57.0  444.0
2023 189  7  8 0000  -29.0  975.0    3.3   97.2   55.8  444.0
2023 189  7  8 0100  -29.3  974.8    4.0  102.4   58.7  444.0
2023 189  7  8 0200  -29.6  974.1    3.8   93.5   61.5  444.0
2023 189  7  8 0300  -28.9  973.5    5.4   63.4   64.6  444.0
2023 189  7  8 0400  -28.6  973.4    5.3   55.1   65.5  444.0
2023 189  7  8 0500  -28.5  972.6    7.7   47.2   67.4  444.0
2023 189  7  8 0600  -28.6  972.1    4.6   56.2   64.1  444.0
2023 189  7  8 0700  -28.2  971.5    4.7   59.6   63.1  444.0
2023 189  7  8 0800  -26.3  971.3    3.4   99.9   51.2  444.0
2023 189  7  8 0900  -26.9  971.1    2.4   58.8   48.2  444.0
2023 189  7  8 1000  -27.1  970.7    3.3   34.1   46.9  444.0
2023 189  7  8 1100  -28.0  970.5    4.6   30.3   57.5  444.0
2023 189  7  8 1200  -28.6  970.5    8.5   31.6   62.9  444.0
2023 189  7  8 1300  -27.9  970.0    5.8   34.2   63.2  444.0
2023 189  7  8 1400  -27.8  970.1    8.2   28.7   65.5  444.0
2023 189  7  8 1500  -26.8  970.2    6.7   45.4   65.1  444.0
2023 189  7  8 1600  -24.6  970.2    4.5   70.6   50.4  444.0
2023 189  7  8 1700  -26.2  970.3    4.4   32.2   55.3  444.0
2023 189  7  8 1800  -24.9  970.1    2.7   55.2   45.3  444.0
2023 189  7  8 1900  -27.0  970.5    2.0   38.9   55.5  444.0
2023 189  7  8 2000  -27.1  970.7    2.3   40.6   56.7  444.0
2023 189  7  8 2100  -25.8  970.9    2.7  193.8   49.6  444.0
2023 189  7  8 2200  -27.7  971.6    3.7   46.4   61.5  444.0
2023 189  7  8 2300  -28.4  971.4    2.5   44.4   63.8  444.0
2023 190  7  9 0000  -27.5  971.6    1.9  188.3   66.1  444.0
2023 190  7  9 0100  -27.8  971.2    2.8   60.0   65.5  444.0
2023 190  7  9 0200  -26.4  971.3    4.0   36.5   58.5  444.0
2023 190  7  9 0300  -27.0  970.6    3.2   44.6   62.0  444.0
2023 190  7  9 0400  -27.8  970.1    2.2   63.8   68.2  444.0
2023 190  7  9 0500  -27.0  969.3    3.4   39.7   65.2  444.0
2023 190  7  9 0600  -27.9  968.9    3.4   49.0   71.2  444.0
2023 190  7  9 0700  -27.3  967.8    4.8   40.9   73.3  444.0
2023 190  7  9 0800  -24.8  967.3    5.8   52.8   65.6  444.0
2023 190  7  9 0900  -23.2  966.6    5.5   55.0   47.8  444.0
2023 190  7  9 1000  -21.7  965.7    4.7   58.4   32.8  444.0
2023 190  7  9 1100  -22.0  964.4    7.3   43.9   30.5  444.0
2023 190  7  9 1200  -22.3  963.3   10.2   42.4   32.0  444.0
2023 190  7  9 1300  -22.3  961.9   11.3   29.8   39.6  444.0
2023 190  7  9 1400  -19.2  960.4   14.9   29.3   28.0  444.0
2023 190  7  9 1500  -21.5  960.1   13.8   24.3   50.5  444.0
2023 190  7  9 1600  -18.6  963.8    5.9  232.5   48.5  444.0
2023 190  7  9 1700  -22.6  966.8    2.0   14.5   56.9  444.0
2023 190  7  9 1800  -23.1  968.7    2.1   66.7   63.1  444.0
2023 190  7  9 1900  -22.7  971.0    1.1  117.4   67.0  444.0
2023 190  7  9 2000  -22.3  972.3    5.0   37.9   69.5  444.0
2023 190  7  9 2100  -22.5  974.2    5.7  197.6   73.5  444.0
2023 190  7  9 2200  -22.8  976.0    1.5  315.9   74.6  444.0
2023 190  7  9 2300  -22.8  977.0    1.9  167.4   76.2  444.0
2023 191  7 10 0000  -20.7  977.8    7.1   72.6   67.5  444.0
2023 191  7 10 0100  -21.3  980.3    2.1  347.6   63.7  444.0
2023 191  7 10 0200  -22.7  981.5    2.0  131.3   71.9  444.0
2023 191  7 10 0300  -21.7  982.6    7.6  226.8   74.1  444.0
2023 191  7 10 0400  -22.2  984.3    3.3  175.6   75.6  444.0
2023 191  7 10 0500  -23.1  985.5    2.3  343.8   75.6  444.0
2023 191  7 10 0600  -23.9  986.2    4.7   60.7   77.2  444.0
2023 191  7 10 0700  -23.3  986.9    0.1   86.9   78.0  444.0
2023 191  7 10 0800  -23.1  987.9    1.0  134.6   78.2  444.0
2023 191  7 10 0900  -23.3  989.2    3.9   64.3   78.8  444.0
2023 191  7 10 1000  -23.1  990.3    5.7   49.3   79.5  444.0
2023 191  7 10 1100  -23.3  991.4    5.4   37.6   80.1  444.0
2023 191  7 10 1200  -23.6  993.0    1.5  107.0   80.1  444.0
2023 191  7 10 1300  -23.5  994.0    1.1  134.0   79.5  444.0
2023 191  7 10 1400  -23.7  994.9    3.2   59.9   78.9  444.0
2023 191  7 10 1500  -23.9  995.9    2.3   87.6   78.1  444.0
2023 191  7 10 1600  -22.9  996.9    1.7  109.4   77.2  444.0
2023 191  7 10 1700  -23.4  997.4    1.6   94.7   76.1  444.0
2023 191  7 10 1800  -23.2  997.8    0.5   55.8   71.9  444.0
2023 191  7 10 1900  -24.1  998.2    1.8   99.0   72.4  444.0
2023 191  7 10 2000  -24.2  998.4    0.8  129.2   71.9  444.0
2023 191  7 10 2100  -24.7  998.5    1.4   86.1   72.4  444.0
2023 191  7 10 2200  -24.6  998.6    2.0   68.1   71.7  444.0
2023 191  7 10 2300  -24.9  999.0    2.6   47.8   72.6  444.0
2023 192  7 11 0000  -24.9  998.4    2.4   52.8   71.5  444.0
2023 192  7 11 0100  -25.0  998.2    2.6   68.8   72.3  444.0
2023 192  7 11 0200  -24.7  997.9    2.6   36.7   70.8  444.0
2023 192  7 11 0300  -24.3  997.5    1.6   76.8   72.8  444.0
2023 192  7 11 0400  -25.2  997.3    2.2   58.4   75.9  444.0
2023 192  7 11 0500  -24.4  996.8    0.3  119.9   74.8  444.0
2023 192  7 11 0600  -24.5  996.4    2.4  128.7   71.8  444.0
2023 192  7 11 0700  -23.9  996.1    1.5  119.3   65.2  444.0
2023 192  7 11 0800  -24.9  995.9    0.9   76.0   69.4  444.0
2023 192  7 11 0900  -23.7  995.5    2.3  107.7   66.3  444.0
2023 192  7 11 1000  -22.3  994.6    2.3  100.1   56.6  444.0
2023 192  7 11 1100  -24.4  993.9    2.7   51.5   66.3  444.0
2023 192  7 11 1200  -25.6  993.2    5.0   41.4   72.8  444.0
2023 192  7 11 1300  -23.5  992.8    5.0   54.2   56.1  444.0
2023 192  7 11 1400  -23.6  992.1    4.8   54.1   58.2  444.0
2023 192  7 11 1500  -23.7  991.2    5.9   33.1   58.3  444.0
2023 192  7 11 1600  -21.3  991.1    5.2   39.8   54.3  444.0
2023 192  7 11 1700  -25.5  990.8    6.9   30.8   72.5  444.0
2023 192  7 11 1800  -23.0  990.7    7.5   52.2   68.5  444.0
2023 192  7 11 1900  -23.4  989.9    7.2   37.8   69.1  444.0
2023 192  7 11 2000  -22.3  989.4    7.0   49.5   62.1  444.0
2023 192  7 11 2100  -20.5  989.3    7.9   43.4   52.4  444.0
2023 192  7 11 2200  -19.9  989.4    8.8   42.8   53.6  444.0
2023 192  7 11 2300  -19.8  989.2    8.0   45.8   57.6  444.0
2023 193  7 12 0000  -21.2  988.4    9.0   32.3   62.6  444.0
2023 193  7 12 0100  -20.4  987.9    9.1   36.5   65.4  444.0
2023 193  7 12 0200  -18.6  987.9    9.3   41.1  444.0  444.0
2023 193  7 12 0300  -21.0  987.4    9.7   33.7   62.3  444.0
2023 193  7 12 0400  -24.5  986.7   10.9   34.5   68.0  444.0
2023 193  7 12 0500  -22.3  987.2   10.4   33.8   65.2  444.0
2023 193  7 12 0600  -21.6  987.0    9.9   33.3   63.0  444.0
2023 193  7 12 0700  -22.4  987.6    8.3   41.9   62.3  444.0
2023 193  7 12 0800  -22.5  986.9    8.8   37.1   66.3  444.0
2023 193  7 12 0900  -23.0  987.8    8.3   34.1   71.8  444.0
2023 193  7 12 1000  -23.1  988.2    7.3   42.2   74.0  444.0
2023 193  7 12 1100  -22.9  988.2    7.0   42.9   73.0  444.0
2023 193  7 12 1200  -23.0  988.9    6.6   47.2   72.6  444.0
2023 193  7 12 1300  -23.8  988.8    4.7   44.2   73.4  444.0
2023 193  7 12 1400  -23.7  988.9    4.4   48.8   74.4  444.0
2023 193  7 12 1500  -24.2  989.3    3.7   51.2   75.6  444.0
2023 193  7 12 1600  -24.0  989.8    2.5   68.7   77.0  444.0
2023 193  7 12 1700  -24.1  989.7    1.5  104.5   78.6  444.0
2023 193  7 12 1800  -24.6  989.7    1.1  105.8   78.4  444.0
2023 193  7 12 1900  -24.5  989.8    0.6  121.4   78.7  444.0
2023 193  7 12 2000  -24.9  990.2    2.2  189.8   78.8  444.0
2023 193  7 12 2100  -25.1  990.6    2.1  184.9   79.8  444.0
2023 193  7 12 2200  -24.2  990.9    1.3  191.6   80.6  444.0
2023 193  7 12 2300  -24.2  991.1    2.0   36.8   79.3  444.0
2023 194  7 13 0000  -24.0  991.3    1.2  173.7   77.6  444.0
2023 194  7 13 0100  -23.8  991.7    0.4   96.4   76.7  444.0
2023 194  7 13 0200  -23.8  992.0    2.6   73.6   77.7  444.0
2023 194  7 13 0300  -23.7  992.2    1.5   48.8   78.6  444.0
2023 194  7 13 0400  -23.3  992.3    1.1   88.9   79.0  444.0
2023 194  7 13 0500  -22.8  992.3    1.1   60.8   79.3  444.0
2023 194  7 13 0600  -21.8  992.6    3.5   32.0   79.0  444.0
2023 194  7 13 0700  -23.0  992.9    2.2   14.3   79.4  444.0
2023 194  7 13 0800  -23.1  993.2    3.0   55.7   80.3  444.0
2023 194  7 13 0900  -22.8  993.7    2.6   68.0   80.0  444.0
2023 194  7 13 1000  -22.6  994.0    0.7  131.9   79.6  444.0
2023 194  7 13 1100  -22.5  994.1    1.4  176.0   79.2  444.0
2023 194  7 13 1200  -22.4  994.6    1.4  157.9   79.1  444.0
2023 194  7 13 1300  -24.0  994.9    3.6   28.3   79.5  444.0
2023 194  7 13 1400  -24.2  995.2    2.2   32.1   80.4  444.0
2023 194  7 13 1500  -24.4  995.5    2.8   22.6   80.8  444.0
2023 194  7 13 1600  -24.4  995.8    1.8   39.2   81.0  444.0
2023 194  7 13 1700  -24.8  996.4    3.1   26.1   81.1  444.0
2023 194  7 13 1800  -25.1  997.4    2.5   20.3   81.4  444.0
2023 194  7 13 1900  -25.1  997.6    2.4   32.0   81.4  444.0
2023 194  7 13 2000  -25.0  997.8    2.2   36.8   81.6  444.0
2023 194  7 13 2100  -24.9  998.4    2.2   47.0   81.8  444.0
2023 194  7 13 2200  -24.4  998.9    0.3   50.2   82.1  444.0
2023 194  7 13 2300  -24.1  999.1    0.3   82.7   82.3  444.0
2023 195  7 14 0000  -24.5  999.3    3.1  112.6   82.3  444.0
2023 195  7 14 0100  -24.6  999.2    2.6   84.8   82.4  444.0
2023 195  7 14 0200  -24.7  999.1    2.7  116.7   82.5  444.0
2023 195  7 14 0300  -25.1  998.9    2.7  100.4   82.3  444.0
2023 195  7 14 0400  -24.9  998.5    3.4   65.6   82.3  444.0
2023 195  7 14 0500  -25.0  998.1    3.9   63.2   82.3  444.0
2023 195  7 14 0600  -24.9  997.7    4.2   64.7   82.3  444.0
2023 195  7 14 0700  -25.1  997.1    4.4   65.1   82.3  444.0
2023 195  7 14 0800  -25.0  996.5    4.3   60.6   82.3  444.0
2023 195  7 14 0900  -25.0  995.8    3.9   55.7   82.2  444.0
2023 195  7 14 1000  -24.5  995.5    3.4   61.9   82.7  444.0
2023 195  7 14 1100  -26.3  994.4    3.3   41.7   81.7  444.0
2023 195  7 14 1200  -24.3  993.5    4.1   59.0   82.5  444.0
2023 195  7 14 1300  -25.9  992.6    5.5   32.6   79.8  444.0
2023 195  7 14 1400  -24.6  991.7    4.8   44.7   77.0  444.0
2023 195  7 14 1500  -25.1  990.6    8.1   31.1   60.2  444.0
2023 195  7 14 1600  -24.8  989.2    7.3   32.8   57.7  444.0
2023 195  7 14 1700  -25.6  987.8    8.4   27.2   62.9  444.0
2023 195  7 14 1800  -27.1  986.9    7.3   28.6   69.7  444.0
2023 195  7 14 1900  -22.6  987.1    2.4   31.5   59.0  444.0
2023 195  7 14 2000  -26.5  444.0    7.0  186.0   68.3  444.0
2023 195  7 14 2100  -26.6  987.3    2.8   56.4   70.8  444.0
2023 195  7 14 2200  -27.0  987.1    0.7  113.6   71.0  444.0
2023 195  7 14 2300  -27.3  987.6    3.0   69.1   71.9  444.0
2023 196  7 15 0000  -26.9  988.1    0.1  137.1   72.2  444.0
2023 196  7 15 0100  -26.4  988.3    1.4  188.8   70.2  444.0
2023 196  7 15 0200  -28.1  988.1    4.5  198.2   72.0  444.0
2023 196  7 15 0300  -28.1  988.7    3.4  187.9   73.7  444.0
2023 196  7 15 0400  -28.2  989.0    3.2  192.2   75.0  444.0
2023 196  7 15 0500  -27.8  988.8    5.3  194.2   76.1  444.0
2023 196  7 15 0600  -28.2  989.7    5.0  190.6   76.3  444.0
2023 196  7 15 0700  -27.6  990.8    0.9   27.3   77.0  444.0
2023 196  7 15 0800  -28.2  992.0    1.2  141.0   77.3  444.0
2023 196  7 15 0900  -28.1  992.0    1.4   92.1   77.7  444.0
2023 196  7 15 1000  -28.3  992.8    2.1   92.6   77.3  444.0
2023 196  7 15 1100  -28.0  993.4    1.1  112.2   77.7  444.0
2023 196  7 15 1200  -27.6  993.5    1.9  183.9   78.0  444.0
2023 196  7 15 1300  -25.3  993.8    1.9  176.6   77.1  444.0
2023 196  7 15 1400  -25.8  994.0    1.6  130.7   71.2  444.0
2023 196  7 15 1500  -25.1  994.2    2.7  196.6   67.8  444.0
2023 196  7 15 1600  -25.3  994.6    1.6   67.7   64.5  444.0
2023 196  7 15 1700  -25.6  994.9    1.2  190.6   71.4  444.0
2023 196  7 15 1800  -26.2  995.0    2.5   46.5   72.8  444.0
2023 196  7 15 1900  -27.2  995.6    1.5   49.6   75.2  444.0
2023 196  7 15 2000  -27.2  996.1    0.9   49.7   76.8  444.0
2023 196  7 15 2100  -27.6  996.5    1.7  181.8   77.3  444.0
2023 196  7 15 2200  -27.2  996.8    1.1  187.4   78.0  444.0
2023 196  7 15 2300  -27.4  997.3    2.6  197.1   77.9  444.0
2023 197  7 16 0000  -27.2  997.5    2.6  190.0   78.1  444.0
2023 197  7 16 0100  -27.1  997.8    1.6  164.7   78.7  444.0
2023 197  7 16 0200  -26.9  997.5    5.2  197.4   78.9  444.0
2023 197  7 16 0300  -25.0  998.0    4.9  195.9   78.4  444.0
2023 197  7 16 0400  -25.5  998.7    1.0  220.5   72.1  444.0
2023 197  7 16 0500  -25.9  999.6    0.4  119.5   74.5  444.0
2023 197  7 16 0600  -25.6 1000.5    1.2  132.4   75.8  444.0
2023 197  7 16 0700  -26.1 1000.8    0.0    0.0   72.2  444.0
2023 197  7 16 0800  -25.3 1001.4    0.3  148.2   75.2  444.0
2023 197  7 16 0900  -25.1 1002.2    0.5   98.2   76.5  444.0
2023 197  7 16 1000  -24.7 1002.7    0.8   57.6   73.7  444.0
2023 197  7 16 1100  -25.5 1003.3    0.0    0.0   72.9  444.0
2023 197  7 16 1200  -24.4 1003.8    1.6   81.9   72.3  444.0
2023 197  7 16 1300  -24.7 1004.0    2.3   39.8   66.9  444.0
