Year: 2019  Month: 12  ID: CBD  ARGOS: 99609  Name: Cape Bird           
2019 336 12  2 0200   -2.3  996.5    3.2   11.7   68.8  444.0
2019 336 12  2 0300   -2.5  997.1    1.5    1.1   67.5  444.0
2019 336 12  2 0400   -2.0  997.7    1.5  323.4   68.5  444.0
2019 336 12  2 0500   -2.3  998.2    1.4  258.1   67.5  444.0
2019 336 12  2 0600   -2.3  998.9    1.6  355.7   67.1  444.0
2019 336 12  2 0700   -2.3  999.5    1.2  279.4   65.8  444.0
2019 336 12  2 0800   -2.4 1000.1    1.1  316.2   66.8  444.0
2019 336 12  2 0900   -2.8 1000.8    1.5  337.0   68.9  444.0
2019 336 12  2 1000   -3.0 1001.4    3.0   18.2   68.7  444.0
2019 336 12  2 1100   -3.3 1002.0    2.0  101.1   66.3  444.0
2019 336 12  2 1200   -3.3 1002.6    1.1   18.6   66.0  444.0
2019 336 12  2 1300   -4.1 1002.9    1.2    5.3   72.3  444.0
2019 336 12  2 1400   -3.7 1003.1    1.9   38.2   71.4  444.0
2019 336 12  2 1500   -3.8 1003.3    4.0   32.9   69.8  444.0
2019 336 12  2 1600   -3.6 1003.5    3.4   23.1   67.4  444.0
2019 336 12  2 1700   -3.3 1003.6    2.6   12.6   65.5  444.0
2019 336 12  2 1800   -2.8 1003.7    1.3   98.3   61.7  444.0
2019 336 12  2 1900   -2.7 1003.7    1.8   51.9   57.7  444.0
2019 336 12  2 2000   -2.7 1003.4    3.3   43.1   57.0  444.0
2019 336 12  2 2100   -2.6 1003.1    4.8   32.9   60.1  444.0
2019 336 12  2 2200   -2.4 1002.8    5.6   23.1   64.0  444.0
2019 336 12  2 2300   -2.9 1002.4    6.4   19.2   70.0  444.0
2019 337 12  3 0000   -2.2 1001.7    6.9   33.5   64.4  444.0
2019 337 12  3 0100   -1.9 1000.6   10.5   31.6   58.7  444.0
2019 337 12  3 0200   -1.3 1000.7    4.5   37.8   57.2  444.0
2019 337 12  3 0300   -1.1  999.6    7.6   26.1   52.6  444.0
2019 337 12  3 0400   -0.7  999.6    2.9  229.4   56.4  444.0
2019 337 12  3 0500   -1.8  999.3    5.0  243.0   68.6  444.0
2019 337 12  3 0600   -1.5  998.6    6.2  228.9   71.8  444.0
2019 337 12  3 0700   -1.0  998.4    8.1  211.3   58.1  444.0
2019 337 12  3 0800   -2.8  998.2    8.5  215.7   70.3  444.0
2019 337 12  3 0900   -2.4  998.0    8.1  208.0   69.3  444.0
2019 337 12  3 1000   -2.5  997.9    6.6  209.8   66.3  444.0
2019 337 12  3 1100   -3.0  998.1    4.0  227.5   74.4  444.0
2019 337 12  3 1200   -3.3  997.9    2.9  238.2   76.5  444.0
2019 337 12  3 1300   -3.4  997.6    1.1  312.0   72.9  444.0
2019 337 12  3 1400   -3.6  997.1    2.7   20.6   75.2  444.0
2019 337 12  3 1500   -4.0  996.8    3.6   62.9   75.9  444.0
2019 337 12  3 1600   -4.3  997.0    5.0   80.8   65.8  444.0
2019 337 12  3 1700   -3.8  996.9    3.4   77.2   60.0  444.0
2019 337 12  3 1800   -3.8  997.1    3.4   92.4   62.5  444.0
2019 337 12  3 1900   -3.3  997.3    3.0   82.1   63.8  444.0
2019 337 12  3 2000   -3.3  997.5    4.3   74.8   66.3  444.0
2019 337 12  3 2100   -3.0  997.6    3.1   18.4   70.5  444.0
2019 337 12  3 2200   -2.8  997.8    4.8   34.7   72.7  444.0
2019 337 12  3 2300   -2.6  997.9    4.9   28.8   70.5  444.0
2019 338 12  4 0000   -2.7  997.7    4.5   28.4   67.0  444.0
2019 338 12  4 0100   -2.4  997.6    3.6   24.8   63.8  444.0
2019 338 12  4 0200   -2.1  997.3    3.8   25.1   60.4  444.0
2019 338 12  4 0300   -2.5  996.9    4.1   20.4   65.1  444.0
2019 338 12  4 0400   -2.5  996.7    4.4   24.0   69.6  444.0
2019 338 12  4 0500   -2.3  996.2    3.9   36.6   67.8  444.0
2019 338 12  4 0600   -1.9  996.3    3.3   15.4   68.4  444.0
2019 338 12  4 0700   -1.5  996.2    1.8  325.0   63.4  444.0
2019 338 12  4 0800   -1.8  996.2    1.4  295.6   69.8  444.0
2019 338 12  4 0900   -2.0  996.1    2.7  225.7   71.0  444.0
2019 338 12  4 1000   -2.5  995.7    4.7  223.5   74.2  444.0
2019 338 12  4 1100   -2.6  995.5    5.3  226.5   75.1  444.0
2019 338 12  4 1200   -2.7  995.1    5.3  220.3   76.1  444.0
2019 338 12  4 1300   -2.2  994.7    5.3  223.5   70.5  444.0
2019 338 12  4 1400   -2.7  994.3    5.5  216.8   66.1  444.0
2019 338 12  4 1500   -2.9  994.3    4.3  215.2   64.2  444.0
2019 338 12  4 1600   -2.4  994.1    5.5  219.3   68.8  444.0
2019 338 12  4 1700   -2.9  994.0    5.7  222.6   72.2  444.0
2019 338 12  4 1800   -2.8  993.5    6.9  222.8   71.0  444.0
2019 338 12  4 1900   -2.6  993.3    7.9  219.1   70.8  444.0
2019 338 12  4 2000   -2.2  993.9    3.6   51.2   54.9  444.0
2019 338 12  4 2100   -2.1  993.9    1.5  359.1   52.9  444.0
2019 338 12  4 2200   -1.4  993.2    3.4  226.7   48.4  444.0
2019 338 12  4 2300   -0.1  992.3   11.2  202.2   40.9  444.0
2019 339 12  5 0000   -0.5  992.7   10.5  186.1   44.7  444.0
2019 339 12  5 0100   -2.0  992.5    9.2  203.4   67.5  444.0
2019 339 12  5 0200   -2.2  990.1   14.4  220.4   73.7  444.0
2019 339 12  5 0300   -2.2  989.5   14.3  220.9   73.7  444.0
2019 339 12  5 0400    0.8  987.8   18.0  199.8   48.7  444.0
2019 339 12  5 0500    0.3  987.7   17.9  200.4   47.6  444.0
2019 339 12  5 0600    0.2  987.9   15.9  202.4   50.5  444.0
2019 339 12  5 0700    0.1  987.2   16.4  205.6   52.1  444.0
2019 339 12  5 0800   -0.4  988.1   12.5  212.3   63.1  444.0
2019 339 12  5 0900   -1.9  986.6   16.1  215.5   73.6  444.0
2019 339 12  5 1000   -2.2  987.6   15.8  214.9   75.3  444.0
2019 339 12  5 1100   -2.5  987.3   13.2  213.4   80.3  444.0
2019 339 12  5 1200   -1.9  987.1   14.3  206.3   72.2  444.0
2019 339 12  5 1300   -0.7  985.6   17.7  205.6   48.8  444.0
2019 339 12  5 1400   -2.6  986.4   16.2  206.1   70.0  444.0
2019 339 12  5 1500   -2.7  985.3   15.3  211.0   73.7  444.0
2019 339 12  5 1600   -1.9  984.0   16.4  192.3   47.5  444.0
2019 339 12  5 1700   -1.4  984.7   21.7  200.3   43.3  444.0
2019 339 12  5 1800   -1.2  987.8   13.6  191.0   43.7  444.0
2019 339 12  5 1900   -2.9  989.0    8.3   65.1   63.2  444.0
2019 339 12  5 2000   -3.9  989.9    9.3   40.5   72.2  444.0
2019 339 12  5 2100   -3.6  992.0    4.0  355.1   70.0  444.0
2019 339 12  5 2200   -3.9  992.5    4.6   38.0   73.3  444.0
2019 339 12  5 2300   -3.5  992.7    5.4   50.4   71.8  444.0
2019 340 12  6 0000   -3.5  993.4    7.4   48.4   69.8  444.0
2019 340 12  6 0100   -3.7  993.8    5.3   11.5   76.0  444.0
2019 340 12  6 0200   -4.8  994.7    3.3   37.8   87.1  444.0
2019 340 12  6 0300   -4.7  995.0    3.5   30.2   90.0  444.0
2019 340 12  6 0400   -5.2  995.5    4.6   28.3   91.0  444.0
2019 340 12  6 0500   -5.8  996.0    4.4   23.7   91.6  444.0
2019 340 12  6 0600   -6.1  996.5    2.2   33.7   92.0  444.0
2019 340 12  6 0700   -6.0  996.6    2.1   27.7   92.3  444.0
2019 340 12  6 0800   -5.8  996.7    2.3   32.1   92.8  444.0
2019 340 12  6 0900   -5.7  996.6    3.0   27.9   92.4  444.0
2019 340 12  6 1000   -3.4  995.8    6.0  220.4   88.0  444.0
2019 340 12  6 1100   -3.0  995.3    9.4  197.4   56.3  444.0
2019 340 12  6 1200   -3.1  994.7   11.3  202.2   51.0  444.0
2019 340 12  6 1300   -4.4  994.8   11.1  202.5   64.9  444.0
2019 340 12  6 1400   -4.5  994.4   12.2  204.2   60.9  444.0
2019 340 12  6 1500   -4.9  994.3   11.0  215.5   72.3  444.0
2019 340 12  6 1600   -4.7  993.1   14.7  218.4   71.1  444.0
2019 340 12  6 1700   -5.2  991.7   17.9  225.1   73.5  444.0
2019 340 12  6 1800   -3.4  993.8   10.5  206.3   71.4  444.0
2019 340 12  6 1900   -5.0  995.3    8.5  219.7   70.4  444.0
2019 340 12  6 2000   -4.9  995.3    3.2   45.5   71.8  444.0
2019 340 12  6 2100   -4.9  994.7    8.8   52.8   65.3  444.0
2019 340 12  6 2200   -4.6  995.3    7.3   44.7   65.3  444.0
2019 340 12  6 2300   -4.5  995.2    5.7   40.1   69.7  444.0
2019 341 12  7 0000   -5.7  994.9    8.0   47.0   74.6  444.0
2019 341 12  7 0100   -5.8  994.9    7.9   49.8   76.4  444.0
2019 341 12  7 0200   -5.4  994.7    7.5   47.9   76.7  444.0
2019 341 12  7 0300   -5.6  994.6    7.6   47.7   77.4  444.0
2019 341 12  7 0400   -5.2  994.4    6.0   25.8   78.5  444.0
2019 341 12  7 0500   -4.8  994.1    4.6   53.9   75.4  444.0
2019 341 12  7 0600   -5.0  993.9    5.0   35.7   78.3  444.0
2019 341 12  7 0700   -5.3  994.1    1.6  263.9   82.2  444.0
2019 341 12  7 0800   -5.5  993.9    6.2  223.5   88.4  444.0
2019 341 12  7 0900   -5.4  993.5    6.6  219.3   90.4  444.0
2019 341 12  7 1000   -5.1  993.2    6.7  215.7   89.1  444.0
2019 341 12  7 1100   -4.6  993.0    6.8  216.3   88.5  444.0
2019 341 12  7 1200   -4.2  993.2    5.0  205.8   86.9  444.0
2019 341 12  7 1300   -3.7  993.0    1.6  215.4   82.8  444.0
2019 341 12  7 1400   -4.7  993.0    0.9   56.6   75.2  444.0
2019 341 12  7 1500   -4.6  992.9    1.0  348.4   74.8  444.0
2019 341 12  7 1600   -4.9  992.5    1.9   50.3   74.1  444.0
2019 341 12  7 1700   -4.5  992.4    1.3   14.4   73.0  444.0
2019 341 12  7 1800   -5.1  992.2    1.5   16.4   79.5  444.0
2019 341 12  7 1900   -5.0  992.3    2.5   37.7   86.4  444.0
2019 341 12  7 2000   -4.3  992.3    1.5   15.4   88.4  444.0
2019 341 12  7 2100   -4.0  992.8    0.9   95.3   90.1  444.0
2019 341 12  7 2200   -3.5  993.0    0.8  208.3   90.3  444.0
2019 341 12  7 2300   -3.6  993.2    0.9  170.0   90.7  444.0
2019 342 12  8 0000   -3.6  993.3    2.5  220.7   91.0  444.0
2019 342 12  8 0100   -4.1  992.9    6.8  219.9   92.5  444.0
2019 342 12  8 0200   -3.9  992.7    5.7  203.7   93.6  444.0
2019 342 12  8 0300   -2.3  992.5    2.5  224.1   90.5  444.0
2019 342 12  8 0400   -2.0  993.2    2.0  117.5   73.7  444.0
2019 342 12  8 0500   -1.8  994.0    5.3  220.2   65.3  444.0
2019 342 12  8 0600   -3.6  995.1    6.6  222.7   73.2  444.0
2019 342 12  8 0700   -2.6  995.6    4.8   31.6   75.1  444.0
2019 342 12  8 0800   -3.9  995.9    4.5  218.1   80.7  444.0
2019 342 12  8 0900   -2.6  995.3    3.6  333.3   73.3  444.0
2019 342 12  8 1000   -3.5  994.9    2.3  213.6   74.3  444.0
2019 342 12  8 1100   -3.2  994.8    3.2   58.4   72.5  444.0
2019 342 12  8 1200   -3.7  994.8    3.8   41.6   74.5  444.0
2019 342 12  8 1300   -3.9  995.3    0.9   39.7   78.7  444.0
2019 342 12  8 1400   -3.6  995.0    0.9  100.9   79.0  444.0
2019 342 12  8 1500   -4.0  994.9    2.3  307.7   78.5  444.0
2019 342 12  8 1600   -4.2  994.2    4.9   15.8   80.2  444.0
2019 342 12  8 1700   -4.3  993.9    2.8   20.7   82.8  444.0
2019 342 12  8 1800   -4.5  993.6    0.8  293.5   85.9  444.0
2019 342 12  8 1900   -4.5  992.9    7.7  221.2   88.4  444.0
2019 342 12  8 2000   -4.7  992.5    6.6  217.5   90.9  444.0
2019 342 12  8 2100   -4.2  991.9    6.3  218.6   89.9  444.0
2019 342 12  8 2200   -4.2  991.0    6.4  225.1   87.1  444.0
2019 342 12  8 2300   -4.2  990.2    6.5  213.3   90.0  444.0
2019 343 12  9 0000   -3.9  989.6    6.3  233.0   91.0  444.0
2019 343 12  9 0100   -2.4  989.1    4.1  215.5   91.3  444.0
2019 343 12  9 0200   -1.2  988.5    3.5  220.0   81.7  444.0
2019 343 12  9 0300   -0.7  988.3    4.2  211.6   74.3  444.0
2019 343 12  9 0400    0.0  987.7    0.9   17.4   62.8  444.0
2019 343 12  9 0500   -0.0  987.8    4.5   46.6   51.5  444.0
2019 343 12  9 0600   -1.4  987.3    6.1   46.5   63.9  444.0
2019 343 12  9 0700   -1.3  987.6    3.6   32.3   62.0  444.0
2019 343 12  9 0800   -1.6  987.4    4.9   54.7   63.8  444.0
2019 343 12  9 0900   -1.3  987.4    3.5   43.8   64.7  444.0
2019 343 12  9 1000   -2.0  987.7    3.5   35.5   70.2  444.0
2019 343 12  9 1100   -2.5  988.2    3.3   86.2   73.0  444.0
2019 343 12  9 1200   -2.4  988.5    1.9  105.7   70.7  444.0
2019 343 12  9 1300   -2.8  988.3    3.2   53.5   73.8  444.0
2019 343 12  9 1400   -2.5  988.3    1.4  183.5   74.8  444.0
2019 343 12  9 1500   -3.7  988.3    3.8   36.8   75.7  444.0
2019 343 12  9 1600   -4.0  988.5    5.4   20.5   81.3  444.0
2019 343 12  9 1700   -3.9  989.3    2.8   34.2   87.8  444.0
2019 343 12  9 1800   -3.3  989.6    1.3   37.2   87.9  444.0
2019 343 12  9 1900   -3.0  989.9    4.4   40.9   86.2  444.0
2019 343 12  9 2000   -3.0  990.4    2.0  346.3   89.0  444.0
2019 343 12  9 2100   -2.6  990.9    1.1   81.1   88.4  444.0
2019 343 12  9 2200   -2.2  991.4    1.3  285.4   84.3  444.0
2019 343 12  9 2300   -2.0  991.8    0.5  313.1   80.6  444.0
2019 344 12 10 0000   -2.0  992.0    1.1  282.2   80.5  444.0
2019 344 12 10 0100   -1.8  992.1    1.1  297.4   79.5  444.0
2019 344 12 10 0200   -1.9  992.3    1.9  261.3   76.6  444.0
2019 344 12 10 0300   -1.9  992.6    2.4  253.6   76.6  444.0
2019 344 12 10 0400   -1.8  992.6    2.8  265.6   79.0  444.0
2019 344 12 10 0500   -1.4  992.7    2.8  237.7   76.9  444.0
2019 344 12 10 0600   -1.2  992.9    2.8  241.3   75.6  444.0
2019 344 12 10 0700   -1.6  993.0    1.2  262.3   77.1  444.0
2019 344 12 10 0800   -1.5  993.1    1.9  275.9   77.5  444.0
2019 344 12 10 0900   -1.9  993.1    1.7   38.1   78.1  444.0
2019 344 12 10 1000   -2.3  993.2    1.8   47.9   78.8  444.0
2019 344 12 10 1100   -2.4  993.3    1.3   59.5   81.4  444.0
2019 344 12 10 1200   -2.7  993.2    2.9   44.8   82.1  444.0
2019 344 12 10 1300   -3.1  993.1    3.8   41.7   85.0  444.0
2019 344 12 10 1400   -2.8  993.1    3.0   49.1   84.0  444.0
2019 344 12 10 1500   -2.9  992.9    3.7   51.6   82.1  444.0
2019 344 12 10 1600   -3.0  992.8    4.0   15.5   80.7  444.0
2019 344 12 10 1700   -3.1  992.8    2.8   47.9   85.9  444.0
2019 344 12 10 1800   -2.6  992.8    2.3   37.6   84.4  444.0
2019 344 12 10 1900   -2.4  992.9    2.2   50.2   83.5  444.0
2019 344 12 10 2000   -2.2  992.8    1.8   92.7   75.5  444.0
2019 344 12 10 2100   -2.0  992.8    2.3   64.0   75.6  444.0
2019 344 12 10 2200   -1.3  992.8    1.2   16.3   75.7  444.0
2019 344 12 10 2300   -1.4  992.8    1.4  335.3   77.0  444.0
2019 345 12 11 0000   -1.3  992.7    1.6  324.3   78.0  444.0
2019 345 12 11 0100   -1.0  992.7    1.6  303.9   77.0  444.0
2019 345 12 11 0200   -1.3  992.5    2.7  280.5   77.3  444.0
2019 345 12 11 0300   -1.2  992.4    2.8  271.4   73.5  444.0
2019 345 12 11 0400   -1.3  992.3    3.2  262.3   73.4  444.0
2019 345 12 11 0500   -1.0  992.2    4.2  249.0   73.5  444.0
2019 345 12 11 0600   -0.6  992.2    5.2  237.8   73.5  444.0
2019 345 12 11 0700   -1.7  992.1    4.6  242.2   76.5  444.0
2019 345 12 11 0800   -1.7  991.8    4.3  229.9   77.5  444.0
2019 345 12 11 0900   -2.0  991.7    4.7  235.0   80.1  444.0
2019 345 12 11 1000   -2.3  991.4    5.3  226.8   81.0  444.0
2019 345 12 11 1100   -2.2  991.3    3.6  226.4   79.7  444.0
2019 345 12 11 1200   -2.5  990.9    5.6  232.8   85.2  444.0
2019 345 12 11 1300   -2.7  990.4    6.9  229.2   88.8  444.0
2019 345 12 11 1400   -2.3  990.1    4.9  233.4   90.7  444.0
2019 345 12 11 1500   -2.7  989.9    1.5  240.7   91.0  444.0
2019 345 12 11 1600   -1.9  989.7    0.3  322.2   90.7  444.0
2019 345 12 11 1700   -2.1  988.6    4.1   58.4   87.9  444.0
2019 345 12 11 1800    1.8  989.1    4.7   26.7   47.0  444.0
2019 345 12 11 1900   -1.4  989.7    2.9   68.8   73.1  444.0
2019 345 12 11 2000   -1.9  990.2    1.1   29.2   76.4  444.0
2019 345 12 11 2100   -0.7  989.5    8.1  205.5   66.8  444.0
2019 345 12 11 2200   -2.0  990.3    9.1   63.2   77.0  444.0
2019 345 12 11 2300   -2.8  990.9    7.9   42.8   79.3  444.0
2019 346 12 12 0000   -3.2  992.0    6.3   47.9   82.8  444.0
2019 346 12 12 0100   -2.9  992.2    3.9   23.6   81.2  444.0
2019 346 12 12 0200   -3.1  991.8    5.9   41.0   83.5  444.0
2019 346 12 12 0300   -2.9  991.6    6.6   81.4   85.1  444.0
2019 346 12 12 0400   -2.9  991.5    7.4   72.3   82.7  444.0
2019 346 12 12 0500   -0.1  990.3   12.2  218.8   64.3  444.0
2019 346 12 12 0600    1.3  991.8    4.9  194.2   54.2  444.0
2019 346 12 12 0700   -0.7  992.1    3.6  168.0   57.8  444.0
2019 346 12 12 0800    0.3  991.8    8.8  199.7   42.9  444.0
2019 346 12 12 0900   -0.7  991.8   10.2  214.1   55.9  444.0
2019 346 12 12 1000   -1.3  992.3    7.1  186.5   52.1  444.0
2019 346 12 12 1100   -2.9  993.1    4.5   56.6   69.9  444.0
2019 346 12 12 1200   -3.8  993.5    6.4   38.9   77.6  444.0
2019 346 12 12 1300   -3.7  993.4    5.3   40.8   82.5  444.0
2019 346 12 12 1400   -4.1  993.2    6.1   50.8   82.8  444.0
2019 346 12 12 1500   -3.9  993.0    5.8   85.1   80.1  444.0
2019 346 12 12 1600   -3.2  993.7    3.6  239.9   77.3  444.0
2019 346 12 12 1700   -3.4  993.9    1.3    1.3   75.4  444.0
2019 346 12 12 1800   -3.6  994.0    2.0   52.0   80.3  444.0
2019 346 12 12 1900   -3.5  993.8    5.3  219.7   78.8  444.0
2019 346 12 12 2000   -3.3  993.6    5.3  217.9   75.6  444.0
2019 346 12 12 2100   -3.2  993.5    6.5  222.8   77.0  444.0
2019 346 12 12 2200   -3.1  993.7    5.4  222.0   75.8  444.0
2019 346 12 12 2300   -2.8  993.8    4.6  245.3   76.4  444.0
2019 347 12 13 0000   -2.2  993.4    6.1  227.4   74.4  444.0
2019 347 12 13 0100   -2.8  993.2    7.6  222.1   77.1  444.0
2019 347 12 13 0200   -3.0  993.3    6.4  222.2   77.8  444.0
2019 347 12 13 0300   -2.1  993.1    5.7  219.4   79.4  444.0
2019 347 12 13 0400   -0.9  992.9    4.2  228.0   73.4  444.0
2019 347 12 13 0500   -1.1  993.0    4.6  229.3   75.7  444.0
2019 347 12 13 0600   -1.5  993.2    2.9  237.6   78.3  444.0
2019 347 12 13 0700   -1.3  993.2    3.8  223.6   79.8  444.0
2019 347 12 13 0800   -1.2  993.4    1.7  224.0   76.6  444.0
2019 347 12 13 0900   -0.8  993.3    0.9  312.7   77.5  444.0
2019 347 12 13 1000   -1.6  993.5    2.3   41.1   82.3  444.0
2019 347 12 13 1100   -1.4  994.0    1.6   15.4   82.5  444.0
2019 347 12 13 1200   -1.6  994.2    2.0   44.9   83.2  444.0
2019 347 12 13 1300   -1.6  994.5    2.6   54.9   82.3  444.0
2019 347 12 13 1400   -1.7  994.8    2.3   73.0   81.4  444.0
2019 347 12 13 1500   -2.1  994.8    3.9   53.6   83.9  444.0
2019 347 12 13 1600   -2.1  995.3    4.1   54.5   87.1  444.0
2019 347 12 13 1700   -1.5  995.6    4.3   48.2   74.9  444.0
2019 347 12 13 1800   -0.7  996.0    3.2   51.0   59.5  444.0
2019 347 12 13 1900   -0.1  996.0    3.1   36.1   50.1  444.0
2019 347 12 13 2000   -0.1  996.6    3.8   49.3   49.8  444.0
2019 347 12 13 2100    0.5  997.0    3.0   30.1   59.8  444.0
2019 347 12 13 2200   -0.1  997.5    3.5   16.0   61.7  444.0
2019 347 12 13 2300   -0.4  997.9    4.0   19.2   66.8  444.0
2019 348 12 14 0000   -0.6  998.5    3.5  226.0   72.0  444.0
2019 348 12 14 0100   -0.3  999.0    1.2  330.3   74.1  444.0
2019 348 12 14 0200   -0.3  999.5    1.7  346.7   72.0  444.0
2019 348 12 14 0300   -1.0  999.8    2.3  349.8   72.8  444.0
2019 348 12 14 0400   -1.3 1000.0    2.2    9.1   74.3  444.0
2019 348 12 14 0500   -1.5 1000.5    2.4  347.5   75.7  444.0
2019 348 12 14 0600   -1.3 1000.8    2.2  343.3   75.6  444.0
2019 348 12 14 0700   -2.0 1001.2    2.0  354.0   76.9  444.0
2019 348 12 14 0800   -2.3 1001.5    2.2    9.6   77.7  444.0
2019 348 12 14 0900   -1.6 1001.7    1.4  290.5   74.0  444.0
2019 348 12 14 1000   -2.0 1002.1    1.5  317.4   74.7  444.0
2019 348 12 14 1100   -2.8 1002.3    1.8   14.9   76.8  444.0
2019 348 12 14 1200   -2.7 1002.5    0.6  296.5   77.0  444.0
2019 348 12 14 1300   -2.9 1002.6    0.5   39.8   78.4  444.0
2019 348 12 14 1400   -3.4 1002.6    2.4  147.3   77.3  444.0
2019 348 12 14 1500   -2.7 1002.4    4.4   83.5   73.8  444.0
2019 348 12 14 1600   -1.7 1002.1    6.2   51.6   68.1  444.0
2019 348 12 14 1700   -1.5 1002.2    6.8   26.6   72.4  444.0
2019 348 12 14 1800   -1.8 1001.7    4.5   32.0   72.2  444.0
2019 348 12 14 1900   -1.6 1002.3    3.0   35.8   67.9  444.0
2019 348 12 14 2000   -2.3 1002.7    9.2   26.4   75.1  444.0
2019 348 12 14 2100   -2.6 1002.7    8.9   30.7   74.0  444.0
2019 348 12 14 2200   -2.5 1002.8    8.8   30.5   73.0  444.0
2019 348 12 14 2300   -2.2 1002.8    9.4   35.0   71.7  444.0
2019 349 12 15 0000   -2.1 1002.7   10.7   33.2   71.6  444.0
2019 349 12 15 0100   -1.3 1003.1    8.8   47.7   65.3  444.0
2019 349 12 15 0200   -0.7 1003.1    8.1   46.5   58.8  444.0
2019 349 12 15 0300   -0.5 1003.1    6.6   44.5   60.2  444.0
2019 349 12 15 0400   -0.1 1003.1    6.3   49.9   56.7  444.0
2019 349 12 15 0500   -0.2 1003.1    6.9   44.6   59.6  444.0
2019 349 12 15 0600   -0.6 1002.8    6.3   11.6   61.6  444.0
2019 349 12 15 0700   -0.9 1003.5    3.3  219.6   66.6  444.0
2019 349 12 15 0800   -1.0 1003.5    3.6  236.3   70.9  444.0
2019 349 12 15 0900   -1.1 1003.7    3.1  235.3   73.7  444.0
2019 349 12 15 1000   -1.4 1003.7    2.7  244.0   74.3  444.0
2019 349 12 15 1100   -1.8 1003.8    2.0   65.6   76.4  444.0
2019 349 12 15 1200   -2.0 1003.6    0.8  216.5   80.0  444.0
2019 349 12 15 1300   -2.3 1003.6    1.0   86.0   85.7  444.0
2019 349 12 15 1400   -2.0 1003.2    5.1  217.9   84.7  444.0
2019 349 12 15 1500   -2.1 1003.2    2.2  227.5   86.6  444.0
2019 349 12 15 1600   -2.0 1003.3    1.9  203.5   84.2  444.0
2019 349 12 15 1700   -2.4 1003.2    2.2   52.6   85.9  444.0
2019 349 12 15 1800   -2.2 1003.1    1.0  315.6   87.5  444.0
2019 349 12 15 1900   -2.3 1003.3    1.4  279.5   88.3  444.0
2019 349 12 15 2000   -2.8 1003.3    1.7  269.2   90.6  444.0
2019 349 12 15 2100   -2.7 1003.2    1.5  244.3   92.5  444.0
2019 349 12 15 2200   -2.3 1003.0    1.1  236.9   93.1  444.0
2019 349 12 15 2300   -2.4 1002.8    1.6  252.1   93.3  444.0
2019 350 12 16 0000   -2.4 1002.9    1.3  280.7   93.4  444.0
2019 350 12 16 0100   -2.0 1002.8    1.7  359.2   93.5  444.0
2019 350 12 16 0200   -2.3 1002.8    1.7  303.1   94.5  444.0
2019 350 12 16 0300   -1.9 1002.5    1.4  311.9   94.9  444.0
2019 350 12 16 0400   -2.1 1002.2    1.5  342.3   94.7  444.0
2019 350 12 16 0500   -2.1 1002.2    1.1  359.3   94.7  444.0
2019 350 12 16 0600   -2.1 1002.2    1.0  325.4   94.9  444.0
2019 350 12 16 0700   -2.1 1002.1    1.3  224.6   94.8  444.0
2019 350 12 16 0800   -2.4 1002.0    1.8  218.5   94.6  444.0
2019 350 12 16 0900   -2.4 1001.9    1.9  235.2   94.9  444.0
2019 350 12 16 1000   -2.3 1002.1    1.2  241.9   94.8  444.0
2019 350 12 16 1100   -2.3 1002.1    0.8  274.8   94.8  444.0
2019 350 12 16 1200   -2.1 1001.9    1.2   15.6   94.0  444.0
