Year: 2016  Month: 05  ID: CBD  ARGOS: 99504  Name: Cape Bird           
2016 123  5  2 1900  -30.2  999.3  444.0  444.0   62.7  444.0
2016 123  5  2 2000  -29.9  999.1  444.0  444.0   63.4  444.0
2016 123  5  2 2100  -29.9  999.2  444.0  444.0   59.2  444.0
2016 123  5  2 2200  -29.9  999.4  444.0  444.0   63.7  444.0
2016 123  5  2 2300  -30.2  999.2  444.0  444.0   60.0  444.0
2016 124  5  3 0000  -29.3  998.6  444.0  444.0   51.0  444.0
2016 124  5  3 0100  -28.9  998.2  444.0  444.0   58.1  444.0
2016 124  5  3 0200  -29.1  997.5  444.0  444.0   64.8  444.0
2016 124  5  3 0300  -29.2  997.0  444.0  444.0   67.5  444.0
2016 124  5  3 0400  -28.8  996.0  444.0  444.0   69.0  444.0
2016 124  5  3 0500  -28.8  995.7  444.0  444.0   69.9  444.0
2016 124  5  3 0600  -28.3  996.2  444.0  444.0   66.1  444.0
2016 124  5  3 0700  -29.2  996.6  444.0  444.0   64.3  444.0
2016 124  5  3 0800  -28.8  996.7  444.0  444.0   62.3  444.0
2016 124  5  3 0900  -28.9  997.2  444.0  444.0   55.9  444.0
2016 124  5  3 1000  -28.4  998.2  444.0  444.0   58.2  444.0
2016 124  5  3 1100  -28.4  998.8  444.0  444.0   65.0  444.0
2016 124  5  3 1200  -28.9  999.0  444.0  444.0   63.7  444.0
2016 124  5  3 1300  -29.0  999.4  444.0  444.0   65.7  444.0
2016 124  5  3 1400  -28.5  999.5  444.0  444.0   68.1  444.0
2016 124  5  3 1500  -28.2  999.5  444.0  444.0   70.2  444.0
2016 124  5  3 1600  -28.4  999.7  444.0  444.0   72.1  444.0
2016 124  5  3 1700  -28.4  999.7  444.0  444.0   74.0  444.0
2016 124  5  3 1800  -28.6  999.6  444.0  444.0   74.0  444.0
2016 124  5  3 1900  -28.5  999.2  444.0  444.0   71.8  444.0
2016 124  5  3 2000  -27.7  999.0  444.0  444.0   57.7  444.0
2016 124  5  3 2100  -27.7  999.5  444.0  444.0   63.4  444.0
2016 124  5  3 2200  -27.5  999.1  444.0  444.0   66.3  444.0
2016 124  5  3 2300  -26.4  999.1  444.0  444.0   39.1  444.0
2016 125  5  4 0000  -27.2  998.7  444.0  444.0   66.5  444.0
2016 125  5  4 0100  -27.5  999.2  444.0  444.0   69.6  444.0
2016 125  5  4 0200  -27.8  998.7  444.0  444.0   74.0  444.0
2016 125  5  4 0300  -26.9  998.1  444.0  444.0   64.7  444.0
2016 125  5  4 0400  -27.1  997.7  444.0  444.0   69.6  444.0
2016 125  5  4 0500  -26.5  997.7  444.0  444.0   72.8  444.0
2016 125  5  4 0600  -26.3  997.9  444.0  444.0   71.7  444.0
2016 125  5  4 0700  -26.4  997.4  444.0  444.0   73.8  444.0
2016 125  5  4 0800  -26.5  997.6  444.0  444.0   74.5  444.0
2016 125  5  4 0900  -27.1  996.7  444.0  444.0   75.6  444.0
2016 125  5  4 1000  -27.2  996.4  444.0  444.0   76.0  444.0
2016 125  5  4 1100  -27.0  995.8  444.0  444.0   75.4  444.0
2016 125  5  4 1200  -27.1  995.7  444.0  444.0   75.5  444.0
2016 125  5  4 1300  -26.3  994.8  444.0  444.0   75.0  444.0
2016 125  5  4 1400  -26.2  994.2  444.0  444.0   71.0  444.0
2016 125  5  4 1500  -26.2  992.9  444.0  444.0   75.6  444.0
2016 125  5  4 1600  -26.8  992.6  444.0  444.0   76.0  444.0
2016 125  5  4 1700  -23.3  991.3  444.0  444.0   65.8  444.0
2016 125  5  4 1800  -24.8  990.3  444.0  444.0   63.0  444.0
2016 125  5  4 1900  -25.8  989.1  444.0  444.0   72.8  444.0
2016 125  5  4 2000  -23.8  987.6  444.0  444.0   64.1  444.0
2016 125  5  4 2100  -22.2  986.1  444.0  444.0   50.0  444.0
2016 125  5  4 2200  -21.9  984.9  444.0  444.0   46.5  444.0
2016 125  5  4 2300  -22.0  983.8  444.0  444.0   48.9  444.0
2016 126  5  5 0000  -22.4  983.1  444.0  444.0   54.4  444.0
2016 126  5  5 0100  -23.9  981.9  444.0  444.0   59.0  444.0
2016 126  5  5 0200  -25.0  981.4  444.0  444.0   71.0  444.0
2016 126  5  5 0300  -24.6  980.6  444.0  444.0   68.2  444.0
2016 126  5  5 0400  -23.1  979.6  444.0  444.0   52.0  444.0
2016 126  5  5 0500  -24.4  978.8  444.0  444.0   53.8  444.0
2016 126  5  5 0600  -24.8  977.5  444.0  444.0   60.3  444.0
2016 126  5  5 0700  -23.8  976.6  444.0  444.0   53.8  444.0
2016 126  5  5 0800  -24.7  975.7  444.0  444.0   55.6  444.0
2016 126  5  5 0900  -25.6  974.8  444.0  444.0   71.8  444.0
2016 126  5  5 1000  -25.7  973.6  444.0  444.0   74.5  444.0
2016 126  5  5 1100  -25.4  972.4  444.0  444.0   72.7  444.0
2016 126  5  5 1200  -26.4  971.5  444.0  444.0   73.8  444.0
2016 126  5  5 1300  -25.9  970.3  444.0  444.0   76.7  444.0
2016 126  5  5 1400  -25.6  969.2  444.0  444.0   77.5  444.0
2016 126  5  5 1500  -24.1  968.0  444.0  444.0   77.3  444.0
2016 126  5  5 1600  -23.6  966.7  444.0  444.0   60.7  444.0
2016 126  5  5 1700  -23.7  965.7  444.0  444.0   59.2  444.0
2016 126  5  5 1800  -22.1  964.7  444.0  444.0   58.6  444.0
2016 126  5  5 1900  -21.5  964.0  444.0  444.0   54.5  444.0
2016 126  5  5 2000  -16.7  963.6  444.0  444.0   30.5  444.0
2016 126  5  5 2100  -21.8  963.2  444.0  444.0   63.2  444.0
2016 126  5  5 2200  -22.2  963.6  444.0  444.0   58.3  444.0
2016 126  5  5 2300  -24.8  963.6  444.0  444.0   68.5  444.0
2016 127  5  6 0000  -25.4  964.0  444.0  444.0   73.8  444.0
2016 127  5  6 0100  -24.7  964.6  444.0  444.0   75.2  444.0
2016 127  5  6 0200  -23.7  965.3  444.0  444.0   66.9  444.0
2016 127  5  6 0300  -24.8  966.5  444.0  444.0   69.8  444.0
2016 127  5  6 0400  -24.7  967.8  444.0  444.0   67.6  444.0
2016 127  5  6 0500  -24.5  969.0  444.0  444.0   62.0  444.0
2016 127  5  6 0600  -24.6  970.1  444.0  444.0   66.5  444.0
2016 127  5  6 0700  -25.5  971.0  444.0  444.0   69.6  444.0
2016 127  5  6 0800  -22.4  971.3  444.0  444.0   59.3  444.0
2016 127  5  6 0900  -26.0  972.0  444.0  444.0   72.1  444.0
2016 127  5  6 1000  -18.9  972.2  444.0  444.0   42.4  444.0
2016 127  5  6 1100  -22.9  974.1  444.0  444.0   67.2  444.0
2016 127  5  6 1200  -23.3  974.0  444.0  444.0   67.6  444.0
2016 127  5  6 1300  -23.3  975.9  444.0  444.0   72.2  444.0
2016 127  5  6 1400  -21.3  977.8  444.0  444.0   75.0  444.0
2016 127  5  6 1500  -19.9  980.0  444.0  444.0   68.2  444.0
2016 127  5  6 1600  -20.4  981.6  444.0  444.0   72.6  444.0
2016 127  5  6 1700  -20.8  983.3  444.0  444.0   68.8  444.0
2016 127  5  6 1800  -20.9  983.9  444.0  444.0   69.9  444.0
2016 127  5  6 1900  -20.9  986.1  444.0  444.0   77.7  444.0
2016 127  5  6 2000  -20.7  988.7  444.0  444.0   76.1  444.0
2016 127  5  6 2100  -20.7  989.4  444.0  444.0   71.8  444.0
2016 127  5  6 2200  -20.9  990.2  444.0  444.0   67.7  444.0
2016 127  5  6 2300  -20.8  989.9  444.0  444.0   68.6  444.0
2016 128  5  7 0000  -21.2  989.6  444.0  444.0   62.5  444.0
2016 128  5  7 0100  -21.4  989.2  444.0  444.0   59.3  444.0
2016 128  5  7 0200  -21.6  988.7  444.0  444.0   58.4  444.0
2016 128  5  7 0300  -21.9  988.1  444.0  444.0   59.1  444.0
2016 128  5  7 0400  -21.8  987.8  444.0  444.0   53.4  444.0
2016 128  5  7 0500  -21.6  987.5  444.0  444.0   58.9  444.0
2016 128  5  7 0600  -22.0  987.1  444.0  444.0   63.5  444.0
2016 128  5  7 0700  -22.9  987.1  444.0  444.0   57.0  444.0
2016 128  5  7 0800  -22.5  986.8  444.0  444.0   54.3  444.0
2016 128  5  7 0900  -22.5  986.4  444.0  444.0   71.3  444.0
2016 128  5  7 1000  -22.6  985.7  444.0  444.0   71.8  444.0
2016 128  5  7 1100  -22.8  984.6  444.0  444.0   68.4  444.0
2016 128  5  7 1200  -22.9  984.0  444.0  444.0   67.3  444.0
2016 128  5  7 1300  -23.3  982.8  444.0  444.0   62.7  444.0
2016 128  5  7 1400  -23.2  981.6  444.0  444.0   55.7  444.0
2016 128  5  7 1500  -22.4  980.7  444.0  444.0   60.2  444.0
2016 128  5  7 1600  -22.9  979.7  444.0  444.0   67.4  444.0
2016 128  5  7 1700  -23.0  978.6  444.0  444.0   66.9  444.0
2016 128  5  7 1800  -22.7  977.7  444.0  444.0   66.9  444.0
2016 128  5  7 1900  -22.8  976.8  444.0  444.0   66.4  444.0
2016 128  5  7 2000  -24.0  976.2  444.0  444.0   72.4  444.0
2016 128  5  7 2100  -24.7  975.3  444.0  444.0   75.6  444.0
2016 128  5  7 2200  -24.5  974.6  444.0  444.0   76.8  444.0
2016 128  5  7 2300  -24.1  973.8  444.0  444.0   75.5  444.0
2016 129  5  8 0000  -23.8  972.9  444.0  444.0   77.1  444.0
2016 129  5  8 0100  -24.3  972.3  444.0  444.0   78.9  444.0
2016 129  5  8 0200  -24.2  971.6  444.0  444.0   79.3  444.0
2016 129  5  8 0300  -23.9  971.1  444.0  444.0   78.8  444.0
2016 129  5  8 0400  -24.6  970.5  444.0  444.0   79.0  444.0
2016 129  5  8 0500  -25.2  970.2  444.0  444.0   77.4  444.0
2016 129  5  8 0600  -24.5  970.1  444.0  444.0   69.4  444.0
2016 129  5  8 0700  -23.8  970.2  444.0  444.0   57.0  444.0
2016 129  5  8 0800  -23.4  969.9  444.0  444.0   49.0  444.0
2016 129  5  8 0900  -23.3  970.1  444.0  444.0   59.6  444.0
2016 129  5  8 1000  -23.3  970.5  444.0  444.0   57.7  444.0
2016 129  5  8 1100  -24.6  970.4  444.0  444.0   69.7  444.0
2016 129  5  8 1200  -25.2  970.9  444.0  444.0   70.4  444.0
2016 129  5  8 1300  -24.6  971.8  444.0  444.0   69.1  444.0
2016 129  5  8 1400  -22.8  972.9  444.0  444.0   49.2  444.0
2016 129  5  8 1500  -22.6  974.2  444.0  444.0   55.6  444.0
2016 129  5  8 1600  -22.7  975.3  444.0  444.0   63.5  444.0
2016 129  5  8 1700  -22.0  977.2  444.0  444.0   59.9  444.0
2016 129  5  8 1800  -21.5  978.6  444.0  444.0   51.9  444.0
2016 129  5  8 1900  -21.6  979.5  444.0  444.0   55.1  444.0
2016 129  5  8 2000  -22.7  981.6  444.0  444.0   70.8  444.0
2016 129  5  8 2100  -22.8  983.1  444.0  444.0   71.8  444.0
2016 129  5  8 2200  -23.5  984.4  444.0  444.0   75.1  444.0
2016 129  5  8 2300  -23.3  985.8  444.0  444.0   78.4  444.0
2016 130  5  9 0000  -23.2  987.2  444.0  444.0   79.3  444.0
2016 130  5  9 0100  -22.5  988.5  444.0  444.0   78.7  444.0
2016 130  5  9 0200  -21.9  989.7  444.0  444.0   69.4  444.0
2016 130  5  9 0300  -21.5  990.6  444.0  444.0   59.3  444.0
2016 130  5  9 0400  -21.5  991.5  444.0  444.0   59.0  444.0
2016 130  5  9 0500  -21.6  992.5  444.0  444.0   69.2  444.0
2016 130  5  9 0600  -21.3  993.3  444.0  444.0   75.4  444.0
2016 130  5  9 0700  -20.9  994.3  444.0  444.0   75.6  444.0
2016 130  5  9 0800  -20.8  995.0  444.0  444.0   77.6  444.0
2016 130  5  9 0900  -21.0  995.4  444.0  444.0   78.9  444.0
2016 130  5  9 1000  -20.6  996.0  444.0  444.0   79.5  444.0
2016 130  5  9 1100  -20.6  996.6  444.0  444.0   79.4  444.0
2016 130  5  9 1200  -21.0  996.9  444.0  444.0   79.3  444.0
2016 130  5  9 1300  -21.0  997.0  444.0  444.0   79.4  444.0
2016 130  5  9 1400  -21.8  997.4  444.0  444.0   79.3  444.0
2016 130  5  9 1500  -21.7  997.4  444.0  444.0   78.9  444.0
2016 130  5  9 1600  -22.0  997.6  444.0  444.0   77.4  444.0
2016 130  5  9 1700  -21.8  997.8  444.0  444.0   76.0  444.0
2016 130  5  9 1800  -21.9  997.7  444.0  444.0   77.6  444.0
2016 130  5  9 1900  -21.6  997.4  444.0  444.0   74.6  444.0
2016 130  5  9 2000  -21.2  997.4  444.0  444.0   63.5  444.0
2016 130  5  9 2100  -21.7  997.3  444.0  444.0   66.9  444.0
2016 130  5  9 2200  -21.6  997.1  444.0  444.0   66.2  444.0
2016 130  5  9 2300  -21.3  997.0  444.0  444.0   61.0  444.0
2016 131  5 10 0000  -21.7  996.5  444.0  444.0   73.5  444.0
2016 131  5 10 0100  -21.7  996.5  444.0  444.0   76.4  444.0
2016 131  5 10 0200  -22.0  996.5  444.0  444.0   73.2  444.0
2016 131  5 10 0300  -22.3  996.3  444.0  444.0   71.0  444.0
2016 131  5 10 0400  -22.1  995.8  444.0  444.0   75.7  444.0
2016 131  5 10 0500  -21.7  995.6  444.0  444.0   72.7  444.0
2016 131  5 10 0600  -21.4  995.5  444.0  444.0   74.0  444.0
2016 131  5 10 0700  -21.2  995.3  444.0  444.0   77.7  444.0
2016 131  5 10 0800  -21.2  994.8  444.0  444.0   70.6  444.0
2016 131  5 10 0900  -21.4  994.7  444.0  444.0   74.3  444.0
2016 131  5 10 1000  -21.8  994.5  444.0  444.0   75.4  444.0
2016 131  5 10 1100  -22.1  994.3  444.0  444.0   76.2  444.0
2016 131  5 10 1200  -21.3  993.8  444.0  444.0   75.0  444.0
2016 131  5 10 1300  -22.0  993.7  444.0  444.0   71.4  444.0
2016 131  5 10 1400  -21.6  993.7  444.0  444.0   75.3  444.0
2016 131  5 10 1500  -21.1  993.7  444.0  444.0   78.5  444.0
2016 131  5 10 1600  -22.2  993.7  444.0  444.0   78.7  444.0
2016 131  5 10 1700  -22.2  993.9  444.0  444.0   76.7  444.0
2016 131  5 10 1800  -21.4  994.0  444.0  444.0   77.3  444.0
2016 131  5 10 1900  -21.7  993.8  444.0  444.0   77.4  444.0
2016 131  5 10 2000  -21.1  994.0  444.0  444.0   76.4  444.0
2016 131  5 10 2100  -20.9  994.1  444.0  444.0   78.1  444.0
2016 131  5 10 2200  -20.5  993.9  444.0  444.0   77.9  444.0
2016 131  5 10 2300  -20.7  993.7  444.0  444.0   79.2  444.0
2016 132  5 11 0000  -20.8  993.5  444.0  444.0   79.9  444.0
2016 132  5 11 0100  -20.8  993.0  444.0  444.0   79.4  444.0
2016 132  5 11 0200  -21.2  992.4  444.0  444.0   76.9  444.0
2016 132  5 11 0300  -21.1  992.3  444.0  444.0   73.4  444.0
2016 132  5 11 0400  -21.6  992.2  444.0  444.0   75.4  444.0
2016 132  5 11 0500  -22.0  991.9  444.0  444.0   77.9  444.0
2016 132  5 11 0600  -21.4  991.1  444.0  444.0   69.5  444.0
2016 132  5 11 0700  -22.1  991.0  444.0  444.0   73.5  444.0
2016 132  5 11 0800  -22.4  990.7  444.0  444.0   76.1  444.0
2016 132  5 11 0900  -22.7  990.1  444.0  444.0   78.6  444.0
2016 132  5 11 1000  -22.4  989.9  444.0  444.0   79.6  444.0
2016 132  5 11 1100  -22.8  989.7  444.0  444.0   80.3  444.0
2016 132  5 11 1200  -22.7  989.7  444.0  444.0   80.6  444.0
2016 132  5 11 1300  -22.9  989.3  444.0  444.0   80.1  444.0
2016 132  5 11 1400  -22.8  989.0  444.0  444.0   76.5  444.0
2016 132  5 11 1500  -22.1  988.7  444.0  444.0   75.9  444.0
2016 132  5 11 1600  -22.3  988.3  444.0  444.0   76.6  444.0
2016 132  5 11 1700  -21.8  988.3  444.0  444.0   68.3  444.0
2016 132  5 11 1800  -22.8  988.1  444.0  444.0   70.2  444.0
2016 132  5 11 1900  -23.6  988.1  444.0  444.0   78.5  444.0
2016 132  5 11 2000  -24.0  988.0  444.0  444.0   79.5  444.0
2016 132  5 11 2100  -24.0  988.0  444.0  444.0   79.5  444.0
2016 132  5 11 2200  -24.0  988.2  444.0  444.0   79.9  444.0
2016 132  5 11 2300  -24.1  988.5  444.0  444.0   80.0  444.0
2016 133  5 12 0000  -22.3  988.3  444.0  444.0   80.7  444.0
2016 133  5 12 0100  -22.1  988.2  444.0  444.0   80.6  444.0
2016 133  5 12 0200  -24.3  988.1  444.0  444.0   79.7  444.0
2016 133  5 12 0300  -22.8  988.1  444.0  444.0   71.7  444.0
2016 133  5 12 0400  -20.1  987.7  444.0  444.0   43.9  444.0
2016 133  5 12 0500  -20.6  988.1  444.0  444.0   42.3  444.0
2016 133  5 12 0600  -19.7  989.0  444.0  444.0   44.9  444.0
2016 133  5 12 0700  -21.2  988.7  444.0  444.0   63.5  444.0
2016 133  5 12 0800  -23.2  989.0  444.0  444.0   69.9  444.0
2016 133  5 12 0900  -22.4  989.6  444.0  444.0   73.1  444.0
2016 133  5 12 1000  -23.2  990.3  444.0  444.0   74.9  444.0
2016 133  5 12 1100  -23.6  990.7  444.0  444.0   74.2  444.0
2016 133  5 12 1200  -24.6  991.4  444.0  444.0   78.2  444.0
2016 133  5 12 1300  -25.0  991.5  444.0  444.0   78.7  444.0
2016 133  5 12 1400  -25.2  992.0  444.0  444.0   78.9  444.0
2016 133  5 12 1500  -25.1  991.9  444.0  444.0   78.9  444.0
2016 133  5 12 1600  -24.8  992.2  444.0  444.0   78.9  444.0
2016 133  5 12 1700  -24.8  992.2  444.0  444.0   79.1  444.0
2016 133  5 12 1800  -24.7  992.3  444.0  444.0   79.1  444.0
2016 133  5 12 1900  -25.0  992.4  444.0  444.0   78.9  444.0
2016 133  5 12 2000  -25.0  993.0  444.0  444.0   78.9  444.0
2016 133  5 12 2100  -24.4  993.2  444.0  444.0   79.1  444.0
2016 133  5 12 2200  -23.8  993.3  444.0  444.0   79.7  444.0
2016 133  5 12 2300  -23.7  993.4  444.0  444.0   79.9  444.0
2016 134  5 13 0000  -23.7  993.8  444.0  444.0   80.0  444.0
2016 134  5 13 0100  -23.5  993.9  444.0  444.0   80.2  444.0
2016 134  5 13 0200  -23.5  993.9  444.0  444.0   80.4  444.0
2016 134  5 13 0300  -22.9  993.7  444.0  444.0   80.5  444.0
2016 134  5 13 0400  -22.7  994.0  444.0  444.0   80.8  444.0
2016 134  5 13 0500  -22.3  994.1  444.0  444.0   81.1  444.0
2016 134  5 13 0600  -22.5  994.1  444.0  444.0   81.3  444.0
2016 134  5 13 0700  -22.5  994.1  444.0  444.0   81.4  444.0
2016 134  5 13 0800  -22.4  994.1  444.0  444.0   80.7  444.0
2016 134  5 13 0900  -22.4  993.9  444.0  444.0   78.4  444.0
2016 134  5 13 1000  -22.3  993.6  444.0  444.0   76.3  444.0
2016 134  5 13 1100  -22.3  993.5  444.0  444.0   77.5  444.0
2016 134  5 13 1200  -22.0  993.4  444.0  444.0   78.0  444.0
2016 134  5 13 1300  -21.6  992.8  444.0  444.0   76.9  444.0
2016 134  5 13 1400  -20.8  992.7  444.0  444.0   63.1  444.0
2016 134  5 13 1500  -20.6  992.4  444.0  444.0   61.6  444.0
2016 134  5 13 1600  -21.6  992.3  444.0  444.0   76.1  444.0
2016 134  5 13 1700  -21.6  992.3  444.0  444.0   77.1  444.0
2016 134  5 13 1800  -21.4  992.1  444.0  444.0   78.8  444.0
2016 134  5 13 1900  -21.3  992.0  444.0  444.0   79.7  444.0
2016 134  5 13 2000  -20.8  991.6  444.0  444.0   79.1  444.0
2016 134  5 13 2100  -20.7  991.3  444.0  444.0   76.6  444.0
2016 134  5 13 2200  -21.1  991.2  444.0  444.0   75.6  444.0
2016 134  5 13 2300  -20.6  991.1  444.0  444.0   73.9  444.0
2016 135  5 14 0000  -21.1  990.8  444.0  444.0   77.4  444.0
2016 135  5 14 0100  -21.3  990.5  444.0  444.0   77.6  444.0
2016 135  5 14 0200  -21.6  989.9  444.0  444.0   78.8  444.0
2016 135  5 14 0300  -21.4  989.6  444.0  444.0   78.5  444.0
2016 135  5 14 0400  -21.4  989.3  444.0  444.0   80.1  444.0
2016 135  5 14 0500  -21.2  989.1  444.0  444.0   75.1  444.0
2016 135  5 14 0600  -21.5  988.9  444.0  444.0   70.6  444.0
2016 135  5 14 0700  -21.4  988.3  444.0  444.0   71.2  444.0
2016 135  5 14 0800  -21.4  987.6  444.0  444.0   74.3  444.0
2016 135  5 14 0900  -21.3  987.2  444.0  444.0   76.2  444.0
2016 135  5 14 1000  -21.0  986.7  444.0  444.0   75.8  444.0
2016 135  5 14 1100  -21.1  986.3  444.0  444.0   72.8  444.0
2016 135  5 14 1200  -21.2  985.7  444.0  444.0   72.8  444.0
2016 135  5 14 1300  -21.3  985.0  444.0  444.0   73.1  444.0
2016 135  5 14 1400  -21.2  984.2  444.0  444.0   75.4  444.0
2016 135  5 14 1500  -21.0  983.8  444.0  444.0   73.0  444.0
2016 135  5 14 1600  -20.9  983.3  444.0  444.0   76.2  444.0
2016 135  5 14 1700  -21.1  983.0  444.0  444.0   78.6  444.0
2016 135  5 14 1800  -21.0  982.5  444.0  444.0   79.5  444.0
2016 135  5 14 1900  -21.1  982.5  444.0  444.0   80.7  444.0
2016 135  5 14 2000  -21.0  982.3  444.0  444.0   81.4  444.0
2016 135  5 14 2100  -20.8  982.4  444.0  444.0   79.6  444.0
2016 135  5 14 2200  -20.8  982.5  444.0  444.0   80.9  444.0
2016 135  5 14 2300  -22.0  982.7  444.0  444.0   81.9  444.0
2016 136  5 15 0000  -20.9  982.2  444.0  444.0   82.1  444.0
2016 136  5 15 0100  -20.5  982.3  444.0  444.0   74.3  444.0
2016 136  5 15 0200  -19.4  982.6  444.0  444.0   59.9  444.0
2016 136  5 15 0300  -19.6  982.7  444.0  444.0   68.8  444.0
2016 136  5 15 0400  -19.4  982.9  444.0  444.0   68.2  444.0
2016 136  5 15 0500  -19.6  983.3  444.0  444.0   72.7  444.0
2016 136  5 15 0600  -18.9  983.8  444.0  444.0   66.9  444.0
2016 136  5 15 0700  -20.1  984.6  444.0  444.0   75.5  444.0
2016 136  5 15 0800  -20.0  985.4  444.0  444.0   76.8  444.0
2016 136  5 15 0900  -19.9  986.2  444.0  444.0   76.4  444.0
2016 136  5 15 1000  -20.3  986.6  444.0  444.0   77.3  444.0
2016 136  5 15 1100  -20.2  987.1  444.0  444.0   78.4  444.0
2016 136  5 15 1200  -19.9  987.7  444.0  444.0   79.3  444.0
2016 136  5 15 1300  -20.4  988.2  444.0  444.0   80.1  444.0
2016 136  5 15 1400  -20.5  988.7  444.0  444.0   81.0  444.0
2016 136  5 15 1500  -20.4  989.2  444.0  444.0   81.3  444.0
2016 136  5 15 1600  -21.3  989.8  444.0  444.0   81.0  444.0
2016 136  5 15 1700  -21.5  990.0  444.0  444.0   80.0  444.0
2016 136  5 15 1800  -21.9  990.2  444.0  444.0   78.2  444.0
2016 136  5 15 1900  -21.9  990.6  444.0  444.0   75.8  444.0
2016 136  5 15 2000  -21.9  991.1  444.0  444.0   77.4  444.0
2016 136  5 15 2100  -22.1  991.2  444.0  444.0   75.0  444.0
2016 136  5 15 2200  -22.3  991.4  444.0  444.0   75.1  444.0
2016 136  5 15 2300  -22.9  991.6  444.0  444.0   77.1  444.0
2016 137  5 16 0000  -23.2  991.4  444.0  444.0   77.9  444.0
2016 137  5 16 0100  -22.9  991.3  444.0  444.0   77.3  444.0
2016 137  5 16 0200  -22.8  991.9  444.0  444.0   76.2  444.0
2016 137  5 16 0300  -23.1  992.6  444.0  444.0   77.5  444.0
2016 137  5 16 0400  -24.1  993.2  444.0  444.0   74.3  444.0
2016 137  5 16 0500  -23.9  993.8  444.0  444.0   73.8  444.0
2016 137  5 16 0600  -23.5  994.0  444.0  444.0   76.9  444.0
2016 137  5 16 0700  -23.8  994.3  444.0  444.0   76.6  444.0
2016 137  5 16 0800  -24.1  994.7  444.0  444.0   74.8  444.0
2016 137  5 16 0900  -24.4  995.1  444.0  444.0   75.9  444.0
2016 137  5 16 1000  -24.7  995.2  444.0  444.0   74.9  444.0
2016 137  5 16 1100  -24.8  995.4  444.0  444.0   74.4  444.0
2016 137  5 16 1200  -25.0  995.3  444.0  444.0   74.3  444.0
2016 137  5 16 1300  -25.3  995.1  444.0  444.0   74.0  444.0
